date,soc_start_kwh,soc_end_kwh,initial_contract_kwh,final_contract_kwh,settlement_cost,emergency_kwh,emergency_cost,charge_kwh,discharge_kwh,curtailment_kwh,grid_spill_kwh,total_cost,mean_lp_objective,block_0_charge_kwh,block_0_discharge_kwh,block_1_charge_kwh,block_1_discharge_kwh,block_2_charge_kwh,block_2_discharge_kwh,block_3_charge_kwh,block_3_discharge_kwh,block_4_charge_kwh,block_4_discharge_kwh,block_5_charge_kwh,block_5_discharge_kwh
2025-03-02,8815.939105587313,8581.089336383495,79026.63967263588,79663.92167694998,64482.783527703476,144.92967963751164,801.1154868085886,17976.521112954324,14512.445734175568,2417.886115965489,1558.049995176566,65283.89901451206,14150.192697667811,2299.8141656445814,77.19466920069169,10.169909790115728,3706.598519767203,3765.796000974323,3897.0478109117967,3189.3174092968875,45.8865337237321,122.78443784334411,6731.802019500048,8267.773560268199,53.916181072094105
2025-03-03,8581.089336383495,8645.057041335685,81443.89659819737,76574.4502287271,59069.0627002625,167.62117059669737,877.4127062863705,20891.035906379948,16966.644659390102,106.03297694064102,697.4307920599732,59946.47540654887,13846.322031061347,2661.079088712082,158.45446460192602,0.0,3691.6313695664235,4788.595087873332,4847.7843794538885,5132.049184330938,417.26835783329693,84.49005849259049,7787.474701010849,8351.336696451648,64.03138692371711
2025-03-04,8645.057041335685,8490.842812920357,73255.7003465365,73514.30139186587,54304.44151054797,40.11590804886339,192.63122247362483,19705.5369701896,16036.047689150942,0.6423500000000001,684.1341022094084,54497.072733021596,12537.205231383716,2456.328026772481,53.72863341419384,7.980845603722425,3224.9104287514288,4196.812624280432,4350.7896171377815,4821.2453673748205,882.9516582336776,24.391691322790393,7440.842719320632,8119.48204165458,82.82463229323525
2025-03-05,8490.842812920357,8474.783879322438,76488.39230709162,70839.26423345141,56963.776214410944,91.09013625765684,564.3791982710758,19066.322351679763,15422.939535281588,223.46497804046732,934.6336919370916,57528.15541268202,12814.05788971725,2578.767889229125,10.560521903912218,0.0,4008.1074129061503,5476.384088941428,3157.9047833333325,2818.1054978512284,941.1615389367204,42.57379281197416,7272.386821179463,8106.9915645532255,32.81845702200301
2025-03-06,8474.783879322438,8444.873786461425,71027.19036856527,70297.03044365559,50839.40017693389,0.0,0.0,20480.725862684096,16613.2951947633,0.8451833333333333,626.3752757348129,50839.40017693389,11825.440185894326,2764.9521124222474,146.9167024522169,0.0,4866.84813291054,4804.426817597821,3131.0269666666672,5024.595796318721,348.36277027522135,0.0,8053.885628002464,7883.032818338226,66.25499445619573
2025-03-07,8444.873786461425,8486.800370327566,33544.2923829319,32844.62926918563,15404.967835146668,0.0,0.0,18158.033817228155,14701.247431098047,8468.37346549679,6.4243508920621935,15404.967835146668,3701.7248327838947,1310.593573910718,69.56655269422231,73.92792591741818,6003.7500084294525,8730.207084503209,0.0,0.0,162.57720000000012,43.22320673860469,6315.732424341201,8038.321488655444,2149.6212456331723
2025-03-08,8486.800370327566,8646.261779139038,30567.296614415027,31479.803034323148,14607.80108391743,128.8722578856849,394.0844255577392,19492.914885277445,15862.691882366073,8776.220151370364,9.775037927098879,15001.885509475169,3394.0150294888963,899.6032279210265,317.03505390092784,38.795969086633306,6976.797367860091,9730.278433333335,0.0,906.275565296303,26.399999999999977,32.12866966731724,5593.935873723425,8153.667702962548,2948.5235868816285
2025-03-09,8646.261779139038,8633.768820820735,72109.81463767776,67738.89108179958,51052.00458641868,122.61999810065299,629.2798289238473,21795.71897988098,17613.94347475812,306.79755984912276,6.71511492823447,51681.28441534253,11898.238309092738,2485.3069706811025,348.88181594999764,151.13740869848573,5433.5420640065895,4783.259362661438,3054.731668566014,5927.3733118024875,35.61246631578115,77.98320960467629,8140.762061437151,8306.66789985014,600.4133984825868
2025-03-10,8633.768820820735,8331.57570967122,69956.2913566367,71740.4612043514,52586.54635803937,426.25611913255767,2181.944315794062,21436.4498120604,17451.857578377327,73.79124728910956,62.58680917844674,54768.49067383343,11929.328112866058,2481.5364553184963,74.96753626738871,21.177578893778332,5173.961289496484,4252.49674620713,3506.124124879157,6472.3619921681775,27.990965047720238,22.61485327919824,8417.985898699895,7959.545433815645,250.82776398668088
2025-03-11,8331.57570967122,8929.8334827171,61570.01810642124,69087.42602095514,49338.70599167879,25.72227233449994,127.66256348269225,21967.071257942447,17421.23578522974,285.9071503119806,374.0023202649699,49466.36855516148,11717.83137674766,2823.367783529582,65.34604336306347,50.04189523955209,6266.064424145203,5442.9950264362005,2487.971610998833,5379.9921544808785,53.1175165428358,18.457661992851676,8103.464933880394,8457.574837544425,445.2712562994134
2025-03-12,8929.8334827171,8737.465128543532,70777.2459915877,66330.4528147161,48683.83635976665,270.9519742669503,1401.016385530391,22205.249624473377,18115.523007702603,26.88923887895146,0.0,50084.85274529704,11482.345310378914,2181.36537012883,289.5041441477505,146.68989453533254,6409.167629104069,5729.7729110614255,2143.9031255715386,5640.781777049552,639.1440000000001,13.227022054039935,8269.365957303185,8439.26362880834,364.43815157605707
2025-03-13,8737.465128543532,8501.330306165957,70196.19207986185,73611.34259027183,54156.34137671727,305.15818713932106,1639.2539539954932,20925.159072462586,17026.973906687585,2438.756362668079,244.29544896805203,55795.595330712764,12261.354223231903,2354.60544412062,162.81698243447033,81.84949381556044,4883.220557601846,3547.719971858317,3205.7038593964394,6569.037443070316,60.07922207692582,39.516918889169915,8278.450299469127,8165.854143737081,436.7029857087758
2025-03-14,8501.330306165957,8798.672300110016,29581.367991111503,30643.880556756485,13841.64992677744,99.61157360792507,307.3385330747489,20041.97102281968,16088.60400440321,10728.9746786146,0.0,14148.98845985219,3255.8787301130797,1026.2289651464312,327.06894812654764,18.003711947931038,7075.373789191425,10648.662954718731,0.0,0.0,86.98675000000003,102.90703133911313,5832.375667085232,8397.051409629097,2766.7988499999997
2025-03-15,8798.672300110016,8597.327225864638,30076.788409718778,30677.503606060356,14119.05440081814,538.2545197959553,1835.4493008251777,19584.10236472506,16202.21484851321,6731.451465849213,23.592777128584203,15954.503701643318,3179.9880367437645,832.2878078895362,276.4998500791548,54.906516317352555,7261.264115974582,7808.677833333335,0.0,2833.7067263544936,3.2937500000000455,30.186274641328055,5881.8047913751925,8219.252473182929,2779.352341084283
2025-03-16,8597.327225864638,8633.553861482897,67082.76528184299,67646.77740135384,47740.00109083571,207.35613641496275,1071.9884063810655,21530.640148435305,17330.47282529123,315.85461462473023,0.0,48811.989497216775,10838.383731812635,2416.7632343226387,150.1865591649563,154.9305940653204,6529.5466648557585,5376.477692087268,2060.9332802517047,5469.845117980908,145.5214761552205,37.71397796755996,8075.690539004598,7980.1666642524315,368.5943058589893
2025-03-17,8633.553861482897,9054.281069996063,63422.54255362724,62885.41760481305,44690.56621316778,0.0,0.0,21053.395219455804,16591.219251310817,430.36352626834446,149.6893603997235,44690.56621316778,10848.401038451018,2473.6180013054372,159.22439293770333,187.5063851797419,6385.186652116565,3424.904386288231,1631.6284,6173.290037534975,140.71423333333337,120.88942404209297,8018.093435718753,8570.253171788618,256.37213720446664
2025-03-18,9054.281069996063,8983.690783848042,72041.99093677226,65499.97137328652,46903.030313257914,170.37383925519967,827.3087132107621,21723.43529849957,17579.263185807846,214.3165999923162,165.08214985769132,47730.339026468675,11065.74079257973,1832.1938833273548,33.916240026716196,264.1781785121267,5602.072515648257,5632.941041679603,3130.925577411467,5168.011252848984,142.44213206982147,49.62638220081817,8320.418069804411,8677.409666708425,349.48865084717033
2025-03-19,8983.690783848042,9503.449802399913,59258.17096256335,65184.23119984337,45280.6464114027,192.7866507497536,966.4093146017732,21832.348907584128,17176.691636893975,1078.3611594625413,199.55213710708668,46247.05572600447,10695.899106052753,2135.8400808729934,111.87685541380506,65.7218301160425,5834.6983320336385,5378.26702282013,2842.0116659169125,5288.399643846537,0.0,43.34592251599747,7794.213676155415,8871.727664755032,593.8911073741989
2025-03-20,9503.449802399913,9354.863496524158,66703.63663611484,65980.4325969095,48097.635261851174,561.8017543557359,2925.650570391054,20723.68678718148,16919.913972905182,188.60496345301715,497.5016235359052,51023.285832242225,11377.653959227187,1436.4556881014287,273.99856414632575,67.52771623367812,6194.127195526641,4377.867151380301,2223.2056199983936,5635.237969072135,112.6614929061733,72.5203825085074,7989.751100328456,9134.077879885439,126.1699999991944
2025-03-21,9354.863496524158,9178.623417767629,29159.01080763722,29240.543226094396,12882.608550456414,813.8683822442381,2699.7321405737703,20430.391480680235,16753.052218486293,14298.973358000261,32.820388144425124,15582.340691030186,3081.7243403495,952.3037441360345,1246.0463085068607,194.62148333333334,6864.69687111507,10472.045183333335,0.0,0.0,0.0,2.8506652646440975,5939.6357634029655,8865.137130852921,2702.673275461396
2025-03-22,9178.623417767629,9264.820764752798,30835.166080338982,30404.48745609943,13567.599411065285,0.0,0.0,19991.26847025639,16333.39410184535,10464.674771086733,230.68869993498538,13567.599411065285,3148.375135031606,1024.2223162855084,2718.5796041429244,70.23628333333329,5142.551929988614,10412.171595616555,0.0,0.0,33.57000000000005,41.444444444442524,5389.454290949794,8712.384266655961,3049.23827676402
2025-03-23,9264.820764752798,9028.77200529433,68768.46020070661,63697.08661652337,44446.57347441076,187.11107950882436,977.2776629931533,20609.466181163352,16664.178228879035,984.6623929489388,168.4116674655956,45423.851137403915,10303.885207529871,1808.3690881181128,153.3993377506465,45.092973499767595,5158.284969341803,5073.332393567994,2550.772233333333,4579.974271746144,94.89850832258765,72.61685518162088,8476.436303339373,8731.39756031404,230.38687679129563
2025-03-24,9028.77200529433,9059.959490881227,64836.88199998726,62783.26292712036,42631.50076382195,326.2895318419544,1670.9424121884863,21379.729237838204,17339.39393204258,847.9238227820668,240.0264637179502,44302.443176010434,9930.035092592752,2046.5298413483656,105.65496259149347,89.96841467727359,6560.396378062796,6385.999914805362,2110.407051491379,4325.989958954423,36.71179774542361,0.0,7965.98182008937,8592.823807338998,560.2419220621172
2025-03-25,9059.959490881227,8941.476149866006,71850.23444233197,65111.60207930654,49210.05262302458,395.54137332292817,1975.8062553867471,21588.893850369735,17525.027501433047,385.02114912979084,133.97175456298393,51185.85887841133,11151.767825450173,2027.6589783099016,266.7869633262891,143.22736785621657,5905.561943566254,4836.531536850692,2660.0325752951126,5840.06246142562,371.7438950355669,55.06775387848904,8115.660078067785,8601.640166517785,205.24204614203651
2025-03-26,8941.476149866006,9084.98784236037,61363.356006629925,59727.64787388161,40764.99988834048,249.62252519645168,1320.8615398086274,21642.24289300202,17447.140811812365,143.3418346355921,37.05859991947543,42085.8614281491,9463.014598708856,2185.546885094502,142.76036976760076,21.151781872113588,6630.641777217879,6579.166682293586,1981.3523081368817,4202.703230755351,93.31462956964106,9.4300302531782,7918.96402410196,8701.138840419282,680.1077030184009
2025-03-27,9084.98784236037,8881.911225277043,65244.500596311555,62819.23925467208,42756.07809039659,0.0,0.0,21000.470643749013,17143.8650828415,69.46111267430366,346.713181090264,42756.07809039659,10088.719716665626,1927.5665525001295,101.11408917191909,61.04965261278551,6117.414901477332,5177.749351723687,2361.6196000000004,5200.683913723946,0.0,140.86749843133646,7886.727947182618,8431.707879732206,676.9885450096403
2025-03-28,8881.911225277043,8947.389607322248,30070.821648615376,29714.447190662257,12759.910762758223,98.06425725094486,264.8481312264032,19716.15955845833,16045.37982999754,15275.071436119075,0.0,13024.758893984626,2927.8076865925545,999.2860768988594,2632.246309645902,94.00290069509856,4753.442540829939,10156.055155401718,0.0,0.0,0.0,24.30985126136041,5628.382887674379,8608.210674802496,3031.3080918473197
2025-03-29,8947.389607322248,8873.85771202717,28493.297883315565,29066.93892384292,12600.884085009066,463.53410543446,1559.3539817183314,19702.516885908204,16196.88615233237,18017.164883333327,134.51259570154025,14160.238066727397,2927.1506618155845,710.2667702019994,730.6008959628814,164.60080000000005,6817.365834490761,10502.065866666666,0.0,0.0,0.0,11.011631949042282,5947.781034963698,8526.508568919075,2701.138386915026
2025-03-30,8873.85771202717,8454.751248377363,64453.10428379543,59184.1112146423,40322.51922839591,87.51457686456179,493.459059581552,20738.42980058055,16890.095118041878,0.0,79.2976089681867,40815.978287977465,9607.505084001736,2293.2556171571055,328.51544930929856,57.7886181308088,5940.970793201429,4517.142472566481,2082.798849999999,5225.298850701722,347.1611025216498,205.5983274372378,8089.371509111974,8087.211547040045,101.27741389753118
2025-03-31,8454.751248377363,8865.274396981085,56060.53994424869,61346.035445328875,44325.265525761824,13.952341073427487,29.997353695440783,21638.91566191847,17279.19791651908,55.87264100291054,0.0,44355.26287945727,10518.168699651636,2570.2763113400274,91.36694826168832,104.70030826938284,7223.635934388651,6496.265032005821,1297.1399833333332,4019.056736824774,448.6030242390427,46.70827170887753,8051.278441921606,8551.473278446709,167.173584374757
2025-04-01,8865.274396981085,8999.783741084724,69515.11545175714,64656.8214279367,46472.02969087566,57.17452778264216,268.9401165847953,20377.40865974741,16341.49571861849,464.1332812571058,0.0,46740.96980746045,10467.578245674124,846.2762224404391,379.3425718275421,1360.157775034987,5520.202301541819,5635.23144150555,1632.0572833333335,3630.5859882823233,305.4586282307299,99.4378111005102,8169.511144904879,8752.451660786523,334.9237887801893
2025-04-02,8999.783741084724,8938.266288472316,65374.94954089613,64749.5232733438,44513.75753050782,342.83685483661304,1805.8001502194381,20641.642636982197,16722.64518012127,628.8296981666396,135.83630648618055,46319.55768072726,10058.826022573458,2048.349207375343,206.40224464224775,0.10278937716861947,4419.586264189958,5440.093999752646,3395.9200833333343,4473.41786175322,108.6337948410735,15.441188781083838,8236.914629101291,8599.483190948315,355.1881640133673
2025-04-03,8938.266288472316,8828.153689489316,66083.26385549022,60346.71865174316,41977.35820653518,52.75489896586116,243.0958457956943,21222.079758237625,17242.775765662904,368.0108248936272,374.53896657400446,42220.454052330875,9743.43395821162,2106.175630304726,150.18844046606068,72.27999956010046,6133.372684596162,6638.030235176115,2262.297733333334,3802.5501828238357,0.0,70.26778674980983,8202.873824650334,8475.726321654798,494.04308261701357
2025-04-04,8828.153689489316,9055.755312987447,27828.99294689874,28219.881196914343,12128.839371367796,262.2184905974821,854.6005473485434,20208.205383636065,16311.397998809414,18150.472236018508,0.0,12983.43991871634,2852.3269456505564,978.0610899914878,3582.8053762988256,227.9051246121747,4074.7624271346663,10438.76154205449,0.0,0.0,0.0,7.389124679731879,5781.776693516588,8738.302205029675,2872.05350185933
2025-04-05,9055.755312987447,8832.96057953114,27760.80876428926,28748.442938205157,13277.35539497275,87.45520226191263,305.91778440180656,19880.629785568683,16381.093873043463,12950.312375441503,161.07233583367497,13583.273179374557,2922.3418184786133,794.9978222515035,1665.0066919595795,319.72863426823267,6049.12132575284,10346.938032398435,0.0,0.0,0.0,0.0,5895.604230883723,8514.358490011191,2771.3616244473174
2025-04-06,8832.96057953114,8800.790444566683,62312.83072614095,58498.240467620206,39519.10192951031,338.75454372616423,1678.0939346999517,20890.55022326293,16833.423034573145,308.87989012192645,67.56219920132787,41197.19586421026,9047.924755190377,2316.4075823911153,179.1135719640273,50.04415218399822,5995.047848990054,5177.949236282269,1729.0060333333336,4470.4224860209815,231.0986246108422,260.51147984060844,8050.19539001717,8470.924215262678,648.9615656577197
2025-04-07,8800.790444566683,8499.40227696412,54590.724135515244,57013.33524781441,38343.87630850944,351.3835951330843,1902.552475481895,21222.547574328168,17440.970661087038,302.22122970636576,0.0,40246.42878399134,8941.294836105768,872.4622213233922,280.8644205997108,1411.7228451891406,6914.461121180606,7759.744890527533,1375.9573333333333,2907.0121610965507,251.76103333333333,72.95884025245152,8106.286622848989,8173.285844382208,511.6401297910687
2025-04-08,8499.40227696412,8475.940185853977,64072.25379246216,58706.19812988195,40111.142662682265,151.62605540311674,711.4361890711518,20658.63870493188,16799.644047718855,220.2564926078478,448.60258546419806,40822.57885175342,9588.706031573067,2561.369552094988,5.570797110974468,39.734536776861596,5932.9696985809815,5134.998667016954,2133.4674333333332,4798.344326232902,205.39921651767634,95.40723695377255,8240.574091670864,8084.377984282198,281.66281050502516
2025-04-09,8475.940185853977,8492.101083190859,62158.99560362425,63656.093518030044,42685.955511392334,0.0,0.0,19795.97880697657,16007.096677654581,650.5306023789075,108.0890029958225,42685.955511392334,9743.803686410716,2669.0346886140587,93.2868490185773,41.095728528458295,5338.9250688510665,5236.301431074071,1897.9170833333342,3685.3988109616844,0.0,28.647608547616983,8106.712794502087,8119.326035061488,570.2548819495189
2025-04-10,8492.101083190859,8260.406461133338,60046.589897749815,59830.01962423537,40349.4605079906,264.75156347365686,1256.7000516974247,21360.880102457773,17391.46498337519,1353.6057325520596,469.54878607435586,41606.160559688025,9490.76058315264,2656.5271867714387,139.1015145156099,29.58992450466269,6495.147167068992,6086.270283333333,1971.0340333333338,4568.569373740317,244.33802546620234,5.604602541854774,8371.398852005015,7866.944584075572,170.44539098602743
2025-04-11,8260.406461133338,8111.405115329953,26314.221386994803,27462.471086467132,12153.423373132686,374.69798369357926,1244.1883688673681,19389.215717434352,15873.183730606966,18994.368733333333,0.0,13397.611742000054,2847.6408605607526,1063.2083534832366,1147.5540357997634,384.6124833333334,6068.010545541669,10282.054183333335,0.0,0.0,0.0,0.0,6569.994355371462,7701.091053163576,2087.624793894076
2025-04-12,8111.405115329953,8362.617216417037,27986.6781661223,27507.664058943403,12199.103359433564,0.0,0.0,18904.06969469443,15478.415260930951,14874.019791846595,0.0,12199.103359433564,2780.1404901447113,889.2804729936981,3353.8438204514687,608.1798413224926,3498.1053989921793,9949.06390253157,0.0,0.0,0.0,0.0,5634.312389037884,7941.754983040289,2992.1536524494177
2025-04-13,8362.617216417037,7987.1888369819335,57084.672956556606,58279.746760086804,39085.069209928144,272.33575192799515,1397.6367265276222,21624.709003834534,17427.87234712863,0.0,120.08885530888939,40482.705936455764,9109.305490960622,2794.163973068604,111.12238165394751,53.710520274785594,7205.6975071462875,5513.443817907069,1436.3139455832356,5152.983083365997,118.59799192078094,2.1988160859058326,8280.46313687942,7582.248932059422,275.6773839449543
2025-04-14,7987.1888369819335,8526.510513763602,60596.09253164932,56321.532688607505,40099.307596206956,170.54500314538365,1130.1683102964387,19402.319011422547,15461.55295300299,0.0,0.0,41229.475906503394,9437.49138550989,3111.544031437615,157.5059481080442,73.24063417077491,5803.620418953241,3484.0933166666673,1491.0586,4729.270240067411,366.63191206772797,30.596725190222855,7546.936481656215,8258.838339018526,95.799592217765
2025-04-15,8526.510513763602,8509.365416098315,53147.50912299713,55935.19196358532,37249.53433705527,116.04251449723287,537.7005960646866,21167.997342448984,16930.444372428206,1267.7051512208366,403.7211901742795,37787.23493311996,8868.029038595178,2571.001936144332,56.50254487271809,24.853721245145746,7273.046265963238,7589.7019954128145,845.33375,2432.98938231958,316.37672175763726,64.19222388214052,8331.867544814695,8199.993808316309,107.31754501992899
2025-04-16,8509.365416098315,8538.186387601982,59174.10664626511,59573.32134904801,40368.91871777788,221.41455929263003,1048.1151864244027,20020.644091305603,16190.78283960425,179.45968659162105,15.74595338099698,41417.03390420228,9281.28638504343,2556.6262803219283,185.1173074146309,107.63564108584319,5525.975227781341,5465.99104625473,1550.0392499999998,3500.336017894432,279.1705546876009,236.5146750797993,8037.574697958029,8153.540430668868,612.9058017626435
2025-04-17,8538.186387601982,8519.695117958006,52869.970144452076,57093.3946446311,38286.35598187125,451.4391450602784,2453.235238929616,21387.89349699664,17340.83587524686,436.2523543639066,347.0904135776978,40739.59122080087,9067.883146135326,2585.8455303520705,130.57993097353437,101.00620956437389,7457.100122445858,6628.403674206115,1193.0376047547159,3928.1622921328744,144.50020315462837,4.995905720626865,8324.716049066647,8139.479885020577,90.90196485147676
2025-04-18,8519.695117958006,8790.197542104586,26923.30930891623,26935.790423533137,11018.914547944036,256.60111690259055,803.6984764244054,19769.185846452692,15872.882474102045,16850.404543106513,62.3443249785571,11822.613024368442,2578.9793000988534,843.4738415037139,3889.504407718349,560.0076120223569,3343.3780663836988,10059.675173560152,0.0,0.0,0.0,0.0,5887.219694430561,8433.552824560653,2752.780305569436
2025-04-19,8790.197542104586,8699.454851841267,26112.734110145262,26248.718512244443,11070.518424926682,722.6345097227686,2464.680234175065,19638.93322984018,16180.399198287107,16496.932848984277,97.3270080965292,13535.198659101747,2541.4260684593432,875.5819881394874,2685.9135275376907,171.77943333333326,4854.485670749422,10494.887233333335,0.0,0.0,0.0,0.0,6023.844826320115,8332.727613156965,2616.15517367988
2025-04-20,8699.454851841267,8481.765564686119,54101.48978887057,56233.69161973553,36948.088881184376,526.7854905534635,2690.2821352427927,21445.587622456616,17460.77943676478,772.8219854465166,35.70923915064952,39638.37101642717,8592.854423523137,2441.986517989705,216.42073648777568,30.148659997973823,6959.975470474879,6919.734404082419,1575.5426538645063,3749.409114436098,2.0062500000001364,33.98200290865171,8002.479001698057,8139.380138023608,704.3553242395677
2025-04-21,8481.765564686119,8251.721580927433,58361.85214552696,53591.99187293271,35675.51952761953,118.4909496880827,560.0449954850357,20220.43844119476,16408.4804720502,1266.1476630436434,132.696123765917,36235.564523104564,8451.22236441112,2672.8493273964173,158.43069405868903,0.5814283025052873,6360.188987646418,4055.866116666666,1148.3090333333334,5349.350705910407,92.19892167756393,78.41853167547492,8019.3587457365165,7844.712762477389,629.9940895976766
2025-04-22,8251.721580927433,8101.654150517617,52457.938694895005,56889.73926511123,37769.87272892627,166.07314751398266,773.0013775204745,20654.67885744731,16940.58539095496,1142.5834127995333,0.0,38542.87410644674,8740.043057286426,2854.728859587622,250.09298969289034,31.958320111391913,6638.823486464477,6958.663800000001,1107.84085,2923.0804158553087,264.02324158184047,288.6669144873467,8097.533953100608,7690.4630524103295,582.2708701151412
2025-04-23,8101.654150517617,8434.801211224081,50947.73414030636,55855.791474591315,36898.45000376026,94.79053530787522,399.69570665045734,21525.372032456104,17282.567451604686,330.00921238110715,0.0,37298.14571041072,8644.982567370002,2964.8175510726037,186.60104959665136,41.36150424586651,7143.770591575714,7284.8642879619465,1185.8100666666664,3277.468639073298,85.11475190557269,83.517276607986,7872.430220294857,8054.63716849571,808.8407715652262
2025-04-24,8434.801211224081,8096.56502688883,51466.89634905394,52893.95131581064,34255.56667840932,118.03752607355186,537.8499492491102,20803.599747382617,16921.937237755013,1975.3163980132417,246.1668175766789,34793.41662765843,8004.192268535336,2686.5879041663566,117.10041217354717,62.577361305651834,7077.389326976807,4307.7928833333335,1077.02905,5782.792096933768,0.0,12.862282227978312,7973.6387200948375,7662.8500298764775,676.7797285098248
2025-04-25,8096.56502688883,7887.994763999555,25730.669686147347,25684.820950697347,10410.165477288234,222.9350894690249,745.6695460281271,19301.855854798694,15822.216478987295,20318.80778333333,117.91318102163245,11155.835023316362,2422.000349054402,1200.2318114658597,1640.7215927784548,494.85411666666664,5538.374698708839,10171.812549999997,0.0,0.0,0.0,3.8520833333333258,5807.056355510842,7431.105293332839,2836.0638319891573
2025-04-26,7887.994763999555,7597.151435290816,25564.81516473143,26083.7576938777,11305.959749594205,365.3031210260337,1303.5016536893727,18561.11042838946,15407.872149755,22816.594192578574,247.03469369070126,12609.461403283578,2501.5052602248365,985.6753706564701,2436.7498877787975,788.4124,4331.122261976199,9816.871318424266,0.0,0.0,0.0,0.0,5989.886888323006,7107.946039212018,2650.1131116769975
2025-04-27,7597.151435290816,7985.876053400989,50100.1143620863,54679.45419503789,37033.267308942166,52.42817488236528,332.5003237689999,21053.537766817415,16923.714270643413,1995.9743404129256,0.0,37365.76763271117,8676.988476663108,2987.809942189002,118.31083965608457,116.24417027601248,6651.106177702475,7043.104662244132,1460.7626666666667,3572.277512035901,353.8155131751206,13.237944451767703,8296.907221830812,7592.7164193495555,42.81185161225153
2025-04-28,7985.876053400989,7761.849483882124,61970.25472542776,63708.922851722295,43939.8800736216,518.2126613266394,2541.823052616736,21778.08249446266,17534.16268943123,2760.154117292429,621.0486407250678,46481.70312623834,9361.268726774724,3287.0353474984163,194.49754211895788,104.53791543540856,6637.869370377899,3152.232880597044,2022.0958785404366,7524.340450171017,12.595131186081971,5.6428805727793785,7911.721983352406,7324.406546545382,755.3827838554414
2025-04-29,7761.849483882124,8010.481349199345,51547.927633735955,52749.48995920975,33652.303633742864,364.3838335900148,2047.6799300029975,20536.11228841347,16449.66413707805,1463.9762773662537,115.24084743142443,35699.98356374586,7985.640976402821,3396.1661308168505,37.37810614786281,65.9241451661527,6852.215286225614,5595.506716666668,748.4452499999999,3843.467600317781,165.54251748816228,116.2188657784003,8079.216461528662,7567.201499110383,566.8665156877487
2025-04-30,8010.481349199345,7979.493995359074,49267.85010716604,51013.84223886658,33157.60871684989,975.6172753593751,5277.914655684955,19359.878988858167,15646.102238091118,0.0,4.283296792234637,38435.523372534844,7772.755927211508,1091.6658587712532,246.83226610939005,156.77712058406735,6893.839761447831,4447.744143302345,0.0,5561.8298911193515,117.61155298889855,490.95708969422276,7773.04859399066,7532.771105954524,614.7700635543384
2025-05-01,7979.493995359074,7404.013794201323,51115.818597691825,54233.698051756524,37684.70739324157,1443.4444210925712,8498.876260613275,19655.2868013977,16438.714490174116,1479.0156879344,148.18664035778147,46183.58365385485,8636.811201817422,2654.8885327750586,215.0088220209492,204.77297720534807,6178.219286492798,5582.562050000001,1362.2728999999997,4313.555924411619,89.96771498525061,4.147065044590931,8591.616377367829,6895.360251961084,1.629389307286442
2025-05-02,7404.013794201323,7024.54937447575,26952.226931829762,27947.30155447113,13318.553707528692,1289.5849246099726,5398.7870570136965,18064.002491628744,14987.89190129686,11877.828922082554,0.0,18717.340764542387,2850.43389964216,943.5549216242857,547.8588893170233,272.90661296426276,5800.03301197984,10393.760053702405,0.0,0.0,0.0,0.0,6622.5620652960015,6471.721527195277,2017.437934703999
2025-05-03,7024.54937447575,7132.508078256736,26034.811786444712,27329.157350832833,12899.219251105467,1246.7365859949423,5269.536028309145,17765.284102582384,14665.145400363584,16420.918051275643,0.0,18168.75527941461,2863.8284233472327,953.3102154231225,3002.57794860327,442.5909356082449,3022.567451760313,10237.4951,0.0,0.0,0.0,0.0,6901.249053476493,6591.675642507483,1738.750946523507
2025-05-04,7132.508078256736,6913.757009952879,54354.80229130749,53897.3725340051,38051.13722863345,1297.3484392390205,7501.84833090077,19561.401754668612,16121.970881424484,0.0,0.0,45552.98555953422,8454.078302372334,4151.2368815767495,220.9932397609232,46.308820399680826,6805.911523675258,4375.97755,844.7216666666666,4656.261326520278,27.38781638826265,82.20753384085697,8222.956634933375,6348.618899947643,0.0
2025-05-05,6913.757009952879,6553.155096956209,55973.79395164507,57638.6876745636,40828.45468730274,898.4188224334843,5580.7163725915225,19189.741345368955,15833.686462139758,0.024249999999999997,153.2947471012206,46409.17105989427,9152.208271067186,4039.3500311528755,271.01959141918303,613.2898237379777,5667.794621537681,3914.4812333333334,1729.9067333333332,4210.57550349339,29.030311610192484,413.40798197412005,8129.424755747484,5955.987698459843,6.510448491885154
2025-05-06,6553.155096956209,5648.163171819621,49372.30108090352,56346.63877977294,40774.16399937439,1306.570847388784,7033.29393167968,19567.582178759716,16248.769425631484,1456.8124407001692,0.0,47807.45793105407,9218.030590013597,3312.814185640271,180.53002666087775,80.24460668860354,5739.114027472336,6610.929961848091,1646.5731549137652,4055.835085622246,119.38661781383996,24.692224067349684,8540.693772131686,4970.146520094621,22.471826638984023
2025-05-07,5648.163171819621,6073.027336790932,52258.60299880733,58480.509351165645,42002.978772138486,1057.9997851984351,6225.506814080148,20809.1485716163,17045.043316090407,678.156116867908,14.785497303611464,48228.48558621863,9575.988567820265,4830.876428226492,318.2499697779008,728.2339541744698,6533.376550786939,6560.771669968785,1466.8686666666665,3964.8453358462166,185.69136666666645,12.174075668246132,8537.650486485698,5418.433183726392,3.2062757065357803
