date,method,mae,rmse,spearman,high_price_precision,high_price_recall
2025-08-28,lag7,0.052734027777777776,0.06970598920147074,0.9370255717759686,0.896551724137931,0.896551724137931
2025-08-29,lag7,0.043574305555555554,0.05600799112130736,0.9557549865642115,0.896551724137931,0.896551724137931
2025-08-30,lag7,0.04768819444444445,0.06385543840495411,0.9531648443952343,0.8620689655172413,0.8620689655172413
2025-08-31,lag7,0.042617361111111106,0.053525944513956134,0.9394370824667976,0.8620689655172413,0.8620689655172413
2025-09-01,lag7,0.11237430555555555,0.15362778995748855,0.9103331447868405,0.7241379310344828,0.7241379310344828
2025-09-02,lag7,0.10022222222222223,0.13732708217973613,0.9339209084510836,0.7586206896551724,0.7586206896551724
2025-09-03,lag7,0.1047,0.14665122598646538,0.9283516766188599,0.8275862068965517,0.8275862068965517
2025-09-04,lag7,0.11194027777777776,0.15874333888037281,0.9049308935410881,0.7586206896551724,0.7586206896551724
2025-09-05,lag7,0.10807569444444445,0.14094215691985923,0.9254396276972341,0.8275862068965517,0.8275862068965517
2025-09-06,lag7,0.11153333333333333,0.1490887818083947,0.906047072421287,0.7931034482758621,0.7931034482758621
2025-09-07,lag7,0.10114999999999999,0.13841119545679018,0.8930460704992758,0.7241379310344828,0.7241379310344828
2025-09-08,lag7,0.04668819444444445,0.060223420255098616,0.921656356221748,0.896551724137931,0.896551724137931
2025-09-09,lag7,0.04740555555555556,0.05765780158255546,0.9233809751078484,0.9310344827586207,0.9310344827586207
2025-09-10,lag7,0.047880555555555565,0.06415413297502959,0.9277228518607828,0.8620689655172413,0.8620689655172413
2025-09-11,lag7,0.040100694444444446,0.05215538283181644,0.9352110015608418,0.9310344827586207,0.9310344827586207
2025-09-12,lag7,0.044935416666666665,0.05616574492319832,0.9458097886885217,0.9310344827586207,0.9310344827586207
2025-09-13,lag7,0.047961805555555556,0.05973756553552472,0.939262956735419,0.9655172413793104,0.9655172413793104
2025-09-14,lag7,0.04026875,0.05023640570675149,0.9375859688867028,0.9310344827586207,0.9310344827586207
2025-09-15,lag7,0.04763194444444444,0.05917037312334235,0.9231317977559911,0.8620689655172413,0.8620689655172413
2025-09-16,lag7,0.04493402777777779,0.057376349536295106,0.9366757294976058,0.9655172413793104,0.9655172413793104
2025-09-17,lag7,0.040054861111111104,0.051712822797316586,0.9294337154422361,0.9310344827586207,0.9310344827586207
2025-09-18,lag7,0.04194236111111111,0.05739860202033573,0.9231681230456082,0.9310344827586207,0.9310344827586207
2025-09-19,lag7,0.04250416666666666,0.05199753332824762,0.9586929481028683,0.9655172413793104,0.9655172413793104
2025-09-20,lag7,0.04802569444444444,0.06152398753061009,0.9515954336395582,0.9310344827586207,0.9310344827586207
2025-09-21,lag7,0.037968055555555554,0.04915810236143964,0.9441559694310591,0.8620689655172413,0.8620689655172413
2025-09-22,lag7,0.04611875,0.05978675589589683,0.9263924250328668,0.9310344827586207,0.9310344827586207
2025-09-23,lag7,0.03995138888888889,0.04909769314562775,0.9367339413411904,0.9655172413793104,0.9655172413793104
2025-09-24,lag7,0.03823125,0.04758132438841479,0.9426289793001079,0.9655172413793104,0.9655172413793104
2025-09-25,lag7,0.03416944444444444,0.04242387135930796,0.9450645950195817,0.896551724137931,0.896551724137931
2025-09-26,lag7,0.041103472222222215,0.05317539701048053,0.9444427140535212,0.8275862068965517,0.8275862068965517
2025-09-27,lag7,0.045689583333333325,0.05698105862184964,0.9404951370468613,0.8620689655172413,0.8620689655172413
2025-09-28,lag7,0.040681944444444444,0.050754638540071714,0.9375830173418416,0.896551724137931,0.896551724137931
2025-09-29,lag7,0.037185416666666665,0.04578326128498154,0.941173042626885,0.896551724137931,0.896551724137931
2025-09-30,lag7,0.04463194444444444,0.05653843702394956,0.9266031263771203,0.896551724137931,0.896551724137931
2025-10-01,lag7,0.05636805555555556,0.07460805642377594,0.9117764968420494,0.896551724137931,0.896551724137931
2025-10-02,lag7,0.04844930555555555,0.05927158947965243,0.93842216790325,0.8620689655172413,0.8620689655172413
2025-10-03,lag7,0.05364097222222222,0.06892094958477188,0.942520582189097,0.8620689655172413,0.8620689655172413
2025-10-04,lag7,0.04236458333333334,0.05215733875602849,0.9551814114439064,0.8275862068965517,0.8275862068965517
2025-10-05,lag7,0.05321041666666666,0.06484002803909873,0.918184421395244,0.9655172413793104,0.9655172413793104
2025-10-06,lag7,0.04218263888888889,0.0517168284721929,0.9308573702187841,0.9310344827586207,0.9310344827586207
2025-10-07,lag7,0.047318055555555544,0.05775951941743744,0.9421448077842506,0.9655172413793104,0.9655172413793104
2025-10-08,lag7,0.045778472222222234,0.061293351438435444,0.92893751400408,0.9655172413793104,0.9655172413793104
2025-10-09,lag7,0.03668125,0.0457777063949012,0.9614951415579254,0.9310344827586207,0.9310344827586207
2025-10-10,lag7,0.03852986111111111,0.049468747850424606,0.9516999270555563,0.9310344827586207,0.9310344827586207
2025-10-11,lag7,0.03567916666666667,0.04456646721471201,0.9580769976604316,0.9310344827586207,0.9310344827586207
2025-10-12,lag7,0.04246736111111111,0.05235936388184172,0.9266032738676125,0.9655172413793104,0.9655172413793104
2025-10-13,lag7,0.03298402777777778,0.04467724299536249,0.9548466050632037,0.9310344827586207,0.9310344827586207
2025-10-14,lag7,0.04020486111111109,0.04962987241683288,0.9429536843442629,0.896551724137931,0.896551724137931
2025-10-15,lag7,0.039892361111111115,0.048686092726773635,0.9495005922967098,0.9655172413793104,0.9655172413793104
2025-10-16,lag7,0.04906736111111112,0.06568064942076421,0.9373512351817639,0.9310344827586207,0.9310344827586207
2025-10-17,lag7,0.052027083333333335,0.06905046916326252,0.9436578396363384,0.9655172413793104,0.9655172413793104
2025-10-18,lag7,0.04028472222222222,0.051016774202217056,0.95693464539749,0.8620689655172413,0.8620689655172413
2025-10-19,lag7,0.04156666666666667,0.05419009621487839,0.9447741684016326,0.9310344827586207,0.9310344827586207
2025-10-20,lag7,0.04125347222222222,0.05392080934625847,0.9540157243093436,0.9310344827586207,0.9310344827586207
2025-10-21,lag7,0.04849374999999999,0.06025160959122447,0.9327495104392522,0.896551724137931,0.896551724137931
2025-10-22,lag7,0.0431451388888889,0.05467824763001179,0.9403826058998473,0.896551724137931,0.896551724137931
2025-10-23,lag7,0.039313888888888884,0.04876911306235626,0.944195435040169,0.9310344827586207,0.9310344827586207
2025-10-24,lag7,0.04174791666666667,0.05145867206366247,0.9475893597251774,0.8275862068965517,0.8275862068965517
2025-10-25,lag7,0.03658263888888889,0.04687583851101878,0.9596997019947477,0.8620689655172413,0.8620689655172413
2025-10-26,lag7,0.03369097222222222,0.0417498977044655,0.9473956020347117,0.9655172413793104,0.9655172413793104
2025-10-27,lag7,0.04051041666666667,0.050820120550602574,0.928579681841536,0.9655172413793104,0.9655172413793104
2025-10-28,lag7,0.03850625,0.04888604592428305,0.948017591047813,0.9310344827586207,0.9310344827586207
2025-10-29,lag7,0.031247916666666677,0.041261139068404576,0.9673056828229244,0.9310344827586207,0.9310344827586207
2025-10-30,lag7,0.03741041666666667,0.04663528632436554,0.9524494663821708,0.9655172413793104,0.9655172413793104
2025-10-31,lag7,0.03781875,0.04886325519583538,0.9469604944156006,0.9655172413793104,0.9655172413793104
2025-11-01,lag7,0.036533333333333334,0.04518589381654412,0.9609796287463092,0.9310344827586207,0.9310344827586207
2025-11-02,lag7,0.03462777777777778,0.04457528743597734,0.9543313067623178,0.896551724137931,0.896551724137931
2025-11-03,lag7,0.05364583333333334,0.07119324932885139,0.9063464871522497,0.896551724137931,0.896551724137931
2025-11-04,lag7,0.032945138888888885,0.04359241062259449,0.9489690317680086,0.9310344827586207,0.9310344827586207
2025-11-05,lag7,0.03276388888888889,0.041007846471403764,0.9508256018113567,0.896551724137931,0.896551724137931
2025-11-06,lag7,0.047956944444444455,0.061404155215895435,0.943622843444375,0.9310344827586207,0.9310344827586207
2025-11-07,lag7,0.03904722222222222,0.050602866903851296,0.9444516451203779,0.9310344827586207,0.9310344827586207
2025-11-08,lag7,0.040502777777777776,0.0508367512512137,0.9360156097717814,0.8275862068965517,0.8275862068965517
2025-11-09,lag7,0.03847986111111111,0.047922010571575795,0.9556063732946976,0.8620689655172413,0.8620689655172413
2025-11-10,lag7,0.041710416666666666,0.05220780260437875,0.9573053102857901,0.896551724137931,0.896551724137931
2025-11-11,lag7,0.03881388888888889,0.05087583059655035,0.948670674253628,0.8620689655172413,0.8620689655172413
2025-11-12,lag7,0.03530902777777778,0.04500650338809073,0.9539895084182746,0.896551724137931,0.896551724137931
2025-11-13,lag7,0.039035416666666656,0.047424042337897196,0.9511673143951139,0.896551724137931,0.896551724137931
2025-11-14,lag7,0.042259722222222226,0.05458116535134727,0.9326187583963746,0.896551724137931,0.896551724137931
2025-11-15,lag7,0.03493541666666667,0.04496940395053804,0.9484936324136309,0.896551724137931,0.896551724137931
2025-11-16,lag7,0.03973611111111111,0.048806983789890825,0.9511684663300219,0.896551724137931,0.896551724137931
2025-11-17,lag7,0.03644444444444445,0.046815612009005914,0.9576286257833568,0.9310344827586207,0.9310344827586207
2025-11-18,lag7,0.041778472222222224,0.05363066144680879,0.9523811437627615,0.896551724137931,0.896551724137931
2025-11-19,lag7,0.03880208333333333,0.048988213576782375,0.9661520685281638,0.9310344827586207,0.9310344827586207
2025-11-20,lag7,0.03327638888888888,0.04157626192378958,0.9724929742899572,0.9655172413793104,0.9655172413793104
2025-11-21,lag7,0.031583333333333324,0.03972115829966023,0.9298756625095619,0.9310344827586207,0.9310344827586207
2025-11-22,lag7,0.03552222222222223,0.04507270977727728,0.9407301276647233,0.9310344827586207,0.9310344827586207
2025-11-23,lag7,0.03587986111111111,0.045659922707629134,0.9581343102147596,0.896551724137931,0.896551724137931
2025-11-24,lag7,0.040025000000000005,0.04881114114625881,0.9531182964358158,0.9655172413793104,0.9655172413793104
2025-11-25,lag7,0.04032430555555555,0.051166025376002955,0.9464007973667606,0.896551724137931,0.896551724137931
2025-11-26,lag7,0.035725694444444435,0.043954017165669844,0.9619009055811654,0.9310344827586207,0.9310344827586207
2025-11-27,lag7,0.039379166666666666,0.04870079425544425,0.9588806700485764,0.9655172413793104,0.9655172413793104
2025-11-28,lag7,0.03495416666666667,0.04330193894811948,0.9258003323726535,0.9655172413793104,0.9655172413793104
2025-11-29,lag7,0.04523819444444445,0.05878357492153361,0.9093125015813924,0.896551724137931,0.896551724137931
2025-11-30,lag7,0.042849305555555564,0.058196163127630485,0.9613605056687565,0.8620689655172413,0.8620689655172413
2025-12-01,lag7,0.09356736111111111,0.13136700948318628,0.9406808355869497,0.6896551724137931,0.6896551724137931
2025-12-02,lag7,0.09573124999999999,0.13650963463148755,0.9374495743400793,0.7241379310344828,0.7241379310344828
2025-12-03,lag7,0.09021666666666667,0.12516192789520478,0.9399833010646046,0.6206896551724138,0.6206896551724138
2025-12-04,lag7,0.08928958333333334,0.13029295117158105,0.940726108687111,0.6896551724137931,0.6896551724137931
2025-12-05,lag7,0.09143472222222221,0.12888931082306415,0.9186708825788816,0.6551724137931034,0.6551724137931034
2025-12-06,lag7,0.08626388888888889,0.12604924467577477,0.9278851129330299,0.6896551724137931,0.6896551724137931
2025-12-07,lag7,0.08342569444444443,0.12181038458057122,0.9416895999811844,0.6206896551724138,0.6206896551724138
2025-12-08,lag7,0.029863888888888888,0.037714026273758916,0.9876838307330483,0.9310344827586207,0.9310344827586207
2025-12-09,lag7,0.039031249999999997,0.04831573458339771,0.9734315170555423,0.896551724137931,0.896551724137931
2025-12-10,lag7,0.03335277777777779,0.04312958993287298,0.9800376579735525,0.9655172413793104,0.9655172413793104
2025-12-11,lag7,0.032499999999999994,0.041454846587046436,0.9770687415292505,0.896551724137931,0.896551724137931
2025-12-12,lag7,0.04174166666666666,0.05346768884101874,0.9544539772269679,0.9655172413793104,0.9655172413793104
2025-12-13,lag7,0.03412916666666667,0.04375072380353648,0.9663641378234255,0.9310344827586207,0.9310344827586207
2025-12-14,lag7,0.03962361111111111,0.048820249953841446,0.97565700368541,0.9310344827586207,0.9310344827586207
2025-12-15,lag7,0.03865555555555556,0.04814846686148076,0.9744855206303749,0.896551724137931,0.896551724137931
2025-12-16,lag7,0.03145069444444444,0.04032710265235197,0.9817216898213089,0.9310344827586207,0.9310344827586207
2025-12-17,lag7,0.03633680555555557,0.044286076787430864,0.9765231422798075,0.9655172413793104,0.9655172413793104
2025-12-18,lag7,0.03946319444444445,0.05051464377891931,0.9734968521357853,0.896551724137931,0.896551724137931
2025-12-19,lag7,0.037421527777777776,0.0468452335118289,0.9710875331564987,0.9655172413793104,0.9655172413793104
2025-12-20,lag7,0.04013541666666666,0.04810328081326677,0.9574320366454843,0.9310344827586207,0.9310344827586207
2025-12-21,lag7,0.03244305555555555,0.04012564468156382,0.9836447377410891,1.0,1.0
2025-12-22,lag7,0.03277291666666666,0.041022792614458715,0.9715567192721721,0.9655172413793104,0.9655172413793104
2025-12-23,lag7,0.02923194444444443,0.03593910745197275,0.9787767626544424,0.896551724137931,0.896551724137931
2025-12-24,lag7,0.03101944444444444,0.040181586095015105,0.9704525359697773,0.9310344827586207,0.9310344827586207
2025-12-25,lag7,0.03849236111111111,0.04858040085489437,0.9823868306141601,0.9655172413793104,0.9655172413793104
2025-12-26,lag7,0.039502777777777776,0.05077188225561248,0.9582790772445946,1.0,1.0
2025-12-27,lag7,0.041311111111111104,0.051250730347099545,0.9660105357397125,0.896551724137931,0.896551724137931
2025-12-28,lag7,0.03498333333333333,0.04354300715639909,0.9793604989972632,0.9310344827586207,0.9310344827586207
2025-12-29,lag7,0.032461111111111114,0.04207685593714858,0.9798015826785423,0.9655172413793104,0.9655172413793104
2025-12-30,lag7,0.03412638888888888,0.04459857839039764,0.9751948203332138,0.9310344827586207,0.9310344827586207
2025-12-31,lag7,0.030754861111111118,0.038481607258822007,0.9826088616580538,0.9310344827586207,0.9310344827586207
2025-02-01,structured_ridge,0.07532596469701734,0.11147548834169838,0.9443221448462937,0.6896551724137931,0.6896551724137931
2025-02-02,structured_ridge,0.07410689625365344,0.115335285181463,0.9524203765983995,0.6896551724137931,0.6896551724137931
2025-02-03,structured_ridge,0.06072001367240073,0.09418833466557376,0.9544530182461217,0.6896551724137931,0.6896551724137931
2025-02-04,structured_ridge,0.05596476321375795,0.08725031983045138,0.9588195458976554,0.7586206896551724,0.7586206896551724
2025-02-05,structured_ridge,0.055395084570202764,0.0844251383965977,0.9705529510367459,0.7586206896551724,0.7586206896551724
2025-02-06,structured_ridge,0.05847832274350763,0.09012304632520951,0.9644522144522144,0.7241379310344828,0.7241379310344828
2025-02-07,structured_ridge,0.08122956583299241,0.10946310589930529,0.9361434053075001,0.7586206896551724,0.7586206896551724
2025-02-08,structured_ridge,0.03767408327928894,0.050042167636831315,0.9435052317060117,0.9310344827586207,0.9310344827586207
2025-02-09,structured_ridge,0.03642726873333567,0.04748928349521334,0.9763845350052247,0.9310344827586207,0.9310344827586207
2025-02-10,structured_ridge,0.04297835865530029,0.054623005175838645,0.9719154408809583,0.9310344827586207,0.9310344827586207
2025-02-11,structured_ridge,0.036946291817625126,0.0465689079515133,0.9723685519341696,0.9310344827586207,0.9310344827586207
2025-02-12,structured_ridge,0.040224733082450996,0.049566791227049344,0.9716551841247411,0.9310344827586207,0.9310344827586207
2025-02-13,structured_ridge,0.04753930257524011,0.06072028163411558,0.9592385652671079,0.9655172413793104,0.9655172413793104
2025-02-14,structured_ridge,0.050793070534431765,0.06752550896220146,0.9585251141183148,0.9310344827586207,0.9310344827586207
2025-02-15,structured_ridge,0.030223712741078282,0.037590122817188966,0.9541975375798594,0.9310344827586207,0.9310344827586207
2025-02-16,structured_ridge,0.03556029595864421,0.04513879339162138,0.9690880336970651,0.9310344827586207,0.9310344827586207
2025-02-17,structured_ridge,0.031562818335913075,0.03995092913920904,0.9717787959167269,0.9655172413793104,0.9655172413793104
2025-02-18,structured_ridge,0.03053360575036663,0.038528357281451216,0.9724156917355751,0.9310344827586207,0.9310344827586207
2025-02-19,structured_ridge,0.036047778090181476,0.04507255435857436,0.9565166717258116,0.9310344827586207,0.9310344827586207
2025-02-20,structured_ridge,0.03193124785490375,0.04002453592701482,0.97200581144359,0.896551724137931,0.896551724137931
2025-02-21,structured_ridge,0.042734453203468054,0.054549900911713585,0.9360782895265655,1.0,1.0
2025-02-22,structured_ridge,0.03119676588302647,0.04041675679076004,0.9531920195246548,0.8620689655172413,0.8620689655172413
2025-02-23,structured_ridge,0.034784537370697116,0.04396826396687088,0.9713005385419178,0.896551724137931,0.896551724137931
2025-02-24,structured_ridge,0.031710619566312014,0.04042495237498278,0.9644019058011309,0.9310344827586207,0.9310344827586207
2025-02-25,structured_ridge,0.042443254913348376,0.0533943998001652,0.9517953293447988,0.896551724137931,0.896551724137931
2025-02-26,structured_ridge,0.035131572272155805,0.042852293135858935,0.9720279720279721,0.896551724137931,0.896551724137931
2025-02-27,structured_ridge,0.03657844274283906,0.04743593623166313,0.970770034563138,0.9310344827586207,0.9310344827586207
2025-02-28,structured_ridge,0.038029897961229644,0.04829107090752373,0.9456946243218988,0.9310344827586207,0.9310344827586207
2025-03-01,structured_ridge,0.032200346334485826,0.04245079559268636,0.95153715846418,0.8620689655172413,0.8620689655172413
2025-03-02,structured_ridge,0.04762466085049655,0.06269468214328609,0.9596554932410124,0.896551724137931,0.896551724137931
2025-03-03,structured_ridge,0.038380789900094275,0.04796426599236044,0.9593310016593156,0.896551724137931,0.896551724137931
2025-03-04,structured_ridge,0.03453858793474824,0.04618476948087098,0.9738304272795711,0.9655172413793104,0.9655172413793104
2025-03-05,structured_ridge,0.030713934790536697,0.03723151019798393,0.9711025752582821,0.9655172413793104,0.9655172413793104
2025-03-06,structured_ridge,0.033675859619718015,0.041928281988802996,0.9705278028170933,0.9310344827586207,0.9310344827586207
2025-03-07,structured_ridge,0.04126445144667088,0.05613413980624921,0.9244382730877114,0.9310344827586207,0.9310344827586207
2025-03-08,structured_ridge,0.034691587469157174,0.04424951716481533,0.9512839628746056,0.896551724137931,0.896551724137931
2025-03-09,structured_ridge,0.03681395702156008,0.051406907848178675,0.9567367542171397,0.9310344827586207,0.9310344827586207
2025-03-10,structured_ridge,0.03576412315038192,0.04439172012695443,0.9679848886745439,0.9310344827586207,0.9310344827586207
2025-03-11,structured_ridge,0.03397349815882976,0.04476548395419649,0.9577816873464436,0.9310344827586207,0.9310344827586207
2025-03-12,structured_ridge,0.03683385993934884,0.04456512945541075,0.9496221156319221,0.9655172413793104,0.9655172413793104
2025-03-13,structured_ridge,0.04403817602076826,0.057886225982558534,0.9575596816976129,0.8620689655172413,0.8620689655172413
2025-03-14,structured_ridge,0.047688217712826136,0.059718559182534395,0.9416062647842031,0.8620689655172413,0.8620689655172413
2025-03-15,structured_ridge,0.03536463419376348,0.04581563132040479,0.9366680096741422,0.8620689655172413,0.8620689655172413
2025-03-16,structured_ridge,0.04460647086755398,0.053077224116803746,0.9421147817699542,0.896551724137931,0.896551724137931
2025-03-17,structured_ridge,0.04238787352675947,0.05612439153670449,0.9436649294661352,0.896551724137931,0.896551724137931
2025-03-18,structured_ridge,0.030782123712813598,0.038266788791930115,0.9570642142884114,0.9310344827586207,0.9310344827586207
2025-03-19,structured_ridge,0.033282942294398106,0.04285049660463783,0.9550577828525489,0.9655172413793104,0.9655172413793104
2025-03-20,structured_ridge,0.03286312153447582,0.04155241632747008,0.9633921744560913,0.9310344827586207,0.9310344827586207
2025-03-21,structured_ridge,0.04988956592857855,0.06091233022750407,0.950843786052957,0.8620689655172413,0.8620689655172413
2025-03-22,structured_ridge,0.03885906963676563,0.05184571013549699,0.9301381121675242,0.896551724137931,0.896551724137931
2025-03-23,structured_ridge,0.03729898481644452,0.04720826574959078,0.9588044333430142,0.896551724137931,0.896551724137931
2025-03-24,structured_ridge,0.03515263596221846,0.04470982084136705,0.9536853950647054,0.9310344827586207,0.9310344827586207
2025-03-25,structured_ridge,0.03282814344579736,0.04154913355814369,0.9460903848921232,0.9310344827586207,0.9310344827586207
2025-03-26,structured_ridge,0.039177581730509586,0.04883802921569182,0.9335942994782394,1.0,1.0
2025-03-27,structured_ridge,0.03163500758843721,0.04123652849483885,0.9439573666873949,0.9655172413793104,0.9655172413793104
2025-03-28,structured_ridge,0.04028217215336077,0.04985434252218339,0.9625662001677444,0.8620689655172413,0.8620689655172413
2025-03-29,structured_ridge,0.046858372502383415,0.06265926121499567,0.9496562769416267,0.8620689655172413,0.8620689655172413
2025-03-30,structured_ridge,0.036113146254195184,0.044525043530815586,0.9620588418531639,0.9655172413793104,0.9655172413793104
2025-03-31,structured_ridge,0.03147456958648269,0.04214956867468284,0.9583433807571738,0.9310344827586207,0.9310344827586207
2025-04-01,structured_ridge,0.04361981984122941,0.05390398035857539,0.9413079146656093,0.896551724137931,0.896551724137931
2025-04-02,structured_ridge,0.04458377699656117,0.060020576107402426,0.9561891250504095,0.9310344827586207,0.9310344827586207
2025-04-03,structured_ridge,0.040696477314978795,0.05132038268332591,0.9470550468767811,0.9655172413793104,0.9655172413793104
2025-04-04,structured_ridge,0.037942096862855816,0.0492502397422533,0.9621150314161433,0.8275862068965517,0.8275862068965517
2025-04-05,structured_ridge,0.035252795363289624,0.045020081182091866,0.9501575943222801,0.9310344827586207,0.9310344827586207
2025-04-06,structured_ridge,0.03670312049556085,0.0450134359420165,0.9522274658668357,0.9310344827586207,0.9310344827586207
2025-04-07,structured_ridge,0.03178678320631237,0.04188056011333489,0.9547463120875962,0.9655172413793104,0.9655172413793104
2025-04-08,structured_ridge,0.045235916221566516,0.056667207811582826,0.9269720891813948,0.9310344827586207,0.9310344827586207
2025-04-09,structured_ridge,0.03301840442992946,0.04186943760424186,0.9593962691850196,0.9310344827586207,0.9310344827586207
2025-04-10,structured_ridge,0.03435188132550342,0.04176158904991115,0.9438590145486696,0.9310344827586207,0.9310344827586207
2025-04-11,structured_ridge,0.03932042713946258,0.049584236153349934,0.9662124552154692,0.896551724137931,0.896551724137931
2025-04-12,structured_ridge,0.035552206062348865,0.046110080052643006,0.9543002974037457,0.8620689655172413,0.8620689655172413
2025-04-13,structured_ridge,0.03380336451488611,0.04336423984192857,0.9567094956652125,0.9655172413793104,0.9655172413793104
2025-04-14,structured_ridge,0.03563083032006261,0.04447806920674734,0.9481813121579151,0.896551724137931,0.896551724137931
2025-04-15,structured_ridge,0.037441866389833184,0.04917294440788379,0.9343339247947584,0.9310344827586207,0.9310344827586207
2025-04-16,structured_ridge,0.03379529991682856,0.0410337222381056,0.9580699223207441,0.9310344827586207,0.9310344827586207
2025-04-17,structured_ridge,0.031161832064809696,0.0396203626760641,0.9575837102818753,0.8620689655172413,0.8620689655172413
2025-04-18,structured_ridge,0.03232367998194668,0.04043220896711813,0.9742704536307829,0.9310344827586207,0.9310344827586207
2025-04-19,structured_ridge,0.0367535191941859,0.04369650563377271,0.9557761306694733,0.896551724137931,0.896551724137931
2025-04-20,structured_ridge,0.02985036915297455,0.03966180041270407,0.9457407334885425,0.9655172413793104,0.9655172413793104
2025-04-21,structured_ridge,0.034366512448534295,0.04389263447601072,0.9425377205793285,0.9310344827586207,0.9310344827586207
2025-04-22,structured_ridge,0.03537382392926937,0.043627424436514274,0.9323184075221933,0.896551724137931,0.896551724137931
2025-04-23,structured_ridge,0.03530660723658982,0.044830633328545165,0.9540239470545238,0.896551724137931,0.896551724137931
2025-04-24,structured_ridge,0.03620357349366527,0.045459538111087376,0.9493607803339283,0.896551724137931,0.896551724137931
2025-04-25,structured_ridge,0.03881524181562531,0.04778960631417016,0.9470058676955229,0.896551724137931,0.896551724137931
2025-04-26,structured_ridge,0.04533051197305286,0.05913883830552985,0.9449941523834553,0.896551724137931,0.896551724137931
2025-04-27,structured_ridge,0.03251289909428739,0.041091510269326004,0.9538340969375452,0.9655172413793104,0.9655172413793104
2025-04-28,structured_ridge,0.049999212817744415,0.06458765138999831,0.9362470862470862,0.9310344827586207,0.9310344827586207
2025-04-29,structured_ridge,0.030811276611196432,0.038723119725170806,0.944055831638896,0.9655172413793104,0.9655172413793104
2025-04-30,structured_ridge,0.03825914131294353,0.05038376787237793,0.9597980861667664,0.896551724137931,0.896551724137931
2025-05-01,structured_ridge,0.04138232221396834,0.050499402743531145,0.9466912226488507,0.9310344827586207,0.9310344827586207
2025-05-02,structured_ridge,0.050960158647179774,0.06521689644704401,0.9430752011014965,0.9655172413793104,0.9655172413793104
2025-05-03,structured_ridge,0.03442653020411253,0.045578843872661555,0.9660346495811579,0.896551724137931,0.896551724137931
2025-05-04,structured_ridge,0.04528647769043548,0.05529163737115,0.9363192997352313,0.9310344827586207,0.9310344827586207
2025-05-05,structured_ridge,0.039872213863591,0.05054716898997962,0.9504048613509151,0.9310344827586207,0.9310344827586207
2025-05-06,structured_ridge,0.04488861546844067,0.054044522962326334,0.9437474316251766,0.896551724137931,0.896551724137931
2025-05-07,structured_ridge,0.041101413393189706,0.05085208608094394,0.938451367358553,0.9655172413793104,0.9655172413793104
2025-05-08,structured_ridge,0.04112123859642793,0.05422128027965173,0.9389316351832219,0.8620689655172413,0.8620689655172413
2025-05-09,structured_ridge,0.02931623768847201,0.03453063222927825,0.9595259218776665,0.9655172413793104,0.9655172413793104
2025-05-10,structured_ridge,0.0383393946533012,0.04861805845304319,0.9500519455116703,0.9310344827586207,0.9310344827586207
2025-05-11,structured_ridge,0.04530126216139295,0.056520798011545914,0.9510328751708063,0.896551724137931,0.896551724137931
2025-05-12,structured_ridge,0.041283748349763054,0.05381602684240482,0.9392540971048731,0.9310344827586207,0.9310344827586207
2025-05-13,structured_ridge,0.04056957427976084,0.051107579813634514,0.9345106282152,0.9310344827586207,0.9310344827586207
2025-05-14,structured_ridge,0.02829447671027389,0.03661306977598588,0.9537435771733291,0.896551724137931,0.896551724137931
2025-05-15,structured_ridge,0.03286857338411439,0.04223315036988979,0.937757968651447,0.9655172413793104,0.9655172413793104
2025-05-16,structured_ridge,0.03808345793772207,0.04943931400528116,0.9531627407951778,0.9655172413793104,0.9655172413793104
2025-05-17,structured_ridge,0.04233699350595021,0.05414231217126075,0.9572904107386866,0.896551724137931,0.896551724137931
2025-05-18,structured_ridge,0.03388896438043884,0.046032048945518406,0.9450285346837072,0.9310344827586207,0.9310344827586207
2025-05-19,structured_ridge,0.04027272856344137,0.052895777767589296,0.9150711357607909,0.9655172413793104,0.9655172413793104
2025-05-20,structured_ridge,0.037668722331749734,0.05084292671558958,0.94191785226268,0.9655172413793104,0.9655172413793104
2025-05-21,structured_ridge,0.0391545940976422,0.047081698494739206,0.9332577764825466,0.9310344827586207,0.9310344827586207
2025-05-22,structured_ridge,0.030394533499664415,0.03802756717159455,0.9454202745382696,0.9310344827586207,0.9310344827586207
2025-05-23,structured_ridge,0.033151172842063516,0.04170514510174417,0.9508268535762111,0.9310344827586207,0.9310344827586207
2025-05-24,structured_ridge,0.03375981590146111,0.04518162154687484,0.9538059641507919,0.9655172413793104,0.9655172413793104
2025-05-25,structured_ridge,0.03741474273374273,0.045905857558189954,0.9269842928469963,0.896551724137931,0.896551724137931
2025-05-26,structured_ridge,0.03625440814541389,0.04747869144545837,0.9437845506500663,0.9310344827586207,0.9310344827586207
2025-05-27,structured_ridge,0.03558137471507501,0.044998198784926946,0.9349328832087453,0.9310344827586207,0.9310344827586207
2025-05-28,structured_ridge,0.03756032122857657,0.04780749619391882,0.9501475468681544,0.9655172413793104,0.9655172413793104
2025-05-29,structured_ridge,0.03536141720291695,0.04581254862900479,0.946364626503208,0.9310344827586207,0.9310344827586207
2025-05-30,structured_ridge,0.032395437582852286,0.044435155790311646,0.9535476053443527,0.9655172413793104,0.9655172413793104
2025-05-31,structured_ridge,0.03316178686964594,0.04170296748982122,0.9568322482115585,0.896551724137931,0.896551724137931
