date,slot,endpoint_minute,actual_price,price_forecast,load_kw,pv_kw,load_forecast_kw,pv_forecast_kw,initial_contract_kwh,final_contract_kwh,active_contract_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,grid_spill_kwh,soc_start_kwh,soc_end_kwh,active_issue
2025-07-05,31,330,0.3074,0.37090563193527526,3253.25,498.9375,2810.727067425737,506.89270000000005,0.0,0.0,0.0,0.0,0.0,459.05208333333337,0.0,0.0,1200.0,1200.0,0
2025-07-05,32,340,0.2632,0.2654631266676235,3150.5084,691.6758,2739.468889549198,675.8569333333334,0.0,0.0,0.0,0.0,0.0,409.8054333333334,0.0,0.0,1200.0,1200.0,0
2025-07-05,33,350,0.4312,0.40746280431643855,3100.2837,858.1001,2792.9597911726282,844.8211666666667,0.0,0.0,0.0,0.0,0.0,373.6972666666666,0.0,0.0,1200.0,1200.0,0
2025-07-05,34,360,0.692,0.7236371362826239,3090.83,1038.75,2925.7630665230117,1013.7854,0.0,0.0,0.0,0.0,0.0,342.0133333333333,0.0,0.0,1200.0,1200.0,0
2025-07-05,35,370,0.7039,0.76413704445991,3134.2903,1306.6325,3157.1006866655744,1292.3887166666666,0.0,310.37593746894163,310.37593746894163,5.766304135608266,0.0,0.0,0.0,0.0,1200.0,1205.1896737220475,6
2025-07-05,36,380,0.6902,0.6781887362105874,3264.5042,1552.593,3021.02082002366,1546.0274333333334,0.0,245.71645349528671,245.71645349528671,0.0,4.670706349842726,34.93137348820384,0.0,0.0,1205.1896737220475,1200.0,6
2025-07-05,37,390,0.7192,0.6672884017543251,3338.97,1780.1625,3160.864826946605,1799.66615,0.0,226.83640125734965,226.83640125734965,0.0,0.0,32.96484874265036,0.0,0.0,1200.0,1200.0,6
2025-07-05,38,400,0.6374,0.667082679979666,3160.1919,2092.8066,3224.321572074948,2053.304866666667,0.0,195.28268873904398,195.28268873904398,17.38513873904401,0.0,0.0,0.0,0.0,1200.0,1215.6466248651395,6
2025-07-05,39,410,0.5976,0.655046151553925,3027.3149,2364.9394,3352.524103370313,2306.9435833333337,0.0,174.47116122892248,174.47116122892248,64.07524456225593,0.0,0.0,0.0,0.0,1215.6466248651395,1273.31434497117,6
2025-07-05,40,420,0.6307,0.6423646666087878,3144.52,2585.2875,3570.9980103170064,2560.5823,0.0,168.63685271013972,168.63685271013972,75.43143604347301,0.0,0.0,0.0,0.0,1273.31434497117,1341.2026374102957,6
2025-07-05,41,430,0.6156,0.6453609340771466,3445.3291,2858.7036,3689.3785821111605,2848.044766666667,0.0,49.206125616495974,49.206125616495974,0.0,48.5647910501707,0.0,0.0,0.0,1341.2026374102957,1287.2417584656616,6
2025-07-05,42,440,0.6222,0.621436830874427,3671.5083,3070.9935,3645.5415900931266,3135.5072333333333,0.0,29.966998741611594,29.966998741611594,0.0,70.11880125838843,0.0,0.0,0.0,1287.2417584656616,1209.3319792896746,6
2025-07-05,43,450,0.6165,0.5704232834665837,3665.02,3273.0,3605.872418429631,3422.9697,0.0,10.96990433158855,10.96990433158855,0.0,8.398781360707108,45.96798097437109,0.0,0.0,1209.3319792896746,1200.0,6
2025-07-05,44,460,0.5076,0.5599056917189795,3474.1247,3647.8392,3774.130935965317,3710.4321666666665,0.0,4.047526883634951,4.047526883634951,32.99994355030174,0.0,0.0,0.0,0.0,1200.0,1229.6999491952715,6
2025-07-05,45,470,0.5747,0.6890602855031628,3377.1301,4030.4744,3751.3316376085427,3997.8946333333333,0.0,0.34843027425277584,0.34843027425277584,109.23914694091945,0.0,0.0,0.0,0.0,1229.6999491952715,1328.015181442099,6
2025-07-05,46,480,0.7864,0.8687899881700569,3427.87,4383.975,3503.2749325232417,4285.3571,0.0,0.34843027425277584,0.34843027425277584,159.6992636075862,0.0,0.0,0.0,0.0,1328.015181442099,1471.7445186889265,6
2025-07-05,47,490,0.8181,0.8921966865154544,3436.4635,4785.4112,3414.7941309335047,4554.1303,0.0,0.0,0.0,224.82461666666654,0.0,0.0,0.0,0.0,1471.7445186889265,1674.0866736889263,6
2025-07-05,48,500,0.7862,0.8617005480654789,3363.4191,4921.9262,3473.1678378937045,4822.9035,0.0,0.0,0.0,259.7511833333333,0.0,0.0,0.0,0.0,1674.0866736889263,1907.8627386889264,6
2025-07-05,49,510,0.7834,0.8518641560390204,3294.36,4935.75,3485.9383096576817,5091.6767,0.0,0.0,0.0,273.56499999999994,0.0,0.0,0.0,0.0,1907.8627386889264,2154.0712386889263,6
2025-07-05,50,520,0.7777,0.8433529454925314,3399.8386,5311.0282,3336.5883287969605,5360.4499,0.0,0.0,0.0,318.5315999999999,0.0,0.0,0.0,0.0,2154.0712386889263,2440.749678688926,6
2025-07-05,51,530,0.7895,0.8658489805606352,3832.4197,5696.9951,3484.975509709421,5629.2231,0.0,0.0,0.0,310.76256666666666,0.0,0.0,0.0,0.0,2440.749678688926,2720.435988688926,6
2025-07-05,52,540,0.8105,0.8972298664069764,4285.21,5920.8,3943.7638012804537,5897.9963,0.0,0.0,0.0,272.59833333333336,0.0,0.0,0.0,0.0,2720.435988688926,2965.774488688926,6
2025-07-05,53,550,0.8012,0.8761874291721091,4235.1558,6148.5753,4219.69550298228,6200.467183333333,0.0,0.0,0.0,318.90325000000007,0.0,0.0,0.0,0.0,2965.774488688926,3252.787413688926,6
2025-07-05,54,560,0.7704,0.844365109030347,4093.9956,6334.9842,4176.0704740063975,6502.938066666667,0.0,0.0,0.0,373.4980999999999,0.0,0.0,0.0,0.0,3252.787413688926,3588.935703688926,6
2025-07-05,55,570,0.7363,0.8247879026170276,4132.24,6458.5875,4040.617244828564,6805.40895,0.0,0.0,0.0,387.72458333333327,0.0,0.0,0.0,0.0,3588.935703688926,3937.8878286889258,6
2025-07-05,56,580,0.7203,0.8020714180864194,4214.5207,6634.4445,4152.031943895285,7107.879833333333,0.0,0.0,0.0,403.32063333333326,0.0,0.0,0.0,0.0,3937.8878286889258,4300.876398688925,6
2025-07-05,57,590,0.7667,0.7880041366345253,4120.8413,7168.9622,4231.584233096871,7410.350716666667,0.0,0.0,0.0,508.02014999999994,0.0,0.0,0.0,0.0,4300.876398688925,4758.094533688925,6
2025-07-05,58,600,0.8702,0.7877208949133113,4051.57,7725.7125,4157.987562272135,7712.8216,0.0,0.0,0.0,612.3570833333332,0.0,0.0,0.0,0.0,4758.094533688925,5309.215908688925,6
2025-07-05,59,610,0.9582,0.7865731997518055,4366.9432,7661.9886,4100.861663002773,7746.223883333334,0.0,0.0,0.0,549.1742333333334,0.0,0.0,0.0,0.0,5309.215908688925,5803.472718688925,6
2025-07-05,60,620,0.9189,0.7503193405186679,4362.2408,7820.7614,4127.418936850731,7779.626166666667,0.0,0.0,0.0,576.4201000000002,0.0,0.0,0.0,0.0,5803.472718688925,6322.250808688925,6
2025-07-05,61,630,0.8395,0.7213651406620872,4084.48,8324.5125,4116.179751425384,7813.02845,0.0,0.0,0.0,706.6720833333334,0.0,0.0,0.0,0.0,6322.250808688925,6958.255683688925,6
2025-07-05,62,640,0.8744,0.7459454250256905,4270.3272,8413.2932,3932.779962792019,7846.430733333334,0.0,0.0,0.0,690.4943333333333,0.0,0.0,0.0,0.0,6958.255683688925,7579.700583688926,6
2025-07-05,63,650,0.6448,0.5792196570922074,4360.4801,8204.6768,4000.660737382838,7879.833016666667,0.0,0.0,0.0,640.6994499999998,0.0,0.0,0.0,0.0,7579.700583688926,8156.330088688926,6
2025-07-05,64,660,0.247,0.30381621107360357,4292.15,8259.0,4220.582723565963,7913.2353,0.0,0.0,0.0,661.1416666666668,0.0,0.0,0.0,0.0,8156.330088688926,8751.357588688927,6
2025-07-05,65,670,0.2005,0.27127117781225824,4556.5355,8910.5671,4073.4356301475004,7976.9305,0.0,0.0,0.0,725.6719333333334,0.0,0.0,0.0,0.0,8751.357588688927,9404.462328688927,6
2025-07-05,66,680,0.2815,0.3098118723123665,4571.892,8825.7014,3989.3251801123783,8040.6257,0.0,0.0,0.0,708.9682333333333,0.0,0.0,0.0,0.0,9404.462328688927,10042.533738688928,6
2025-07-05,67,690,0.3018,0.30435054084883406,4345.6,8102.1,4032.2439551686534,8104.3209,0.0,0.0,0.0,626.0833333333334,0.0,0.0,0.0,0.0,10042.533738688928,10606.008738688928,6
2025-07-05,68,700,0.2951,0.31325119451985145,4459.3418,8178.7397,3849.519244151269,8168.0161,0.0,0.0,0.0,215.54584590119094,0.0,0.0,404.353804098809,0.0,10606.008738688928,10800.0,6
2025-07-05,69,710,0.2726,0.32159642130598365,4370.5568,8478.3775,3839.188651426979,8231.711299999999,0.0,0.0,0.0,0.0,0.0,0.0,684.6367833333334,0.0,10800.0,10800.0,6
2025-07-05,70,720,0.275,0.3030690648633766,4259.68,8386.8375,4014.082117251962,8295.4065,0.0,0.0,0.0,0.0,0.0,0.0,687.8595833333331,0.0,10800.0,10800.0,6
2025-07-05,71,730,0.3391,0.27233657680843215,4828.9759,7952.0963,4244.153638180715,8438.099566666666,0.0,0.0,0.0,0.0,0.0,0.0,520.5200666666667,0.0,10800.0,10800.0,12
2025-07-05,72,740,0.3399,0.283232273366241,4884.6142,7885.7709,4222.422872198389,8489.361633333334,0.0,0.0,0.0,0.0,0.0,0.0,500.1927833333335,0.0,10800.0,10800.0,12
2025-07-05,73,750,0.2424,0.31200811939058054,4360.64,8260.8375,4273.368607189724,8540.6237,0.0,0.0,0.0,0.0,0.0,0.0,650.0329166666664,0.0,10800.0,10800.0,12
2025-07-05,74,760,0.168,0.27173141384594646,4400.3264,8507.4678,4156.564489545977,8591.885766666666,0.0,0.0,0.0,0.0,0.0,0.0,684.5235666666666,0.0,10800.0,10800.0,12
2025-07-05,75,770,0.3274,0.38910075282372897,4557.3211,8667.507,3955.396847157943,8643.147833333334,0.0,0.0,0.0,0.0,0.0,0.0,685.0309833333332,0.0,10800.0,10800.0,12
2025-07-05,76,780,0.612,0.6412084389755031,4552.77,8628.5625,3938.797442576321,8694.4099,0.0,0.0,0.0,0.0,0.0,0.0,679.2987499999999,0.0,10800.0,10800.0,12
2025-07-05,77,790,0.6892,0.7537651296531106,4601.5886,8146.3559,4288.918085806267,8499.030433333333,0.0,0.0,0.0,0.0,0.0,0.0,590.79455,0.0,10800.0,10800.0,12
2025-07-05,78,800,0.6823,0.7616898905641167,4575.009,7696.3393,4462.99120905922,8303.650966666668,0.0,0.0,0.0,0.0,0.0,0.0,520.2217166666666,0.0,10800.0,10800.0,12
2025-07-05,79,810,0.6847,0.7525096472635369,4519.52,7562.475,4293.222339347346,8108.271500000001,0.0,0.0,0.0,0.0,0.0,0.0,507.1591666666667,0.0,10800.0,10800.0,12
2025-07-05,80,820,0.6777,0.7683374507496891,4628.7549,7613.2776,4123.109628425305,7912.8920333333335,0.0,0.0,0.0,0.0,0.0,0.0,497.42044999999996,0.0,10800.0,10800.0,12
2025-07-05,81,830,0.7742,0.7848405852535302,4630.9269,7565.7544,4105.522259013051,7717.512566666666,0.0,0.0,0.0,0.0,0.0,0.0,489.13791666666646,0.0,10800.0,10800.0,12
2025-07-05,82,840,0.9228,0.8015183746461807,4506.34,7346.7375,4190.106793087788,7522.1331,0.0,0.0,0.0,0.0,0.0,0.0,473.3995833333332,0.0,10800.0,10800.0,12
2025-07-05,83,850,0.9463,0.8399797184659763,4514.8048,7082.0752,4206.995517876843,7220.78695,0.0,0.0,0.0,0.0,0.0,0.0,427.87840000000017,0.0,10800.0,10800.0,12
2025-07-05,84,860,0.955,0.8543876153114535,4552.8979,6725.7794,4112.961797087445,6919.4408,0.0,0.0,0.0,0.0,0.0,0.0,362.1469166666667,0.0,10800.0,10800.0,12
2025-07-05,85,870,1.0284,0.864597026133228,4519.81,6332.4375,4055.796269781568,6618.09465,0.0,0.0,0.0,0.0,0.0,0.0,302.10458333333327,0.0,10800.0,10800.0,12
2025-07-05,86,880,1.0903,0.9069335478640165,4458.6505,6049.9374,4228.524765491608,6316.7485,0.0,0.0,0.0,0.0,0.0,0.0,265.2144833333334,0.0,10800.0,10800.0,12
2025-07-05,87,890,0.882,0.7688081857107206,4582.8804,5815.1631,4382.111065759447,6015.40235,0.0,0.0,0.0,0.0,0.0,0.0,205.38045,0.0,10800.0,10800.0,12
2025-07-05,88,900,0.554,0.5360934607675072,4799.24,5525.1375,4334.023465933529,5714.0562,0.0,0.0,0.0,0.0,0.0,0.0,120.9829166666666,0.0,10800.0,10800.0,12
2025-07-05,89,910,0.5427,0.5301849950602243,4790.2478,5146.1766,4147.779380415434,5483.709633333334,0.0,0.0,0.0,0.0,0.0,0.0,59.32146666666665,0.0,10800.0,10800.0,12
2025-07-05,90,920,0.6243,0.5780982458630679,4723.681,4856.11,4138.414743737811,5253.363066666667,0.0,0.0,0.0,0.0,0.0,0.0,22.071500000000015,0.0,10800.0,10800.0,12
2025-07-05,91,930,0.6191,0.5796855953444808,4646.76,4710.9375,4279.985593800044,5023.0165,0.0,0.0,0.0,0.0,0.0,0.0,10.696249999999964,0.0,10800.0,10800.0,12
2025-07-05,92,940,0.5753,0.610396160099886,4490.3565,4598.6851,4279.831817626956,4792.669933333334,0.0,0.0,0.0,0.0,0.0,0.0,18.054766666666637,0.0,10800.0,10800.0,12
2025-07-05,93,950,0.5937,0.6437733551801141,4668.5931,4437.4311,4367.402863863658,4562.323366666667,0.0,0.0,0.0,0.0,38.527000000000044,0.0,0.0,0.0,10800.0,10757.192222222222,12
2025-07-05,94,960,0.6558,0.6568002623305643,4942.26,4240.05,4483.823959304321,4331.9768,0.0,0.0,0.0,0.0,117.03499999999997,0.0,0.0,0.0,10757.192222222222,10627.153333333334,12
2025-07-05,95,970,0.6599,0.6595715693596499,4657.5192,4042.33,4325.95299942902,4062.316916666667,0.0,44.619716641489454,44.619716641489454,0.0,57.911816691843796,0.0,0.0,0.0,10627.153333333334,10562.806870342396,12
2025-07-05,96,980,0.6849,0.6711130092478212,4570.98,3648.7662,4285.554737230212,3792.657033333334,16.57318575475141,82.55821681176153,82.55821681176153,0.0,71.14408318823837,0.0,0.0,0.0,10562.806870342396,10483.75788902213,12
2025-07-05,97,990,0.7514,0.6992788956796384,4926.38,3226.2,4452.8392831690035,3522.99715,93.82302767061711,154.8643281543704,154.8643281543704,0.0,128.4990051789631,0.0,0.0,0.0,10483.75788902213,10340.98121660106,12
2025-07-05,98,1000,0.7841,0.7305046934044406,5123.7797,3157.103,4472.9382904462655,3253.337266666667,146.74066873669142,202.81399223843215,202.81399223843215,0.0,124.96545776156779,0.0,0.0,0.0,10340.98121660106,10202.130707977096,12
2025-07-05,99,1010,0.7468,0.7205636109540641,4721.1356,3021.6833,4146.003442065366,2983.6773833333336,142.3264290853607,193.33605929677154,193.33605929677154,0.0,89.90599070322833,0.0,0.0,0.0,10202.130707977096,10102.235162751287,12
2025-07-05,100,1020,0.6895,0.682635104771159,4156.43,2641.9125,3671.2357530321456,2714.0175,113.47460513751933,159.39456275251004,159.39456275251004,0.0,93.02502058082337,0.0,0.0,0.0,10102.235162751287,9998.874028772594,12
2025-07-05,101,1030,0.7074,0.6785931435662853,4303.1164,2258.771,3497.7970190641727,2482.8458166666665,130.74167173539277,169.54112869795668,169.54112869795668,0.0,171.1831046353766,0.0,0.0,0.0,9998.874028772594,9808.670579177731,12
2025-07-05,102,1040,0.7744,0.7052058840188392,4482.1367,1996.802,3644.15509273975,2251.6741333333334,201.99440566080827,232.2344493679833,232.2344493679833,0.0,181.9880006320168,0.0,0.0,0.0,9808.670579177731,9606.461689586602,12
2025-07-05,103,1050,0.8011,0.7114981429455516,4285.76,1840.7625,3779.2814603430365,2020.50245,270.5734626527268,293.0626112329384,293.0626112329384,0.0,114.436972100395,0.0,0.0,0.0,9606.461689586602,9479.30949836394,12
2025-07-05,104,1060,0.7494,0.6827598894514263,4014.5793,1685.6764,3541.653884474971,1789.3307666666667,277.20803505348607,291.9905332486814,291.9905332486814,0.0,96.15995008465188,0.0,0.0,0.0,9479.30949836394,9372.465109380993,12
2025-07-05,105,1070,0.8942,0.8534434280791702,4101.8212,1491.5176,3378.816040545829,1558.1590833333332,296.24340893221506,303.3381826110068,303.3381826110068,0.0,131.71241738899323,0.0,0.0,0.0,9372.465109380993,9226.11797894878,12
2025-07-05,106,1080,1.1622,1.132545251119746,4407.84,1254.45,3473.495632934772,1326.9874,358.0344036342288,357.44967485852186,357.44967485852186,0.0,168.11532514147814,0.0,0.0,0.0,9226.11797894878,9039.323173236025,12
2025-07-05,107,1090,1.1942,1.2022533875343415,4387.5958,996.0218,4173.868332393669,1045.375,409.40917701490906,117.38023518416622,117.38023518416622,0.0,447.8820981491672,0.0,0.0,0.0,9039.323173236025,8541.676397514728,18
2025-07-05,108,1100,1.186,1.1707096838709994,4259.0418,761.9721,4234.345152723467,836.3,0.0,127.47438843619108,127.47438843619108,0.0,455.3705615638089,0.0,0.0,0.0,8541.676397514728,8035.709106888274,18
2025-07-05,109,1110,1.2272,1.1896515415459723,4206.22,554.1375,4225.312596965717,627.225,0.0,134.96556058490938,134.96556058490938,0.0,473.7148560817574,0.0,0.0,0.0,8035.709106888274,7509.359266797432,18
2025-07-05,110,1120,1.2185,1.2090376068828446,4184.1784,337.9232,4139.892789152708,418.15,0.0,139.59618952600468,139.59618952600468,0.0,501.4463438073286,0.0,0.0,0.0,7509.359266797432,6952.196662567067,18
2025-07-05,111,1130,1.2948,1.2236163949621528,4158.4488,133.1394,4198.174699841455,209.07499999999982,0.0,149.6081479916467,149.6081479916467,0.0,521.2767520083532,0.0,0.0,0.0,6952.196662567067,6373.000271446674,18
2025-07-05,112,1140,1.4371,1.245324557184704,4133.92,0.0,4356.059819195345,0.0,0.0,163.3500387999056,163.3500387999056,0.0,525.636627866761,0.0,0.0,0.0,6373.000271446674,5788.959573816939,18
2025-07-05,113,1150,1.469,1.2804091715880639,4126.3788,0.0,4341.446746995633,0.0,0.0,0.0,0.0,0.0,687.7298000000001,0.0,0.0,0.0,5788.959573816939,5024.815351594717,18
2025-07-05,114,1160,1.4404,1.29810047677286,4066.3481,4.6313,4249.5409158290695,0.0,0.0,0.0,0.0,0.0,676.9528,0.0,0.0,0.0,5024.815351594717,4272.645573816939,18
2025-07-05,115,1170,1.436,1.2856951004953316,4042.95,0.0,4137.978653669501,0.0,0.0,0.0,0.0,0.0,673.8249999999999,0.0,0.0,0.0,4272.645573816939,3523.9511293724945,18
2025-07-05,116,1180,1.4878,1.2614114834845855,4219.647,0.0,3999.3473638724267,0.0,0.0,0.0,0.0,0.0,703.2745,0.0,0.0,0.0,3523.9511293724945,2742.5350182613834,18
2025-07-05,117,1190,1.5182,1.2573577805463623,4348.2535,0.3325,4081.401420459372,0.0,0.0,0.0,0.0,0.0,724.6534999999999,0.0,0.0,0.0,2742.5350182613834,1937.364462705828,18
2025-07-05,118,1200,1.4992,1.2801395575386951,4352.25,0.0,4325.349007513112,0.0,0.0,0.0,0.0,0.0,663.6280164352452,61.74698356475483,0.0,0.0,1937.364462705828,1200.0,18
2025-07-05,119,1210,1.4681,1.299432481766732,4368.557,0.0,4364.492829240207,0.0,0.0,727.3602203084306,727.3602203084306,0.0,0.0,0.7326130249026619,0.0,0.0,1200.0,1200.0,18
2025-07-05,120,1220,1.4232,1.256322570884508,4294.2485,0.0239,4102.866913388828,0.0,303.3436492595592,683.8190703221173,683.8190703221173,0.0,0.0,31.8850296778827,0.0,0.0,1200.0,1200.0,18
2025-07-05,121,1230,1.4332,1.2210613643477997,4250.77,0.0,3861.1241174149386,0.0,284.0991177352155,643.5869728888144,643.5869728888144,0.0,0.0,64.87469377785226,0.0,0.0,1200.0,1200.0,18
2025-07-05,122,1240,1.5334,1.294951154813166,4451.8592,0.0,4067.323527748488,0.0,302.7372296436486,677.9037546311956,677.9037546311956,0.0,0.0,64.07277870213773,0.0,0.0,1200.0,1200.0,18
2025-07-05,123,1250,1.3285,1.1804310364142092,4365.741,0.0017,4225.568672564004,0.0,317.2838125186892,704.2397372978835,704.2397372978835,0.0,0.0,23.38347936878324,0.0,0.0,1200.0,1200.0,18
2025-07-05,124,1260,0.9279,0.9271055168618528,4062.94,0.0,4192.589701429997,0.0,315.61269912797155,698.7512048493023,698.7512048493023,21.594538182635688,0.0,0.0,0.0,0.0,1200.0,1219.4350843643722,18
2025-07-05,125,1270,0.8624,0.8987710545968131,4144.772,0.0,4259.73190309273,0.0,322.3856345989029,709.8949938404052,709.8949938404052,19.099660507071803,0.0,0.0,0.0,0.0,1219.4350843643722,1236.6247788207368,18
2025-07-05,126,1280,0.9057,0.9296937385446047,4198.9901,0.0,4132.242534996305,0.0,614.5680163113487,688.6784555685293,688.6784555685293,0.0,11.153227764804,0.0,0.0,0.0,1236.6247788207368,1224.2323035265101,18
2025-07-05,127,1290,0.9295,0.9389962182510692,4247.76,0.0,3932.569149480111,0.0,583.3721611694185,655.4491903448188,655.4491903448188,0.0,21.80907317385911,30.701736481322108,0.0,0.0,1224.2323035265101,1200.0,18
2025-07-05,128,1300,0.996,0.9810935089551518,4640.7807,0.0,4088.8436434303644,0.0,611.3441157688839,681.4560945386327,681.4560945386327,0.0,0.0,92.00735546136741,0.0,0.0,1200.0,1200.0,18
2025-07-05,129,1310,0.7817,0.7849824520645066,4324.9935,0.0,4008.3097005717423,0.0,599.861421882531,668.0537888690908,668.0537888690908,0.0,0.0,52.778461130909136,0.0,0.0,1200.0,1200.0,18
2025-07-05,130,1320,0.4125,0.4671738679672639,3552.72,0.0,3680.592221926259,0.0,547.1993288694167,613.5156690881086,613.5156690881086,21.395669088108548,0.0,0.0,0.0,0.0,1200.0,1219.2561021792976,18
2025-07-05,131,1330,0.3762,0.44734627095088336,3684.9627,0.0,3689.434245629792,0.0,550.4836069597121,614.8655921185939,614.8655921185939,0.7051421185939262,0.0,0.0,0.0,0.0,1219.2561021792976,1219.8907300860321,18
2025-07-05,132,1340,0.4202,0.4829668785392924,3902.488,0.0,3641.88923830929,0.0,544.2247756919381,606.9548062311233,606.9548062311233,0.0,17.901657077428922,25.558203358114497,0.0,0.0,1219.8907300860321,1200.0,18
2025-07-05,133,1350,0.4043,0.4314746598359687,3731.26,0.0,3399.125015458861,0.0,505.55625520143957,566.5624307465204,566.5624307465204,0.0,0.0,55.3142359201463,0.0,0.0,1200.0,1200.0,18
2025-07-05,134,1360,0.4436,0.40044570377772853,3574.8619,0.0,3299.5758051014454,0.0,490.6642691920004,549.9989147690038,549.9989147690038,0.0,0.0,45.81140189766279,0.0,0.0,1200.0,1200.0,18
2025-07-05,135,1370,0.4706,0.4147000216218744,3694.8537,0.0,3536.486256684967,0.0,531.6959401720907,589.4173093093077,589.4173093093077,0.0,0.0,26.39164069069227,0.0,0.0,1200.0,1200.0,18
2025-07-05,136,1380,0.4688,0.4375354111143745,3890.02,0.0,3714.935207390118,0.0,562.958226202688,619.1085749211966,619.1085749211966,0.0,0.0,29.228091745470124,0.0,0.0,1200.0,1200.0,18
2025-07-05,137,1390,0.4918,0.42109264420410447,3769.0585,0.0,3301.275921920052,0.0,495.6813477664199,1083.281157163075,1083.281157163075,455.10474049640834,0.0,0.0,0.0,0.0,1200.0,1609.5942664467675,18
2025-07-05,138,1400,0.4764,0.4198552428311334,3816.569,0.0,3325.1561626875323,0.0,1159.965070782059,1091.1030067645775,1091.1030067645775,455.00817343124413,0.0,0.0,0.0,0.0,1609.5942664467675,2019.1016225348872,18
2025-07-05,139,1410,0.425,0.4273878349530075,3992.38,0.0,3689.524316162047,0.0,1303.6185225820007,1210.4499146875467,1210.4499146875467,545.05324802088,0.0,0.0,0.0,0.0,2019.1016225348872,2509.6495457536794,18
2025-07-05,140,1420,0.4177,0.3884252708839435,3826.1198,0.0,3366.899434266342,0.0,1182.6650899123154,1104.7757999052878,1104.7757999052878,467.0891665719545,0.0,0.0,0.0,0.0,2509.6495457536794,2930.0297956684385,18
2025-07-05,141,1430,0.4633,0.39607104740210325,4069.5945,0.0,3621.123679110969,0.0,1283.7279622053125,1188.0456390828776,1188.0456390828776,509.7798890828776,0.0,0.0,0.0,0.0,2930.0297956684385,3388.8316958430282,18
2025-07-05,142,1440,0.5301,0.4668025056827342,4642.88,0.0,4461.391573763981,0.0,1610.3497847625197,1463.2710507921759,1463.2710507921759,689.4577174588425,0.0,0.0,0.0,0.0,3388.8316958430282,4009.3436415559863,18
2025-07-05,143,1450,0.5713,0.386785415283491,4669.9004,0.0,3162.8730745587586,0.0,1113.3840416446512,1360.4788124264596,1360.4788124264596,582.1620790931262,0.0,0.0,0.0,0.0,4009.3436415559863,4533.2895127398,18
2025-07-06,0,20,0.5678,0.5150853135289861,4642.8066,0.0,4103.640609844063,0.0,683.9205987373886,683.9205987373886,683.9205987373886,0.0,89.88050126261146,0.0,0.0,0.0,4533.2895127398,4433.422289114676,0
2025-07-06,1,30,0.5376,0.5012367870823082,4745.0,0.0,4101.0269849823735,0.0,683.4856429711837,683.4856429711837,683.4856429711837,0.0,107.3476903621497,0.0,0.0,0.0,4433.422289114676,4314.147077601176,0
2025-07-06,2,40,0.5214,0.4841802572318533,4645.2955,0.0,4111.766667996917,0.0,685.2729258834564,685.2729258834564,685.2729258834564,0.0,88.94299078321023,0.0,0.0,0.0,4314.147077601176,4215.321532286498,0
2025-07-06,3,50,0.5263,0.4565135559838488,4593.7136,0.0,4043.739116089456,0.0,673.9518765635365,673.9518765635365,673.9518765635365,0.0,91.66705676979677,0.0,0.0,0.0,4215.321532286498,4113.469246986724,0
2025-07-06,4,60,0.5329,0.44510397943249425,4673.77,0.0,3923.033715463919,0.0,653.8642538967492,653.8642538967492,653.8642538967492,0.0,125.09741276991747,0.0,0.0,0.0,4113.469246986724,3974.4721216868156,0
2025-07-06,5,70,0.5205,0.4880756877364387,4680.4692,0.0,3866.936544376793,0.0,644.5286417399391,644.5286417399391,644.5286417399391,0.0,135.54955826006085,0.0,0.0,0.0,3974.4721216868156,3823.8615013978592,0
2025-07-06,6,80,0.5342,0.5045736076523463,4540.0171,0.0,3962.972110121702,0.0,660.5059436825725,660.5059436825725,660.5059436825725,0.0,96.16357298409423,0.0,0.0,0.0,3823.8615013978592,3717.013086971088,0
2025-07-06,7,90,0.5632,0.46949113797006414,4416.47,0.0,4015.8825999003516,0.0,669.3111688170172,669.3111688170172,669.3111688170172,0.0,66.76716451631614,0.0,0.0,0.0,3717.013086971088,3642.8273486196254,0
2025-07-06,8,100,0.5502,0.4414324433792317,4524.1702,0.0,3798.9039558941877,0.0,633.2021511565575,633.2021511565575,633.2021511565575,0.0,120.82621551010902,0.0,0.0,0.0,3642.8273486196254,3508.5759980528373,0
2025-07-06,9,110,0.5391,0.4654984225650971,4497.7458,0.0,4003.6381432644284,0.0,667.273478412349,667.273478412349,667.273478412349,0.0,82.3508215876509,0.0,0.0,0.0,3508.5759980528373,3417.0750851776697,0
2025-07-06,10,120,0.5508,0.5053103211237953,4400.63,0.0,4353.694971946097,0.0,725.5290190298476,725.5290190298476,725.5290190298476,0.0,7.909314303485758,0.0,0.0,0.0,3417.0750851776697,3408.286958173797,0
2025-07-06,11,130,0.5586,0.483155265161111,4609.4717,0.0,3897.677175016667,0.0,649.6397315922281,649.6397315922281,649.6397315922281,0.0,118.60555174110516,0.0,0.0,0.0,3408.286958173797,3276.5030117947913,0
2025-07-06,12,140,0.5406,0.46067248354109186,4496.2582,0.0,3726.1199489880373,0.0,621.0535222426735,621.0535222426735,621.0535222426735,0.0,128.32284442399327,0.0,0.0,0.0,3276.5030117947913,3133.92207354591,0
2025-07-06,13,150,0.5076,0.4728506161673227,4228.1,0.0,4078.46874604128,0.0,679.687077556784,679.687077556784,679.687077556784,0.0,24.996255776549447,0.0,0.0,0.0,3133.92207354591,3106.1484560164104,0
