日期,时段,电价,实际负载电量,实际光伏电量,预测负载电量,预测光伏电量,安全裕度电量,计划购电量,实际充电量,实际放电量,紧急购电量,弃光量,时段末储电量
2025-11-07,21:20,0.9371,445.54931666666664,0.0,464.8554882598269,0.0,14.363346264661988,479.2188345244889,33.66951785782226,0.0,0.0,0.0,1468.9131752980713
2025-11-07,21:30,0.9371,427.38,0.0,476.84213999695214,0.0,14.363346264661988,491.20548626161417,63.825486261614174,0.0,0.0,0.0,1526.3561129335242
2025-11-07,21:40,0.9871,442.7935166666667,0.0,480.82175481811976,0.0,14.730479964264607,495.5522347823844,52.75871811571773,0.0,0.0,0.0,1573.8389592376702
2025-11-07,21:50,0.7764,408.7831166666666,0.0,437.64641753631923,0.0,16.082478205280797,1120.3955624082666,711.6124457416,0.0,0.0,0.0,2214.2901604051103
2025-11-07,22:00,0.4209,349.06833333333327,0.0,380.2173542917101,0.0,16.92691812547855,1230.477605750522,833.3333333333333,0.0,0.0,48.07593908385536,2964.2901604051103
2025-11-07,22:10,0.3859,375.35268333333335,0.0,385.41684096405913,0.0,15.248757748757725,1233.99893204615,833.3333333333333,0.0,0.0,25.312915379483456,3714.2901604051103
2025-11-07,22:20,0.4368,409.85006666666663,0.0,400.59777456269745,0.0,15.248757748757725,1249.1798656447884,833.3333333333333,0.0,0.0,5.996465644788486,4464.29016040511
2025-11-07,22:30,0.4198,410.64,0.0,397.3544445681812,0.0,15.234663493771677,1245.9224413952861,833.3333333333333,0.0,0.0,1.9491080619528702,5214.29016040511
2025-11-07,22:40,0.4186,413.18219999999997,0.0,398.1878277874472,0.0,15.653037749845527,1247.174198870626,833.3333333333333,0.0,0.0,0.6586655372927908,5964.29016040511
2025-11-07,22:50,0.4241,423.10635,0.0,399.6488423187901,0.0,16.082478205280797,1249.0646538574042,825.9583038574042,0.0,0.0,0.0,6707.652633876774
2025-11-07,23:00,0.4237,428.37833333333333,0.0,398.04837322817644,0.0,15.653037749845527,1247.034744311355,818.6564109780218,0.0,0.0,0.0,7444.443403756994
2025-11-07,23:10,0.4248,415.80648333333335,0.0,396.1847399850154,0.0,15.629701411457441,1245.147774729806,829.3412913964728,0.0,0.0,0.0,8190.850566013819
2025-11-07,23:20,0.424,403.69525,0.0,395.3513831414731,0.0,16.99255525245485,1245.677271727261,833.3333333333333,0.0,0.0,8.648688393927841,8940.850566013818
2025-11-07,23:30,0.422,396.15999999999997,0.0,397.7924035100174,0.0,17.61046295489506,1248.7361997982457,833.3333333333333,0.0,0.0,19.24286646491248,9690.850566013818
2025-11-07,23:40,0.424,385.1811666666666,0.0,405.5064463749516,0.0,18.05729918527953,1256.8970788935644,833.3333333333333,0.0,0.0,38.38257889356453,10440.850566013818
2025-11-07,23:50,0.4271,400.8901166666667,0.0,413.80457847782696,0.0,18.403465604224483,1265.5413774153847,399.0549266513133,0.0,0.0,465.5963340974047,10800.0
2025-11-08,0:00,0.4276,563.5316666666666,0.0,562.8196304879117,0.0,11.17658677084827,573.99621725876,0.0,0.0,0.0,10.46455059209336,10800.0
2025-11-08,0:10,0.4248,452.83206666666666,0.0,401.57786571659915,0.0,11.443958664657174,413.02182438125635,0.0,39.81024228541031,0.0,0.0,10755.766397460655
2025-11-08,0:20,0.4245,421.59563333333335,0.0,400.35918809101764,0.0,11.680726717171725,412.03991480818934,0.0,9.555718525144016,0.0,0.0,10745.148932432718
2025-11-08,0:30,0.4269,385.78999999999996,0.0,412.2201542202836,0.0,12.247505284410483,424.46765950469404,38.67765950469408,0.0,0.0,0.0,10779.958825986942
2025-11-08,0:40,0.4272,409.1542,0.0,416.21577271546,0.0,12.31154185664036,428.52731457210035,19.37311457210035,0.0,0.0,0.0,10797.394629101831
2025-11-08,0:50,0.4271,419.2728,0.0,418.7021788064065,0.0,13.74136517305131,432.4435439794578,2.8948565535210946,0.0,0.0,10.275887425936673,10800.0
2025-11-08,1:00,0.4285,407.0616666666666,0.0,419.01991408280526,0.0,16.20454425838549,435.22445834119077,0.0,0.0,0.0,28.162791674524158,10800.0
2025-11-08,1:10,0.4311,433.01281666666665,0.0,409.93520556695285,0.0,16.56710403610691,426.50230960305976,0.0,6.5105070636068945,0.0,0.0,10792.766103262658
2025-11-08,1:20,0.4302,446.94791666666663,0.0,413.2307541870858,0.0,16.56710403610691,429.7978582231927,0.0,17.150058443473938,0.0,0.0,10773.71048276991
2025-11-08,1:30,0.4279,439.1716666666667,0.0,427.83415666072125,0.0,17.400103780599387,445.23426044132066,6.062593774653976,0.0,0.0,0.0,10779.166817167097
2025-11-08,1:40,0.4312,447.22188333333327,0.0,430.4224864430082,0.0,17.400103780599387,447.82259022360756,0.6007068902742958,0.0,0.0,0.0,10779.707453368344
2025-11-08,1:50,0.4333,424.52461666666665,0.0,429.24138457268174,0.0,17.400103780599387,446.64148835328115,22.116871686614502,0.0,0.0,0.0,10799.612637886297
2025-11-08,2:00,0.4311,390.66666666666663,0.0,429.6424385544094,0.0,18.670094171679768,448.31253272608916,0.4304023485585478,0.0,0.0,57.215463710863986,10800.0
2025-11-08,2:10,0.4293,419.67830000000004,0.0,428.22364674169154,0.0,17.600834388194016,445.82448112988556,0.0,0.0,0.0,26.14618112988552,10800.0
2025-11-08,2:20,0.4324,453.8897333333333,0.0,430.6766016065749,0.0,17.216354001879,447.89295560845386,0.0,5.9967777248794505,0.0,0.0,10793.336913639023
2025-11-08,2:30,0.4367,454.6116666666667,0.0,436.7296722315109,0.0,18.670094171679768,455.39976640319065,0.788099736523975,0.0,0.0,0.0,10794.046203401895
2025-11-08,2:40,0.4348,438.48181666666665,0.0,439.7653611705405,0.0,17.660491833747983,457.42585300428846,6.615329553450364,0.0,0.0,12.328706784171446,10800.0
2025-11-08,2:50,0.4335,431.29888333333326,0.0,441.11647898314965,0.0,17.600834388194016,458.71731337134366,0.0,0.0,0.0,27.4184300380104,10800.0
2025-11-08,3:00,0.4357,445.5816666666666,0.0,441.88718343426456,0.0,17.660491833747983,459.54767526801254,0.0,0.0,0.0,13.966008601345948,10800.0
2025-11-08,3:10,0.4374,467.51561666666663,0.0,442.00742402512725,0.0,17.600834388194016,459.60825841332127,0.0,7.907358253345365,0.0,0.0,10791.214046385172
2025-11-08,3:20,0.4371,441.9404666666667,0.0,445.63637724321694,0.0,16.582410607001975,462.2187878502189,9.762170683142257,0.0,0.0,10.51615050040998,10800.0
2025-11-08,3:30,0.4356,395.22166666666664,0.0,451.0477411136378,0.0,15.840302720009504,466.8880438336473,0.0,0.0,0.0,71.66637716698068,10800.0
2025-11-08,3:40,0.4353,409.63211666666666,0.0,450.79377778499753,0.0,14.442040575486468,465.235818360484,0.0,0.0,0.0,55.60370169381736,10800.0
2025-11-08,3:50,0.436,427.18375,0.0,442.762123877674,0.0,12.808343445456103,455.5704673231301,0.0,0.0,0.0,28.386717323130142,10800.0
2025-11-08,4:00,0.4378,419.77666666666664,0.0,434.18024678284183,0.0,12.957695589481848,423.27052907979714,0.0,0.0,0.0,3.4938624131305005,10800.0
2025-11-08,4:10,0.4401,419.6463166666666,0.0,435.52692832859844,0.0,13.178622253566648,0.0,0.0,419.6463166666666,0.0,0.0,10333.726314814814
2025-11-08,4:20,0.4389,435.84225,0.0,439.0060385899185,0.0,13.178622253566648,0.0,0.0,435.84225,0.0,0.0,9849.457148148147
2025-11-08,4:30,0.4364,455.34833333333336,0.0,442.1180775051307,0.0,12.957695589481848,455.07577309461254,0.0,0.27256023872081414,0.0,0.0,9849.154303438458
2025-11-08,4:40,0.4393,455.9056333333333,0.0,448.978934956412,0.0,12.797608453757903,0.0,0.0,455.9056333333333,0.0,0.0,9342.592488623643
2025-11-08,4:50,0.4422,440.72816666666665,0.0002833333333333333,450.8725692732462,0.0,13.714079168014525,0.0,0.0,440.7278833333333,0.0,0.0,8852.894840475494
2025-11-08,5:00,0.4395,425.63666666666666,0.0,447.5174889911517,0.0,15.581474854440632,0.0,0.0,425.63666666666666,0.0,0.0,8379.965210845865
2025-11-08,5:10,0.4333,426.11584999999997,0.0,448.2847050045776,0.0,18.315905050174706,466.6006100547523,40.484760054752314,0.0,0.0,0.0,8416.401494895143
2025-11-08,5:20,0.4439,432.5842666666666,0.00405,454.0058108449791,0.0,18.704293803511593,0.0,0.0,432.5802166666666,0.0,0.0,7935.756809709957
2025-11-08,5:30,0.4301,441.59833333333336,0.0,460.0203719485727,0.0,19.591015784442636,479.61138773301536,38.013054399682005,0.0,0.0,0.0,7969.968558669671
2025-11-08,5:40,0.3713,456.86446666666666,0.0,460.32799887748024,0.0,18.704293803511593,479.0322926809918,22.167826014325158,0.0,0.0,0.0,7989.919602082564
2025-11-08,5:50,0.5708,461.8248,0.05639999999999999,456.40889921202785,0.033232858278364565,21.00740742415625,0.0,0.0,461.7684,0.0,0.0,7476.843602082564
2025-11-08,6:00,0.9099,457.9316666666667,0.0,450.0179580149877,0.0,26.33115268524716,0.0,0.0,457.9316666666667,0.0,0.0,6968.030639119601
2025-11-08,6:10,0.9368,461.93155,0.0,443.012109430255,0.2403326013760852,33.80850864202512,0.0,0.0,461.93155,0.0,0.0,6454.773361341823
2025-11-08,6:20,0.8758,459.64304999999996,0.7856166666666666,443.45732559936147,0.7244411148145226,38.90355923688821,0.0,0.0,458.8574333333333,0.0,0.0,5944.93176874923
2025-11-08,6:30,0.8759,445.9266666666666,0.0,444.5403483542286,3.8491291861269348,42.397081125086814,0.0,0.0,445.9266666666666,0.0,0.0,5449.457694675157
2025-11-08,6:40,0.8601,438.46603333333337,0.0,438.15568046268845,18.8234494893252,44.69912763803207,0.0,0.0,438.46603333333337,0.0,0.0,4962.2732131936755
2025-11-08,6:50,0.8442,475.09001666666666,21.090333333333334,473.18623479728467,54.21145331331906,47.84796595869177,0.0,0.0,453.99968333333334,0.0,0.0,4457.829120601083
2025-11-08,7:00,0.8334,529.5133333333333,75.19999999999999,530.1265085527124,102.03248035444251,52.39633576587463,0.0,0.0,454.31333333333333,0.0,0.0,3953.03652800849
2025-11-08,7:10,0.8092,533.6863666666666,132.11219999999997,535.5074106486934,155.25144337410245,56.61253623644249,0.0,0.0,401.5741666666666,0.0,0.0,3506.843009489972
2025-11-08,7:20,0.7972,526.6113666666666,191.54536666666667,529.2716152057964,208.07143268674318,61.395100368294756,0.0,0.0,335.066,0.0,0.0,3134.5474539344164
2025-11-08,7:30,0.7644,535.13,252.3375,535.148029088141,260.28940099497004,65.23070930593197,0.0,0.0,282.7925,0.0,0.0,2820.3335650455274
2025-11-08,7:40,0.6899,548.3081666666667,308.7201833333333,535.7817712805281,315.7545096481274,67.85218492532718,0.0,0.0,239.5879833333334,0.0,0.0,2554.124694675157
2025-11-08,7:50,0.86,562.1486333333332,367.6608166666666,531.4030761790189,373.4466098337234,76.27755981414876,0.0,0.0,194.48781666666662,0.0,0.0,2338.027120601083
2025-11-08,8:00,1.1617,559.2266666666667,425.95625,527.4376769276486,432.46693061027645,78.38624601719178,0.0,0.0,133.27041666666668,0.0,0.0,2189.9488798603425
2025-11-08,8:10,1.1683,524.4219499999999,474.66318333333334,528.1492033135369,492.32495976403925,78.74223373354462,0.0,0.0,49.75876666666659,0.0,0.0,2134.661361341824
2025-11-08,8:20,1.0956,511.2364666666666,534.3740333333333,531.6873690638224,548.8392985617787,83.65607079928895,0.0,23.137566666666658,0.0,0.0,0.0,2155.485171341824
2025-11-08,8:30,1.0849,522.5516666666666,604.3125,528.5857626515767,602.8821733234744,84.89063419274785,0.0,81.76083333333338,0.0,0.0,0.0,2229.069921341824
2025-11-08,8:40,1.061,521.0754166666666,660.5213666666666,520.3242556797913,659.1647216535004,84.89063419274785,0.0,139.44595000000004,0.0,0.0,0.0,2354.5712763418237
2025-11-08,8:50,1.043,575.3124666666666,701.9114999999999,571.5065150958291,713.9206196199872,85.76790855363681,0.0,126.5990333333333,0.0,0.0,0.0,2468.5104063418235
2025-11-08,9:00,1.036,660.4083333333333,733.2124999999999,648.8575815561409,764.2410311686992,88.08886234085715,0.0,72.80416666666656,0.0,0.0,0.0,2534.0341563418233
2025-11-08,9:10,1.0147,670.07015,762.54125,648.9850013361917,810.3499650252786,88.08886234085715,0.0,92.47109999999998,0.0,0.0,0.0,2617.2581463418232
2025-11-08,9:20,0.9922,652.0603333333333,810.6442,639.2241948893657,852.9069149946629,92.33299667630111,0.0,158.5838666666666,0.0,0.0,0.0,2759.9836263418233
2025-11-08,9:30,0.97,639.1216666666667,860.8562499999999,646.4902235617752,894.3511377967421,93.59893833029628,0.0,221.73458333333326,0.0,0.0,0.0,2959.544751341823
2025-11-08,9:40,0.9422,619.7667666666666,878.63095,631.7697514675315,938.1230062516912,93.48066265096546,0.0,258.86418333333336,0.0,0.0,0.0,3192.522516341823
2025-11-08,9:50,0.9569,622.7759,917.0539,627.6286176691495,984.6241084632003,96.34649827151225,0.0,294.278,0.0,0.0,0.0,3457.372716341823
2025-11-08,10:00,0.9977,636.5266666666666,980.40625,637.3245807820856,1028.3356751196002,96.68333163227271,0.0,343.87958333333336,0.0,0.0,0.0,3766.864341341823
2025-11-08,10:10,0.9919,621.59435,1013.0153666666666,630.5636638109229,1063.0888194812278,97.40497376628976,0.0,391.4210166666667,0.0,0.0,0.0,4119.143256341823
2025-11-08,10:20,0.9588,628.1216499999999,1005.9624166666667,633.4387736945023,1099.9642134601186,96.68333163227271,0.0,377.8407666666668,0.0,0.0,0.0,4459.199946341823
2025-11-08,10:30,0.9549,649.2816666666666,1006.8374999999999,642.8639270822702,1138.081371464321,89.79091544013939,0.0,357.5558333333332,0.0,0.0,0.0,4781.0001963418235
2025-11-08,10:40,0.9839,627.0581166666666,1072.0854166666666,626.7692608228347,1165.5394011812996,84.71519815971638,0.0,445.02729999999997,0.0,0.0,0.0,5181.524766341823
2025-11-08,10:50,0.799,615.2669833333333,1121.3288666666667,611.2858150533159,1191.1325549829833,89.56271917689824,0.0,506.0618833333334,0.0,0.0,0.0,5636.980461341824
2025-11-08,11:00,0.5025,626.0133333333333,1128.5375,612.9679223635218,1216.6454152188553,89.56271917689824,0.0,502.5241666666666,0.0,0.0,0.0,6089.252211341824
2025-11-08,11:10,0.4662,618.7641333333333,1143.8997333333332,621.3916417835704,1233.933653778772,89.56271917689824,0.0,525.1355999999998,0.0,0.0,0.0,6561.874251341824
2025-11-08,11:20,0.5007,622.6053833333333,1166.9206666666666,617.8276726532226,1244.4902313378411,89.79091544013939,0.0,544.3152833333334,0.0,0.0,0.0,7051.758006341824
2025-11-08,11:30,0.4827,638.9,1196.81875,608.462286821567,1250.1044175301226,90.0858596050225,0.0,557.9187499999999,0.0,0.0,0.0,7553.8848813418235
2025-11-08,11:40,0.4785,631.3713666666666,1239.3018333333332,614.5880199502371,1251.8383010307214,99.01283109229871,0.0,607.9304666666666,0.0,0.0,0.0,8101.022301341824
2025-11-08,11:50,0.4662,598.1483166666667,1272.8561166666666,612.5043145769731,1256.3404732350873,97.81481149640179,0.0,674.7077999999999,0.0,0.0,0.0,8708.259321341824
2025-11-08,12:00,0.4432,577.2066666666666,1275.1812499999999,600.3627412519223,1260.3023163834291,84.353165822495,0.0,697.9745833333333,0.0,0.0,0.0,9336.436446341824
2025-11-08,12:10,0.4411,609.8165833333333,1244.4855166666666,601.5987925941304,1254.2479676061066,83.26012933321422,0.0,634.6689333333334,0.0,0.0,0.0,9907.638486341824
2025-11-08,12:20,0.4551,630.2215333333334,1233.7056833333331,607.6070102501805,1248.7397078332206,84.58008843699295,0.0,603.4841499999998,0.0,0.0,0.0,10450.774221341824
2025-11-08,12:30,0.4463,608.3733333333332,1249.26875,610.4950151741456,1241.1163957161957,83.94612902350521,0.0,388.0286429535287,0.0,0.0,252.86677371313806,10800.0
2025-11-08,12:40,0.4113,582.2877833333333,1245.7082833333334,610.6755952150687,1219.5657475421062,93.72523580657071,0.0,0.0,0.0,0.0,663.4205000000001,10800.0
2025-11-08,12:50,0.5682,606.8885833333333,1211.1244166666665,605.5958098927969,1207.407079754811,96.66076968132786,0.0,0.0,0.0,0.0,604.2358333333333,10800.0
2025-11-08,13:00,0.8279,646.5283333333333,1157.3062499999999,595.8337531861957,1198.365737803851,98.91104824111274,0.0,0.0,0.0,0.0,510.77791666666656,10800.0
2025-11-08,13:10,0.8636,612.9293,1110.31475,586.6951879605397,1162.9205090351757,101.2493141589598,0.0,0.0,0.0,0.0,497.38545,10800.0
2025-11-08,13:20,0.8416,580.5963999999999,1093.3996499999998,585.9637961220519,1131.235074894476,100.31667539090736,0.0,0.0,0.0,0.0,512.8032499999999,10800.0
2025-11-08,13:30,0.8618,594.6183333333333,1098.1812499999999,589.6455259463264,1111.4355221693959,96.92935735753599,0.0,0.0,0.0,0.0,503.5629166666665,10800.0
2025-11-08,13:40,0.8623,624.2220333333332,1093.3579833333333,585.9159877385855,1081.128615709111,96.92935735753599,0.0,0.0,0.0,0.0,469.1359500000001,10800.0
2025-11-08,13:50,0.9026,622.4465499999999,1078.4081666666666,580.8335300160472,1044.998598979363,96.92935735753599,0.0,0.0,0.0,0.0,455.9616166666667,10800.0
2025-11-08,14:00,0.9754,599.9233333333333,1047.2937499999998,580.2790481509729,1006.3487751741243,95.51371020253517,0.0,0.0,0.0,0.0,447.37041666666653,10800.0
2025-11-08,14:10,1.0002,604.8997666666667,992.5123666666666,583.1762971618857,962.0173708519376,95.51371020253517,0.0,0.0,0.0,0.0,387.61259999999993,10800.0
2025-11-08,14:20,0.9978,595.4256333333333,952.6614500000001,580.3086987878296,916.980575521708,95.51371020253517,0.0,0.0,0.0,0.0,357.2358166666668,10800.0
2025-11-08,14:30,1.0271,569.3266666666666,927.0437499999999,573.0487590366647,872.7407817281701,90.50732355031944,0.0,0.0,0.0,0.0,357.71708333333333,10800.0
2025-11-08,14:40,1.0906,567.2034666666666,879.4044,572.5805468249873,827.2150337620474,86.78379490653356,0.0,0.0,0.0,0.0,312.2009333333334,10800.0
2025-11-08,14:50,0.9376,551.6215833333333,833.5174166666667,578.8553988886414,785.8319151088401,86.78379490653356,0.0,0.0,0.0,0.0,281.89583333333337,10800.0
2025-11-08,15:00,0.6694,529.6033333333332,791.9812499999999,584.495287896697,743.3011262496234,84.30635847212382,0.0,0.0,0.0,0.0,262.3779166666667,10800.0
2025-11-08,15:10,0.66,551.7935166666666,730.6570166666667,581.4768867950031,688.2746953497855,80.20694391551933,0.0,0.0,0.0,0.0,178.86350000000004,10800.0
2025-11-08,15:20,0.7217,585.4546833333333,664.64265,576.422790369038,634.982321894249,75.48890157099436,16.929370045783344,0.0,0.0,0.0,96.11733671245008,10800.0
2025-11-08,15:30,0.7308,593.5533333333333,601.36875,572.7273751188291,585.4163430316287,75.21718591228569,62.52821799948606,0.0,0.0,0.0,70.34363466615275,10800.0
2025-11-08,15:40,0.7534,568.3113666666666,534.42445,567.57537281421,528.5827513380893,72.43502834843207,111.42764982455276,0.0,0.0,0.0,77.54073315788617,10800.0
2025-11-08,15:50,0.7823,548.3947666666666,473.00069999999994,561.4483900852034,475.91332262882634,71.54107621139747,157.07614366777455,0.0,0.0,0.0,81.68207700110793,10800.0
2025-11-08,16:00,0.8055,548.9166666666666,417.8,564.466895263558,428.4434271772432,70.32161942749038,206.34508751380503,0.0,0.0,0.0,75.22842084713841,10800.0
2025-11-08,16:10,0.8271,555.8056833333333,359.34995000000004,582.9747156056445,374.69862367963316,69.4631846489192,277.73927657493056,0.0,0.0,0.0,81.28354324159727,10800.0
2025-11-08,16:20,0.8519,576.7328666666666,297.7192,576.1760887927719,317.8537564577626,69.4631846489192,327.7855169839285,0.0,0.0,0.0,48.771850317261965,10800.0
2025-11-08,16:30,0.8791,592.9766666666667,233.2125,557.8355789433863,261.5609708311546,66.93575424352866,363.21036235576037,0.0,0.0,0.0,3.4461956890936563,10800.0
2025-11-08,16:40,0.9024,565.8793666666666,166.57786666666667,573.329109398961,206.30101423974338,61.01122462840158,428.0393197876192,0.0,0.0,0.0,28.737819787619287,10800.0
2025-11-08,16:50,0.9163,506.5480166666667,108.91741666666667,534.6223180303748,153.25778291583447,56.869362539946295,438.23389765448655,0.0,0.0,0.0,40.60329765448654,10800.0
2025-11-08,17:00,0.9264,453.8833333333333,61.00625,454.03657870211475,102.37676720202654,53.567116818869025,405.2269283189573,0.0,0.0,0.0,12.349844985623974,10800.0
2025-11-08,17:10,0.9462,445.20931666666667,17.312616666666663,440.72157039876265,54.43834718275642,49.43673485029573,435.71995806630196,0.0,0.0,0.0,7.823258066301946,10800.0
2025-11-08,17:20,0.9742,452.5491666666667,0.0,455.04686434380875,19.206127597199348,46.49501325819513,482.33575000480454,0.0,0.0,0.0,29.78658333813786,10800.0
2025-11-08,17:30,0.9862,454.1716666666667,0.0,456.48609044118103,4.00457867196699,41.24510431619001,493.72661608540403,0.0,0.0,0.0,39.55494941873735,10800.0
2025-11-08,17:40,0.976,449.97805,0.6061166666666666,446.44155937524647,0.7845643997275459,34.67568076421988,480.33267573973876,0.0,0.0,0.0,30.960742406405416,10800.0
2025-11-08,17:50,1.0742,436.0960166666667,0.0,442.1195800403794,0.22515694318488394,26.32744709096187,189.6772173889958,0.0,246.41879927767087,0.0,0.0,10526.201334135922
2025-11-08,18:00,1.2313,421.99499999999995,0.0,445.9496146555551,0.0,22.541813078629122,0.0,0.0,421.99499999999995,0.0,0.0,10057.318000802588
2025-11-08,18:10,1.2561,424.5369166666667,0.04351666666666666,446.89461128232693,0.03598328971423324,17.60756265514586,0.0,0.0,424.4934,0.0,0.0,9585.658667469255
2025-11-08,18:20,1.2447,432.29755,0.0,452.4436933146694,0.0,15.341379849685078,0.0,0.0,432.29755,0.0,0.0,9105.328056358145
2025-11-08,18:30,1.2545,433.0733333333333,0.0,455.3858427075339,0.0,12.630927879066348,0.0,0.0,433.0733333333333,0.0,0.0,8624.135463765551
2025-11-08,18:40,1.2522,429.1723833333333,0.003116666666666667,440.7480090624449,0.0,12.607412733012703,0.0,0.0,429.16926666666666,0.0,0.0,8147.280723024811
2025-11-08,18:50,1.2881,452.4717666666666,0.0,438.77687816340733,0.0,12.687230201573735,0.0,0.0,452.4717666666666,0.0,0.0,7644.534315617404
2025-11-08,19:00,1.3466,481.41166666666663,0.0,448.8354230427708,0.0,13.091717734626702,0.0,0.0,481.41166666666663,0.0,0.0,7109.6324637655525
2025-11-08,19:10,1.3523,461.6597166666666,0.00021666666666666666,441.6424628537792,0.0,13.250557945160532,0.0,0.0,461.6594999999999,0.0,0.0,6596.677463765553
2025-11-08,19:20,1.3445,448.21011666666664,0.0,441.52992226378143,0.0,13.16387761295338,0.0,0.0,448.21011666666664,0.0,0.0,6098.666223024812
2025-11-08,19:30,1.3483,464.54166666666663,0.0,454.3153614819996,0.0,13.091717734626702,0.0,0.0,464.54166666666663,0.0,0.0,5582.508815617404
2025-11-08,19:40,1.349,475.2290833333333,0.0,457.64104893896143,0.0,13.250557945160532,0.0,0.0,475.2290833333333,0.0,0.0,5054.47650080259
2025-11-08,19:50,1.3473,449.76056666666665,0.0,446.7763922999955,0.0,13.16387761295338,0.0,0.0,449.76056666666665,0.0,0.0,4554.7425378396265
2025-11-08,20:00,1.3482,415.7283333333333,0.0,439.81410856435514,0.0,12.10959761619688,0.0,0.0,415.7283333333333,0.0,0.0,4092.8221674692563
2025-11-08,20:10,1.3513,429.74694999999997,0.0,458.310287841132,0.0,12.070211902732353,0.0,0.0,429.74694999999997,0.0,0.0,3615.325556358145
2025-11-08,20:20,1.34,442.5463,0.0,467.27185761332686,0.0,11.56890032552883,0.0,0.0,442.5463,0.0,0.0,3123.607445247034
2025-11-08,20:30,1.3489,444.0383333333333,0.0,459.2284454190706,0.0,12.070211902732353,0.0,0.0,444.0383333333333,0.0,0.0,2630.231519321108
2025-11-08,20:40,1.3952,469.64574999999996,0.0,460.1225122352773,0.0,12.070211902732353,0.0,0.0,469.64574999999996,0.0,0.0,2108.402908209997
2025-11-08,20:50,1.2226,474.2892166666666,0.0,462.5975617186032,0.0,10.88953039904709,0.0,0.0,474.2892166666666,0.0,0.0,1581.4148896914785
2025-11-08,21:00,0.9332,449.8,0.0,461.51236381541673,0.0,10.700532872536161,472.21289668795293,22.412896687952923,0.0,0.0,0.0,1601.586496710636
2025-11-08,21:10,0.9068,439.21048333333334,0.0,461.56430507787854,0.0,10.700532872536161,472.2648379504147,33.054354617081344,0.0,0.0,0.0,1631.3354158660093
2025-11-08,21:20,0.9371,458.0844666666667,0.0,463.01229811710687,0.0,12.66898402391439,475.68128214102126,17.59681547435457,0.0,0.0,0.0,1647.1725497929283
2025-11-08,21:30,0.9371,486.82,0.0,469.5924473425656,0.0,13.396702304657689,482.9891496472233,0.0,3.830850352776679,0.0,0.0,1642.9160494009543
2025-11-08,21:40,0.9871,483.94365,0.0,478.69623939585404,0.0,14.363346264661988,493.059585660516,9.115935660516016,0.0,0.0,0.0,1651.1203914954187
2025-11-08,21:50,0.7764,433.5187833333333,0.0,446.68746995231606,0.0,15.248757748757725,1128.6028943677404,695.0841110344071,0.0,0.0,0.0,2276.696091426385
2025-11-08,22:00,0.4209,380.155,0.0,391.999276021741,0.0,16.082478205280797,1241.415087560355,833.3333333333333,0.0,0.0,27.926754227021775,3026.696091426385
2025-11-08,22:10,0.3859,390.99535,0.0,381.6846743272686,0.0,14.668900746014742,1229.6869084066166,833.3333333333333,0.0,0.0,5.358225073283393,3776.696091426385
2025-11-08,22:20,0.4368,410.2575,0.0,389.06035183566024,0.0,14.994372212552737,1237.3880573815463,827.1305573815464,0.0,0.0,0.0,4521.1135930697765
2025-11-08,22:30,0.4198,404.82,0.0,392.7031846250527,0.0,14.994372212552737,1241.0308901709386,833.3333333333333,0.0,0.0,2.8775568376054252,5271.1135930697765
2025-11-08,22:40,0.4186,394.45976666666667,0.0,398.0507121932599,0.0,15.653037749845527,1247.0370832764388,833.3333333333333,0.0,0.0,19.24398327643894,6021.1135930697765
2025-11-08,22:50,0.4241,393.6976833333333,0.0,400.33823420841105,0.0,16.082478205280797,1249.754045747025,833.3333333333333,0.0,0.0,22.7230290803584,6771.1135930697765
2025-11-08,23:00,0.4237,394.375,0.0,399.0632545303729,0.0,15.80945557378368,1248.2060434374898,833.3333333333333,0.0,0.0,20.497710104156567,7521.1135930697765
2025-11-08,23:10,0.4248,381.8992333333333,0.0,400.1483169163548,0.0,15.80945557378368,1249.2911058234718,833.3333333333333,0.0,0.0,34.05853915680518,8271.113593069776
2025-11-08,23:20,0.424,395.55516666666665,0.0,406.101988663507,0.0,17.23197598758755,1256.6672979844277,833.3333333333333,0.0,0.0,27.778797984427797,9021.113593069776
2025-11-08,23:30,0.422,409.2166666666667,0.0,405.6029540183969,0.0,17.850514091913357,1256.7868014436435,833.3333333333333,0.0,0.0,14.236801443643571,9771.113593069776
2025-11-08,23:40,0.424,372.2923333333333,0.0,396.9039952710587,0.0,18.656518749403645,1248.8938473537955,833.3333333333333,0.0,0.0,43.26818068712896,10521.113593069776
2025-11-08,23:50,0.4271,441.25975,0.0,461.95107065527816,0.0,18.403465604224483,1313.6878695928358,309.87378547802615,0.0,0.0,562.5543341148098,10800.0
2025-11-09,0:00,0.4276,583.6183333333333,0.0,558.758406202216,0.0,12.046618629472167,570.8050248316881,0.0,12.813308501645224,0.0,0.0,10785.762990553727
2025-11-09,0:10,0.4248,527.9761666666666,0.0,572.1242398101614,0.0,12.348521386089397,584.4727611962508,15.818899384747864,0.0,0.0,40.677695144836306,10800.0
2025-11-09,0:20,0.4245,524.9568833333333,0.0,557.4064115925153,0.0,12.137501779502417,569.5439133720178,0.0,0.0,0.0,44.587030038684475,10800.0
2025-11-09,0:30,0.4269,594.845,0.0,562.0148685918348,0.0,12.752585792805045,574.7674543846398,0.0,20.077545615360236,0.0,0.0,10777.691615982932
