date,slot,endpoint_minute,price,load_kw,pv_kw,load_forecast_kw,pv_forecast_kw,initial_contract_kwh,final_contract_kwh,active_contract_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,grid_spill_kwh,soc_start_kwh,soc_end_kwh,active_issue
2025-08-09,24,260,0.4389,2897.7062,0.1103,2963.330649524914,0.0,0.0,0.0,0.0,0.0,482.93264999999997,0.0,0.0,0.0,8894.684425120717,8358.092591787383,0
2025-08-09,25,270,0.4364,3151.91,0.0,3096.744287480648,0.0,0.0,0.0,0.0,0.0,525.3183333333333,0.0,0.0,0.0,8358.092591787383,7774.405554750346,0
2025-08-09,26,280,0.4393,3079.4085,0.0,3242.475394252201,0.0,0.0,0.0,0.0,0.0,513.23475,0.0,0.0,0.0,7774.405554750346,7204.144721417013,0
2025-08-09,27,290,0.4422,2965.9482,1.5369,3186.449950059216,0.0,0.0,0.0,0.0,0.0,494.06854999999996,0.0,0.0,0.0,7204.144721417013,6655.179665861458,0
2025-08-09,28,300,0.4395,2903.36,0.0,3026.0388560302918,0.0,0.0,0.0,0.0,0.0,483.8933333333334,0.0,0.0,0.0,6655.179665861458,6117.520406602198,0
2025-08-09,29,310,0.4333,2723.4084,0.0,3040.2509494212895,139.13296666666668,0.0,0.0,0.0,0.0,453.90139999999997,0.0,0.0,0.0,6117.520406602198,5613.185517713309,0
2025-08-09,30,320,0.4439,2925.678,26.9908,3128.5603526779123,278.26593333333335,0.0,0.0,0.0,0.0,483.1145333333333,0.0,0.0,0.0,5613.185517713309,5076.391591787384,0
2025-08-09,31,330,0.4301,3257.07,150.7875,3109.2868512997347,417.3989,0.0,0.0,0.0,0.0,517.71375,0.0,0.0,0.0,5076.391591787384,4501.154091787384,0
2025-08-09,32,340,0.3713,2940.5092,367.3581,2924.378679161735,556.5318666666667,0.0,0.0,0.0,0.0,428.8585166666667,0.0,0.0,0.0,4501.154091787384,4024.6446288244206,0
2025-08-09,33,350,0.5708,2760.8248,604.4867,2923.1659395330753,695.6648333333334,0.0,0.0,0.0,0.0,359.38968333333327,0.0,0.0,0.0,4024.6446288244206,3625.3227584540505,0
2025-08-09,34,360,0.9099,2994.32,835.2,3100.482082266987,834.7978,0.0,0.0,0.0,0.0,359.85333333333335,0.0,0.0,0.0,3625.3227584540505,3225.4857214170133,0
2025-08-09,35,370,0.9368,3112.5745,1087.725,2933.6365121226536,1133.1067166666667,0.0,0.0,0.0,0.0,337.4749166666667,0.0,0.0,0.0,3225.4857214170133,2850.5135917873836,6
2025-08-09,36,380,0.8758,3009.0539,1355.9485,2914.669586247371,1431.0134333333333,0.0,0.0,0.0,0.0,275.51756666666665,0.0,0.0,0.0,2850.5135917873836,2544.382962157754,6
2025-08-09,37,390,0.8759,2786.8,1660.8375,2906.2178873073535,1728.92015,0.0,0.0,0.0,0.0,187.66041666666666,0.0,0.0,0.0,2544.382962157754,2335.87138808368,6
2025-08-09,38,400,0.8601,2667.9531,2025.8495,2833.3197185926883,2026.8268666666665,0.0,0.0,0.0,0.0,107.01726666666667,0.0,0.0,0.0,2335.87138808368,2216.9633140096057,6
2025-08-09,39,410,0.8442,2953.4761,2343.2074,2913.232194019161,2324.733583333333,0.0,0.0,0.0,0.0,101.71145000000001,0.0,0.0,0.0,2216.9633140096057,2103.9505917873835,6
2025-08-09,40,420,0.8334,3482.62,2569.3875,3132.3494485297315,2622.6403,0.0,0.0,0.0,0.0,152.20541666666662,0.0,0.0,0.0,2103.9505917873835,1934.833462157754,6
2025-08-09,41,430,0.8092,3707.6515,2777.1669,3247.0046707707975,2989.17515,0.0,0.0,0.0,0.0,155.08076666666665,0.0,0.0,0.0,1934.833462157754,1762.521499194791,6
2025-08-09,42,440,0.7972,3470.5012,3107.3886,3312.2462292317823,3355.71,0.0,0.0,0.0,0.0,60.51876666666669,0.0,0.0,0.0,1762.521499194791,1695.278425120717,6
2025-08-09,43,450,0.7644,3081.33,3550.9875,3336.258890923061,3722.24485,0.0,0.0,0.0,78.27625000000012,0.0,0.0,0.0,0.0,1695.278425120717,1765.7270501207172,6
2025-08-09,44,460,0.6899,3054.4355,3956.7762,3266.9279469891885,4088.7797,0.0,0.0,0.0,150.3901166666666,0.0,0.0,0.0,0.0,1765.7270501207172,1901.0781551207172,6
2025-08-09,45,470,0.86,3259.4193,4275.8207,3296.359460197631,4455.31455,0.0,0.0,0.0,169.4002333333334,0.0,0.0,0.0,0.0,1901.0781551207172,2053.538365120717,6
2025-08-09,46,480,1.1617,3421.15,4653.3,3355.8811146190837,4821.8494,0.0,0.0,0.0,205.35833333333335,0.0,0.0,0.0,0.0,2053.538365120717,2238.3608651207173,6
2025-08-09,47,490,1.1683,3372.9148,5212.5704,3221.9165143974324,5188.643766666667,0.0,0.0,0.0,306.6092666666666,0.0,0.0,0.0,0.0,2238.3608651207173,2514.3092051207173,6
2025-08-09,48,500,1.0956,3291.4761,5365.9881,3312.7487060941653,5555.438133333333,0.0,0.0,0.0,345.75199999999995,0.0,0.0,0.0,0.0,2514.3092051207173,2825.486005120717,6
2025-08-09,49,510,1.0849,3248.85,5329.125,3497.4484510083385,5922.2325,0.0,0.0,0.0,346.7125,0.0,0.0,0.0,0.0,2825.486005120717,3137.527255120717,6
2025-08-09,50,520,1.061,3232.8105,5922.5362,3306.1700771036813,6289.026866666667,0.0,0.0,0.0,448.2876166666666,0.0,0.0,0.0,0.0,3137.527255120717,3540.986110120717,6
2025-08-09,51,530,1.043,3624.9998,6490.0027,3696.2663392309305,6655.821233333333,0.0,0.0,0.0,477.50048333333336,0.0,0.0,0.0,0.0,3540.986110120717,3970.736545120717,6
2025-08-09,52,540,1.036,4208.66,6779.8875,4396.013044108933,7022.6156,0.0,0.0,0.0,428.5379166666668,0.0,0.0,0.0,0.0,3970.736545120717,4356.420670120717,6
2025-08-09,53,550,1.0147,4296.0716,7171.8541,4128.079726403097,7301.960916666667,0.0,0.0,0.0,479.29708333333326,0.0,0.0,0.0,0.0,4356.420670120717,4787.788045120717,6
2025-08-09,54,560,0.9922,4105.3762,7445.5158,3908.5922869416986,7581.306233333334,0.0,0.0,0.0,556.6899333333334,0.0,0.0,0.0,0.0,4787.788045120717,5288.808985120717,6
2025-08-09,55,570,0.97,3949.34,7518.75,4002.8177138183382,7860.6515500000005,0.0,0.0,0.0,594.9016666666666,0.0,0.0,0.0,0.0,5288.808985120717,5824.220485120717,6
2025-08-09,56,580,0.9422,3950.1121,7615.4099,3735.4773212126947,8139.996866666666,0.0,0.0,0.0,610.8829666666667,0.0,0.0,0.0,0.0,5824.220485120717,6374.015155120717,6
2025-08-09,57,590,0.9569,4026.6569,7975.3091,3969.3374330977235,8419.342183333334,0.0,0.0,0.0,658.1087000000001,0.0,0.0,0.0,0.0,6374.015155120717,6966.312985120718,6
2025-08-09,58,600,0.9977,4076.0,8376.0,4448.569170220969,8698.6875,0.0,0.0,0.0,716.6666666666666,0.0,0.0,0.0,0.0,6966.312985120718,7611.312985120718,6
2025-08-09,59,610,0.9919,4061.7727,8318.1799,4006.144771416715,8715.3122,0.0,0.0,0.0,709.4011999999999,0.0,0.0,0.0,0.0,7611.312985120718,8249.774065120717,6
2025-08-09,60,620,0.9588,4097.988,8047.1161,3833.4467477629246,8731.9369,0.0,0.0,0.0,658.1880166666667,0.0,0.0,0.0,0.0,8249.774065120717,8842.143280120717,6
2025-08-09,61,630,0.9549,4182.56,8000.0625,4176.68527602352,8748.5616,0.0,0.0,0.0,636.2504166666666,0.0,0.0,0.0,0.0,8842.143280120717,9414.768655120717,6
2025-08-09,62,640,0.9839,4190.9513,8395.9183,4102.681657686655,8765.1863,0.0,0.0,0.0,700.8278333333334,0.0,0.0,0.0,0.0,9414.768655120717,10045.513705120717,6
2025-08-09,63,650,0.799,4123.0526,8605.3169,4127.813248264707,8781.811,0.0,0.0,0.0,747.04405,0.0,0.0,0.0,0.0,10045.513705120717,10717.853350120717,6
2025-08-09,64,660,0.5025,4026.53,8427.825,4267.280955607964,8798.4357,0.0,0.0,0.0,91.27405542142596,0.0,0.0,642.2751112452407,0.0,10717.853350120717,10800.0,6
2025-08-09,65,670,0.4662,3969.8546,8262.3092,3960.5847942863934,8767.095466666666,0.0,0.0,0.0,0.0,0.0,0.0,715.4091,0.0,10800.0,10800.0,6
2025-08-09,66,680,0.5007,4035.2527,8332.7508,3830.899098138173,8735.755233333333,0.0,0.0,0.0,0.0,0.0,0.0,716.2496833333333,0.0,10800.0,10800.0,6
2025-08-09,67,690,0.4827,4091.41,8629.1625,3988.424018548043,8704.415,0.0,0.0,0.0,0.0,0.0,0.0,756.2920833333335,0.0,10800.0,10800.0,6
2025-08-09,68,700,0.4785,3955.9667,8915.2186,3943.483665134688,8673.074766666667,0.0,0.0,0.0,0.0,0.0,0.0,826.5419833333334,0.0,10800.0,10800.0,6
2025-08-09,69,710,0.4662,4077.766,8807.4828,4057.7799560576946,8641.734533333332,0.0,0.0,0.0,0.0,0.0,0.0,788.2861333333334,0.0,10800.0,10800.0,6
2025-08-09,70,720,0.4432,4340.66,8466.3,4382.570619079272,8610.3943,0.0,0.0,0.0,0.0,0.0,0.0,687.6066666666667,0.0,10800.0,10800.0,6
2025-08-09,71,730,0.4411,4142.4041,8461.5622,4518.956155132194,8396.041116666665,0.0,0.0,0.0,0.0,0.0,0.0,719.8596833333334,0.0,10800.0,10800.0,12
2025-08-09,72,740,0.4551,3829.9174,8682.755,4292.533816131181,8325.782233333333,0.0,0.0,0.0,0.0,0.0,0.0,808.8062666666666,0.0,10800.0,10800.0,12
2025-08-09,73,750,0.4463,3832.8,8742.5625,4037.8006113508904,8255.52335,0.0,0.0,0.0,0.0,0.0,0.0,818.2937499999999,0.0,10800.0,10800.0,12
2025-08-09,74,760,0.4113,4225.0041,8367.1767,4218.717667978613,8185.2644666666665,0.0,0.0,0.0,0.0,0.0,0.0,690.3620999999999,0.0,10800.0,10800.0,12
2025-08-09,75,770,0.5682,4343.8906,8107.2081,4384.561202978695,8115.005583333333,0.0,0.0,0.0,0.0,0.0,0.0,627.2195833333334,0.0,10800.0,10800.0,12
2025-08-09,76,780,0.8279,4156.34,8015.5875,4361.532199583009,8044.7467,0.0,0.0,0.0,0.0,0.0,0.0,643.2079166666665,0.0,10800.0,10800.0,12
2025-08-09,77,790,0.8636,4249.3887,7708.5156,4396.898662823569,8061.737016666666,0.0,0.0,0.0,0.0,0.0,0.0,576.5211499999999,0.0,10800.0,10800.0,12
2025-08-09,78,800,0.8416,4446.6843,7833.4633,4391.3919061545585,8078.727333333333,0.0,0.0,0.0,0.0,0.0,0.0,564.4631666666668,0.0,10800.0,10800.0,12
2025-08-09,79,810,0.8618,4452.05,8362.6125,4343.28381224341,8095.7176500000005,0.0,0.0,0.0,0.0,0.0,0.0,651.7604166666666,0.0,10800.0,10800.0,12
2025-08-09,80,820,0.8623,4173.4677,8542.559,4380.746613123087,8112.707966666667,0.0,0.0,0.0,0.0,0.0,0.0,728.1818833333333,0.0,10800.0,10800.0,12
2025-08-09,81,830,0.9026,4000.3205,8469.4396,4398.241371919457,8129.698283333333,0.0,0.0,0.0,0.0,0.0,0.0,744.8531833333333,0.0,10800.0,10800.0,12
2025-08-09,82,840,0.9754,4089.82,8199.9375,4361.602352898957,8146.6886,0.0,0.0,0.0,0.0,0.0,0.0,685.0195833333333,0.0,10800.0,10800.0,12
2025-08-09,83,850,1.0002,4232.02,7696.8045,4340.347169198501,7842.190633333334,0.0,0.0,0.0,0.0,0.0,0.0,577.4640833333334,0.0,10800.0,10800.0,12
2025-08-09,84,860,0.9978,4172.6086,7558.7237,4297.229643548762,7537.692666666667,0.0,0.0,0.0,0.0,0.0,0.0,564.3525166666667,0.0,10800.0,10800.0,12
2025-08-09,85,870,1.0271,4052.51,7703.175,4304.5204472806145,7233.1947,0.0,0.0,0.0,0.0,0.0,0.0,608.4441666666665,0.0,10800.0,10800.0,12
2025-08-09,86,880,1.0906,4242.6081,7427.4866,4481.914368605425,6928.696733333333,0.0,0.0,0.0,0.0,0.0,0.0,530.8130833333333,0.0,10800.0,10800.0,12
2025-08-09,87,890,0.9376,4436.1881,6916.5284,4599.820542149278,6624.198766666666,0.0,0.0,0.0,0.0,0.0,0.0,413.3900500000001,0.0,10800.0,10800.0,12
2025-08-09,88,900,0.6694,4435.21,6492.6375,4604.831427713813,6319.7008,0.0,0.0,0.0,0.0,0.0,0.0,342.90458333333333,0.0,10800.0,10800.0,12
2025-08-09,89,910,0.66,4368.4211,6315.2772,4611.705495243681,6061.558349999999,0.0,0.0,0.0,0.0,0.0,0.0,324.47601666666674,0.0,10800.0,10800.0,12
2025-08-09,90,920,0.7217,4520.1827,6264.8951,4374.8436511415575,5803.4159,0.0,0.0,0.0,0.0,0.0,0.0,290.78539999999987,0.0,10800.0,10800.0,12
2025-08-09,91,930,0.7308,4720.45,6101.9625,4170.929758965917,5545.27345,0.0,0.0,0.0,0.0,0.0,0.0,230.2520833333333,0.0,10800.0,10800.0,12
2025-08-09,92,940,0.7534,4533.5727,5657.554,4540.923551850836,5287.130999999999,0.0,0.0,0.0,0.0,0.0,0.0,187.33021666666673,0.0,10800.0,10800.0,12
2025-08-09,93,950,0.7823,4401.4639,5236.081,4666.898240497173,5028.98855,0.0,0.0,0.0,0.0,0.0,0.0,139.10285,0.0,10800.0,10800.0,12
2025-08-09,94,960,0.8055,4516.78,4940.4375,4411.576781186453,4770.8461,0.0,0.0,0.0,0.0,0.0,0.0,70.60958333333338,0.0,10800.0,10800.0,12
2025-08-09,95,970,0.8271,4606.6451,4598.1343,4441.681431350908,4411.972016666667,0.0,5.832430633132666,5.832430633132666,0.0,0.0,0.0,4.413963966465872,0.0,10800.0,10800.0,12
2025-08-09,96,980,0.8519,4452.3636,4216.0029,4545.200837448325,4053.097933333333,107.13228438272535,81.35531377652966,81.35531377652966,0.0,0.0,0.0,41.96186377652987,0.0,10800.0,10800.0,12
2025-08-09,97,990,0.8791,4312.94,3830.8875,4593.15477198154,3694.22385,197.93479487247697,147.8026698814354,147.8026698814354,0.0,0.0,0.0,67.46058654810213,0.0,10800.0,10800.0,12
2025-08-09,98,1000,0.9024,4587.4227,3457.4785,4648.759565122278,3335.3497666666663,290.42504411138003,215.49964327933998,215.49964327933998,0.0,0.0,0.0,27.175609946006603,0.0,10800.0,10800.0,12
2025-08-09,99,1010,0.9163,4450.5744,3094.4894,4319.980121531642,2976.475683333333,298.33016741964633,220.4150108450217,220.4150108450217,0.0,5.599155821645013,0.0,0.0,0.0,10800.0,10793.778715753728,12
2025-08-09,100,1020,0.9264,3933.67,2720.475,3824.862719779047,2617.6016,269.63416068069876,198.16234412016397,198.16234412016397,0.0,4.036822546502776,0.0,0.0,0.0,10793.778715753728,10789.293357368724,12
2025-08-09,101,1030,0.9462,3920.9304,2330.3219,3844.4717894630253,2318.1919166666667,340.77942225406366,254.60002166864143,254.60002166864143,0.0,10.501394998025376,0.0,0.0,0.0,10789.293357368724,10777.625140704251,12
2025-08-09,102,1040,0.9742,4054.3257,2041.3585,4018.233252096736,2018.7822333333334,359.91183058125574,333.22102697906996,333.22102697906996,0.0,2.2735063542633043,0.0,0.0,0.0,10777.625140704251,10775.099022532848,12
2025-08-09,103,1050,0.9862,4027.17,1811.775,4073.618655627769,1719.37255,423.7048275907498,392.17294458061394,392.17294458061394,22.94044458061387,0.0,0.0,0.0,0.0,10775.099022532848,10795.7454226554,12
2025-08-09,104,1060,0.976,3931.2324,1476.6541,4085.459892960402,1419.9628666666667,479.7651708884333,443.88966588774764,443.88966588774764,4.727308160666628,0.0,0.0,30.065974393747677,0.0,10795.7454226554,10800.0,12
2025-08-09,105,1070,1.0742,3942.6414,1134.1611,4091.5539279775035,1120.5531833333334,534.8072482207257,494.65144556832473,494.65144556832473,0.0,0.0,0.0,26.57139556832476,0.0,10800.0,10800.0,12
2025-08-09,106,1080,1.2313,4015.39,854.7375,4100.93811888322,821.1435,590.4364324312124,545.9599098170452,545.9599098170452,0.0,0.0,0.0,19.184493150378444,0.0,10800.0,10800.0,12
2025-08-09,107,1090,1.2561,3960.2235,610.8401,4115.885962249138,712.28125,618.4358582480152,59.78067609724446,59.78067609724446,0.0,498.44989056942217,0.0,0.0,0.0,10800.0,10246.166788256198,18
2025-08-09,108,1100,1.2447,3960.7944,367.956,4230.45648594319,569.825,0.0,64.28713230060542,64.28713230060542,0.0,534.5192676993946,0.0,0.0,0.0,10246.166788256198,9652.256490812426,18
2025-08-09,109,1110,1.2545,4056.95,150.975,4287.598551766917,427.36875,0.0,67.78669406063791,67.78669406063791,0.0,583.2091392726954,0.0,0.0,0.0,9652.256490812426,9004.246336064987,18
2025-08-09,110,1120,1.2522,4092.9812,27.0992,4080.6829147064605,284.9125,0.0,66.65652617770286,66.65652617770286,0.0,610.9904738222972,0.0,0.0,0.0,9004.246336064987,8325.36803181799,18
2025-08-09,111,1130,1.2881,4089.9071,0.0,4086.9734447189653,142.45625000000007,0.0,69.2645068167752,69.2645068167752,0.0,612.386676516558,0.0,0.0,0.0,8325.36803181799,7644.938391244037,18
2025-08-09,112,1140,1.3466,4122.66,0.0,4269.955536067398,0.0,0.0,74.97042457430368,74.97042457430368,0.0,612.1395754256963,0.0,0.0,0.0,7644.938391244037,6964.783307437708,18
2025-08-09,113,1150,1.3523,4203.4742,1.5442,4119.679546082377,0.0,0.0,0.0,0.0,0.0,700.3216666666666,0.0,0.0,0.0,6964.783307437708,6186.648122252523,18
2025-08-09,114,1160,1.3445,4082.4165,0.0,3966.0286905103503,0.0,0.0,0.0,0.0,0.0,680.40275,0.0,0.0,0.0,6186.648122252523,5430.645066696967,18
2025-08-09,115,1170,1.3483,3831.03,0.0,3994.8783545309016,0.0,0.0,0.0,0.0,0.0,638.505,0.0,0.0,0.0,5430.645066696967,4721.195066696967,18
2025-08-09,116,1180,1.349,3812.9368,0.1109,4071.0450640832987,0.0,0.0,0.0,0.0,0.0,635.4709833333334,0.0,0.0,0.0,4721.195066696967,4015.1161963265968,18
2025-08-09,117,1190,1.3473,4007.0174,0.0,4214.031515077247,0.0,0.0,0.0,0.0,0.0,667.8362333333333,0.0,0.0,0.0,4015.1161963265968,3273.0759370673377,18
2025-08-09,118,1200,1.3482,4185.41,0.0,4323.201865235981,0.0,0.0,0.0,0.0,0.0,697.5683333333333,0.0,0.0,0.0,3273.0759370673377,2498.000011141412,18
2025-08-09,119,1210,1.3513,4109.5096,0.008,4237.413963821639,0.0,0.0,526.3499250924915,526.3499250924915,0.0,158.5670082408418,0.0,0.0,0.0,2498.000011141412,2321.8144464293655,18
2025-08-09,120,1220,1.34,3921.1198,0.0,4191.99651706031,0.0,624.7958115925773,520.7163786356691,520.7163786356691,0.0,132.8035880309975,0.0,0.0,0.0,2321.8144464293655,2174.2549041727016,18
2025-08-09,121,1230,1.3489,3816.65,0.0,4235.749836431435,0.0,631.199761415063,526.1435079635839,526.1435079635839,0.0,109.9648253697494,0.0,0.0,0.0,2174.2549041727016,2052.07176487298,18
2025-08-09,122,1240,1.3952,3897.7426,0.0,4213.744968385378,0.0,627.8636458693277,523.4140404295512,523.4140404295512,0.0,126.20972623711555,0.0,0.0,0.0,2052.07176487298,1911.8387357206295,18
2025-08-09,123,1250,1.2226,4057.1921,0.0,4288.449372322286,0.0,638.8572865624595,532.6803193623891,532.6803193623891,0.0,143.51836397094428,0.0,0.0,0.0,1911.8387357206295,1752.3738868640248,18
2025-08-09,124,1260,0.9332,4217.09,0.0,4308.465307962103,0.0,641.7507472381573,535.1630811938994,535.1630811938994,0.0,167.68525213943394,0.0,0.0,0.0,1752.3738868640248,1566.0569400424315,18
2025-08-09,125,1270,0.9068,4363.4506,0.0,3973.944633256059,0.0,592.1208681419769,658.0522372020857,658.0522372020857,0.0,69.18952946458091,0.0,0.0,0.0,1566.0569400424315,1489.1796850817861,18
2025-08-09,126,1280,0.9371,4415.1679,0.0,3935.412428976997,0.0,658.5552651109693,651.6812432394335,651.6812432394335,0.0,84.18007342723331,0.0,0.0,0.0,1489.1796850817861,1395.646270162638,18
2025-08-09,127,1290,0.9371,4305.13,0.0,4145.3501258994875,0.0,693.4140608535839,686.3927741432881,686.3927741432881,0.0,31.128892523378568,0.0,0.0,0.0,1395.646270162638,1361.0586118033286,18
2025-08-09,128,1300,0.9871,4041.8325,0.0,3873.852461240872,0.0,648.1651893751772,641.5027914709465,641.5027914709465,0.0,32.13595852905348,0.0,0.0,0.0,1361.0586118033286,1325.3519912154914,18
2025-08-09,129,1310,0.7764,3803.3461,0.0,3417.553708945855,0.0,572.1678354332599,566.0574166103917,566.0574166103917,0.0,67.83360005627503,0.0,0.0,0.0,1325.3519912154914,1249.981324486297,18
2025-08-09,130,1320,0.4209,3668.83,0.0,3251.635204255581,0.0,544.4909933914063,538.6241095507065,538.6241095507065,0.0,44.98319203766721,27.864365078292963,0.0,0.0,1249.981324486297,1200.0,18
2025-08-09,131,1330,0.3859,3608.5897,0.0,3550.7127253126864,0.0,594.1902623444029,1302.4790781964564,1302.4790781964564,701.0474615297898,0.0,0.0,0.0,0.0,1200.0,1830.9427153768108,18
2025-08-09,132,1340,0.4368,3708.8666,0.0,3670.9451894416206,0.0,1494.7833759578527,1346.508574290824,1346.508574290824,728.3641409574908,0.0,0.0,0.0,0.0,1830.9427153768108,2486.4704422385526,18
2025-08-09,133,1350,0.4198,3802.52,0.0,3450.470449292303,0.0,1405.3361587095687,1265.7700501273239,1265.7700501273239,632.0167167939906,0.0,0.0,0.0,0.0,2486.4704422385526,3055.285487353144,18
2025-08-09,134,1360,0.4186,3613.5957,0.0,3329.6524347556515,0.0,1356.2549177155454,1221.5261236827473,1221.5261236827473,619.2601736827473,0.0,0.0,0.0,0.0,3055.285487353144,3612.619643667617,18
2025-08-09,135,1370,0.4241,3543.2161,0.0,3407.6770992947745,0.0,1387.710651754999,1250.0989944749956,1250.0989944749956,659.5629778083289,0.0,0.0,0.0,0.0,3612.619643667617,4206.226323695113,18
2025-08-09,136,1380,0.4237,3634.09,0.0,3518.052706720435,0.0,1432.2727486760127,1290.5188794974808,1290.5188794974808,684.8372128308141,0.0,0.0,0.0,0.0,4206.226323695113,4822.579815242846,18
2025-08-09,137,1390,0.4248,3530.1821,0.0,3462.980336458682,0.0,1409.8309363869419,1249.04089956857,1249.04089956857,660.6772162352366,0.0,0.0,0.0,0.0,4822.579815242846,5417.189309854559,18
2025-08-09,138,1400,0.424,3395.4298,0.0,3584.3426368648175,0.0,1266.0016190338815,1292.7386038420218,1292.7386038420218,726.8336371753552,0.0,0.0,0.0,0.0,5417.189309854559,6071.339583312379,18
2025-08-09,139,1410,0.422,3341.56,0.0,3758.35791150514,0.0,1327.050109293403,1355.394535584,1355.394535584,798.4678689173335,0.0,0.0,0.0,0.0,6071.339583312379,6789.960665337979,18
2025-08-09,140,1420,0.424,3391.3849,0.0,3609.230530399128,0.0,1274.5270055607389,1301.699737637377,1301.699737637377,736.4689209707103,0.0,0.0,0.0,0.0,6789.960665337979,7452.782694211618,18
2025-08-09,141,1430,0.4271,3927.4439,0.0,4091.7681711089754,0.0,1444.017671427985,1475.4422182428452,1475.4422182428452,820.8682349095119,0.0,0.0,0.0,0.0,7452.782694211618,8191.564105630179,18
2025-08-09,142,1440,0.4276,4587.96,0.0,4878.550408208573,0.0,1720.4438443710842,1758.7309941586718,1758.7309941586718,833.3333,0.0,0.0,0.0,160.73769415867184,8191.564105630179,8941.56407563018,18
2025-08-09,143,1450,0.4248,4538.6607,0.0,4607.028378146899,0.0,1624.9115462037062,1601.1713630244828,1601.1713630244828,833.3333,0.0,0.0,0.0,11.394613024482737,8941.56407563018,9691.56404563018,18
2025-08-10,0,20,0.4245,4372.4353,0.0,4111.3153358325435,0.0,874.9967056977162,874.9967056977162,874.9967056977162,146.25748903104943,0.0,0.0,0.0,0.0,9691.56404563018,9823.195785758126,0
2025-08-10,1,30,0.4269,4408.62,0.0,4144.763408550144,0.0,882.1049670410073,882.1049670410073,882.1049670410073,147.3349670410073,0.0,0.0,0.0,0.0,9823.195785758126,9955.797256095033,0
2025-08-10,2,40,0.4272,4419.813,0.0,4606.402125074559,0.0,980.2107284982379,980.2107284982379,980.2107284982379,243.57522849823795,0.0,0.0,0.0,0.0,9955.797256095033,10175.014961743447,0
2025-08-10,3,50,0.4271,4532.5885,0.0,4767.616443787263,0.0,1014.4714023303513,1014.4714023303513,1014.4714023303513,259.03998566368466,0.0,0.0,0.0,0.0,10175.014961743447,10408.150948840763,0
2025-08-10,4,60,0.4285,4577.6,0.0,4557.918405032136,0.0,969.9071467084519,969.9071467084519,969.9071467084519,206.97381337511854,0.0,0.0,0.0,0.0,10408.150948840763,10594.42738087837,0
2025-08-10,5,70,0.4311,4253.8792,0.0,4506.731433873749,0.0,959.0290799379901,959.0290799379901,959.0290799379901,228.41402124625648,0.0,0.0,0.0,21.635192025066942,10594.42738087837,10800.0,0
2025-08-10,6,80,0.4302,4256.2647,0.0,4349.192500966365,0.0,724.8553087347726,724.8553087347726,724.8553087347726,0.0,0.0,0.0,0.0,15.477858734772667,10800.0,10800.0,0
2025-08-10,7,90,0.4279,4543.76,0.0,4187.17207459936,0.0,697.8894820463917,697.8894820463917,697.8894820463917,0.0,59.403851286941745,0.0,0.0,0.0,10800.0,10733.995720792287,0
2025-08-10,8,100,0.4312,4381.5178,0.0,4424.665125997808,0.0,737.4165750636552,737.4165750636552,737.4165750636552,7.163608396988593,0.0,0.0,0.0,0.0,10733.995720792287,10740.442968349576,0
2025-08-10,9,110,0.4333,4192.9393,0.0,4417.483847474732,0.0,736.2213608774166,736.2213608774166,736.2213608774166,37.39814421074993,0.0,0.0,0.0,0.0,10740.442968349576,10774.10129813925,0
2025-08-10,10,120,0.4311,4185.44,0.0,4161.118016683453,0.0,693.5531818276901,693.5531818276901,693.5531818276901,0.0,4.0201515056431845,0.0,0.0,0.0,10774.10129813925,10769.634463132981,0
2025-08-10,11,130,0.4293,4118.2526,0.0,4294.030491294239,0.0,715.6744342860665,715.6744342860665,715.6744342860665,29.299000952733195,0.0,0.0,0.0,0.0,10769.634463132981,10796.003563990442,0
2025-08-10,12,140,0.4324,4027.016,0.0,4414.918481301043,0.0,735.7836383325983,735.7836383325983,735.7836383325983,4.440484455064708,0.0,0.0,0.0,60.173820544200254,10796.003563990442,10800.0,0
2025-08-10,13,150,0.4367,4101.04,0.0,4318.381673744379,0.0,719.7167952551949,719.7167952551949,719.7167952551949,0.0,0.0,0.0,0.0,36.21012858852828,10800.0,10800.0,0
2025-08-10,14,160,0.4348,4438.3628,0.0,4234.196069430831,0.0,705.7055913619212,705.7055913619212,705.7055913619212,0.0,34.02154197141215,0.0,0.0,0.0,10800.0,10762.19828669843,0
2025-08-10,15,170,0.4335,4486.3641,0.0,4260.959324461655,0.0,710.1598614968476,710.1598614968476,710.1598614968476,0.0,37.56748850315239,0.0,0.0,0.0,10762.19828669843,10720.45663280604,0
2025-08-10,16,180,0.4357,4211.54,0.0,4263.841400565956,0.0,710.6395320564707,710.6395320564707,710.6395320564707,8.716198723137381,0.0,0.0,0.0,0.0,10720.45663280604,10728.301211656863,0
2025-08-10,17,190,0.4374,4104.656,0.0,4072.7955851900456,0.0,678.8433372792855,678.8433372792855,678.8433372792855,0.0,5.265996054047832,0.0,0.0,0.0,10728.301211656863,10722.450104930143,0
2025-08-10,18,200,0.4371,4032.8471,0.0,4131.11109705616,0.0,688.5544035298185,688.5544035298185,688.5544035298185,16.413220196485213,0.0,0.0,0.0,0.0,10722.450104930143,10737.222003106981,0
2025-08-10,19,210,0.4356,3924.7,0.0,4403.94975316204,0.0,733.9639305421675,733.9639305421675,733.9639305421675,69.75332988113223,0.0,0.0,0.0,10.093933994368626,10737.222003106981,10800.0,0
