date,soc_start_kwh,soc_end_kwh,initial_contract_kwh,final_contract_kwh,settlement_cost,emergency_kwh,emergency_cost,charge_kwh,discharge_kwh,curtailment_kwh,grid_spill_kwh,total_cost,mean_lp_objective,block_0_charge_kwh,block_0_discharge_kwh,block_1_charge_kwh,block_1_discharge_kwh,block_2_charge_kwh,block_2_discharge_kwh,block_3_charge_kwh,block_3_discharge_kwh,block_4_charge_kwh,block_4_discharge_kwh,block_5_charge_kwh,block_5_discharge_kwh
2025-03-13,9318.42182409477,9295.93214997921,72675.22942001992,74814.56346911151,52081.91215730756,304.10540129147967,1677.173424083258,19622.09841402383,15983.047264827419,4001.0782281191837,143.27569308738202,53759.08558139082,11943.228066054322,1719.756858585,155.1571113121356,89.5717480421431,3866.251527474947,3554.9533770947332,3202.0870701333147,5241.562830798509,33.818232526411066,52.223164188666374,8259.649963833006,9049.100611566762,466.08335954760173
2025-03-14,9295.93214997921,9484.840686716907,30742.72328425097,31129.382620386416,17814.772153502694,91.1670513896956,337.93480221532366,20733.23722164967,16552.320279134583,10978.482295927683,0.0,18152.70695571802,4110.477079428946,916.1032782187134,299.30239837224707,17.649019842397934,7729.080191966198,10649.017646824264,0.0,0.0,0.0,0.4700003859074463,5757.138838796133,9061.621736455267,2766.7988499999997
2025-03-15,9484.840686716907,9179.396144483211,30754.511578971636,31103.963375925126,17276.426543445144,349.36963378300885,1493.6973676685238,20479.243460283542,16858.980715182268,6616.843650000001,137.40024794018632,18770.123911113667,4049.9728317662994,895.2871339094038,306.4525669221605,26.892693539085712,7877.297073856333,7808.677833333335,0.0,2833.825083333331,3.2937500000000455,43.4951535849051,5922.807535449298,8865.995716092455,2749.129788954477
2025-03-16,9179.396144483211,9416.669049617529,70162.21935631428,69670.03005471385,48501.07251267831,0.0,0.0,21291.701072311735,17020.66181447634,2058.035763561255,2.843433317208363,48501.07251267831,11276.458521326545,1822.5077409087921,117.6359320981594,171.44251225392915,6242.704341467616,5667.458900000001,2268.2894166666674,4816.143058092672,19.644130919318286,0.0,8029.2920570909555,8799.247083926377,343.09593623363435
2025-03-17,9416.669049617529,9828.905415311336,66574.97976834269,63690.31459622084,44815.78349608714,0.0,0.0,21292.38132900733,16861.38075636218,1066.7710511945209,349.3542223811521,44815.78349608714,10696.466833261764,1611.195388168629,137.2998761124951,141.44966480886762,6376.046578121716,5391.275370224941,1631.6284,4622.359753231845,140.71423333333337,72.15522855458867,7888.677634212294,9436.124453636567,687.014034582341
2025-03-18,9828.905415311336,9778.151357069271,74481.09576666652,66832.42250030692,47572.99799787611,0.0,0.0,21298.23605816079,17313.802333882337,1500.5500508191435,200.66437520932155,47572.99799787611,11152.946498752082,1118.3152996100325,109.27544225540612,209.33570821890453,5075.171172687127,5721.970341564433,3301.299416666667,4720.618045430551,174.1627519783775,52.26649845287409,8215.741763612486,9496.16531840774,438.15178668226827
2025-03-19,9778.151357069271,10329.76613836953,61722.09551029475,66681.26552140074,45793.013041457634,0.0,0.0,21269.99328344197,16967.47827959612,2341.113298436682,594.1899357848724,45793.013041457634,10764.029513118141,1252.5945203021106,115.51465176776298,71.2260566303754,5407.822787334173,5799.698964118077,3034.7983166666663,4691.35353081847,92.247653807662,22.753447056420214,7887.760656372328,9722.782842514476,429.3342136475219
2025-03-20,10329.76613836953,10101.52012432921,69588.1732392275,66770.82282278698,48279.05751288921,0.0,0.0,21828.11488808633,17787.52831148278,350.11614320240716,327.76515298101464,48279.05751288921,11246.763150235402,662.8186323233798,404.31065247368497,81.0646435244164,5519.361905690512,4709.323324579463,2777.3772166666668,6348.802288829883,435.3669500000001,118.61411702015135,7951.384692074469,9785.681807113435,699.7268945774488
2025-03-21,10101.52012432921,9720.47774821204,30269.902911110916,29445.093514406974,17046.302248350486,770.0314066791741,3249.216272083595,21114.35431081344,17292.44179323521,14272.274487831428,75.6593156764859,20295.51852043408,4003.1060473961593,781.818913344802,1586.646652487148,195.8051298019982,7057.994779218431,10470.861536864668,0.0,0.0,0.0,9.630075962508675,5944.758377450478,9467.197498013378,2703.0419840791546
2025-03-22,9720.47774821204,9788.720846737806,32035.019820011366,30923.649184432266,17833.04115021543,0.0,0.0,20469.827389754133,16519.676650378533,10658.658174890767,263.59065349923594,17833.04115021543,4111.819918568678,1191.7837398957693,761.5452217202323,70.23628333333329,7610.433325793466,10273.22513000899,0.0,0.0,33.57000000000005,41.44444444444428,5319.353372271104,8893.798598677606,2794.774730593732
2025-03-23,9788.720846737806,9844.482340572944,71248.34464978927,64672.3563679559,45738.71397747697,143.13744456913145,728.2579331680827,19444.073455195867,15729.490284076162,2112.6865707885368,202.3883872834543,46466.97191064505,10731.976204040548,1235.0115773068287,139.14582910865113,51.531399863957176,4323.207404967514,5268.212047104407,2550.772233333333,3321.3456201842323,76.36481666666668,0.0,8264.506075152347,9604.980378414382,375.4939248476531
2025-03-24,9844.482340572944,9738.723004023788,67586.04170012902,63921.24061737064,43471.35268082847,60.27784373758152,290.40127107727034,21229.115341944667,17290.963070129234,1723.6244832024076,338.47483942372156,43761.75395190575,10235.102078731185,1138.6037454922455,98.38352718993474,94.39297336601044,6303.959182005148,6473.247772174354,2376.418739595752,4227.947434950407,27.968117771052448,0.0,7949.431996778067,9295.165687887365,534.8015067892874
2025-03-25,9738.723004023788,9550.66536256788,74395.99253737631,65748.20197442513,49470.10843487519,44.983260498321364,214.23545464052077,21834.398897606483,17824.407360941746,701.4262418731043,157.48325638560368,49684.34388951571,11165.210349970246,1270.9653341841727,282.1577574723857,138.27050767762785,5634.141323330403,5058.816347204754,2910.032654726676,5945.0940659611715,318.8230166666666,104.82492684923977,8030.423254928648,9278.517069519865,648.8293538169672
2025-03-26,9550.66536256788,9544.01787749202,63900.1197570396,60455.30447262592,42159.709042307,84.78338814825061,424.4653816451495,21499.26583398639,17434.500713061432,781.6562905693552,91.89856594651968,42584.17442395214,9762.540421382373,1516.0791171580834,150.6548935245587,18.995443417695355,6462.162881667829,6890.530694539179,2146.191445185083,3867.0474947612283,73.63833333333332,0.0,7905.241082232004,9224.036109991901,696.612077118617
2025-03-27,9544.01787749202,9532.574934652517,67876.9827381676,63618.35034888697,43572.28101596785,0.0,0.0,21394.66749454296,17467.6541351853,887.7162734582613,257.16131607103983,43572.28101596785,10288.230376375664,1540.477856426732,276.0443882199954,64.2411908901039,6111.851182219592,5448.481165628481,2361.6196000000004,5364.107520425176,178.12018333333333,7.263038277737792,7981.962857531174,9127.719952586016,558.0559238812003
2025-03-28,9532.574934652517,9301.86306770932,30445.88605325071,29920.82062457726,16496.44036291021,66.6341078197084,209.19689591153764,20143.72072805075,16419.511695770252,15325.874207855984,70.71120892715726,16705.637258821745,3859.3626430620534,872.9142200593249,384.7360020891983,4.685000000000059,7374.288558199714,10109.693519572338,0.0,0.0,0.0,25.29275985350619,5617.627375657474,9002.070075232581,3042.8597598238653
2025-03-29,9301.86306770932,9174.239749356233,28882.347018598455,29468.554940131853,16128.148236433935,386.9182541159182,1657.6599637841791,20440.961814166374,16654.6188189326,18017.164883333327,178.80049901398752,17785.808200218115,3804.394030547664,878.2981979212996,1009.5342127086424,164.60080000000005,6993.564088546001,10502.065866666666,0.0,0.0,0.0,0.0,6089.915157667902,8874.489249504391,2561.605360010048
2025-03-30,9174.239749356233,9114.617966310214,67025.99006818308,59718.93714361343,41092.95990326112,48.38251254332549,228.10527939590256,21355.25433451949,17344.163239948637,279.8154991837263,132.41956240218258,41321.065182657025,9749.087712293895,1969.3298846776634,311.44771234738334,63.394519157861964,5926.183620551666,5809.0399485286725,2082.798849999999,4622.27932065445,312.2609666666666,88.23714862089759,8193.120776972182,8794.019962566905,518.3513134107482
2025-03-31,9114.617966310214,9333.776050396777,58798.115788332885,61813.41636414806,44611.32843216592,10.45419139971425,22.000845800698638,21897.875523575756,17594.547583121275,452.04725992361,124.09795516966983,44633.32927796662,10570.36934723106,1853.917304375507,83.25196257364871,108.62168993219154,7071.043310886477,6606.521516666668,1297.1399833333332,4292.600719533693,561.8782666666665,56.750597097563855,7975.700174992839,9046.760837578535,605.5338846683064
2025-04-01,9333.776050396777,9454.824528621042,72126.96375661764,65727.85550150205,46202.34037134094,67.12464693385091,299.807096976108,20238.01838590216,16301.028978240212,1585.7779363163577,58.263071124261614,46502.14746831705,10624.536590165037,1747.575707542707,328.7091835606077,53.65314573452929,5345.704211705491,5865.753906595374,1632.0572833333335,3330.117733842207,281.579166666667,5.792232002382257,8115.8911253161805,9256.332717050773,597.0880076579347
2025-04-02,9454.824528621042,9408.46437235848,67900.0275483063,65680.749295641,45164.88608388867,356.9082849727867,1871.2102903233922,20012.82168813616,16202.050283461473,1708.882738435552,109.30677083689933,47036.09637421206,10467.150028294162,1541.3747425083,216.3097543858056,0.0,3859.7729179228195,5255.492568360595,3417.256417746594,4006.9407314721893,47.08749999999998,25.971521645975827,8134.022875604515,9121.240365426724,527.6008178017391
2025-04-03,9408.46437235848,9493.658505599002,68681.35271966594,61596.358961310245,43186.745631760285,49.53323322591675,230.35938698670304,21143.087895863428,17172.94343960913,1788.2987569346365,209.82921468054747,43417.10501874699,10243.383847351215,1599.6218040512642,139.70683029781037,76.91039750533253,5916.913956710313,6786.0923218299,2262.297733333334,3577.8018781182277,181.4448,40.222369466259536,8140.413284756094,9215.176117332227,532.1668345115768
2025-04-04,9493.658505599002,9439.431635419916,28261.38385691774,28464.73411683104,15830.158107476158,304.025860889857,1280.7717337617157,20966.404592178147,16873.67488274942,18146.761909510176,94.44829211530873,17110.929841237874,3693.5679031947034,908.8045201896914,1451.2164128605468,226.55645772731276,6749.207903532204,10440.110208939352,0.0,0.0,0.0,0.0,5962.974169604185,9195.974121277268,2710.2763967524775
2025-04-05,9439.431635419916,9274.017268354084,28416.409561167173,29140.31529102618,16634.908557248742,47.402974863773125,191.79243629882606,20580.108454474826,16818.760778483862,12951.839736766238,249.55333646608335,16826.70099354757,3841.34783175159,991.1738202715867,1825.4471222902105,320.4679681266581,6392.892144007699,10346.198698540009,0.0,0.0,0.0,0.0,5669.273818486965,8922.267967536576,2931.147693698986
2025-04-06,9274.017268354084,9333.137432896248,65219.89860884082,59928.95927141293,40354.21392461221,274.5049064497031,1308.2101606325232,20778.158086559753,16777.09990202546,1648.2920312945917,150.68822870041086,41662.42408524473,9507.860397506653,1854.3954984797847,156.3780870917991,59.39153679208084,5971.614418011941,6699.190096031393,1729.0060333333336,2879.7674228925885,210.12955934803756,223.82665576923887,8028.894116157189,9061.586876594669,681.0776880831526
2025-04-07,9333.137432896248,9070.550993971387,57372.137362178626,58479.43130035745,39391.7061403123,350.65779205593344,1880.3727190500276,21299.927473304928,17500.434785095167,1661.1372555238177,88.53844867981445,41272.07885936233,9268.07901721466,1692.8293661674163,223.83794292315383,60.742188781418236,6898.833635937426,8094.546133333335,1375.9573333333333,2584.6801585334133,251.76103333333333,72.32763228760906,8170.546167220969,8808.586854307663,579.4986723469575
2025-04-08,9070.550993971387,8986.988325321287,66742.50281576451,60495.98229481843,41605.58869412892,170.01892351365697,795.5950834415225,20786.13124168816,16910.45706019136,2043.4690674998028,416.8875193354912,42401.18377757044,9831.293569263978,1964.1685777551613,37.05666203833994,43.50465998421107,5936.207617056373,6369.894016666668,2133.4674333333332,3643.0946021311593,143.63743841504754,111.38896521231524,8266.04881818507,8652.209250356984,394.0390911631948
2025-04-09,8986.988325321287,9008.378507732457,64785.71524340781,64150.48560183336,43610.29321569394,0.0,0.0,19548.81153773931,15858.253650036067,1242.5281991721472,108.80773162463294,43610.29321569394,10093.020126709187,2161.5566566879797,143.93753591831705,64.82693809213137,5114.852912909059,5133.926679986056,1897.9170833333342,3494.4089838199834,3.904560083235765,34.762170723130225,8151.287019146091,8712.376366006909,546.3545386460298
2025-04-10,9008.378507732457,9145.492486798263,62788.898828964884,60463.45454318019,41507.38959044114,274.95651937579555,1288.7570885771158,20745.705973895005,16862.04552547032,2270.977658047236,281.57140608405257,42796.14667901825,9676.64122622414,2077.258480818704,121.38161321931659,36.38302847946102,5895.951922399852,6086.270283333333,1971.0340333333338,3866.6285719692805,191.9475828815872,53.15607106120217,8338.009863059473,8849.992584868323,343.72051057674815
2025-04-11,9145.492486798263,8868.650112423009,26807.183457104104,27677.73550677219,15598.56012533533,344.4629244574852,1492.599375444325,20159.839141228917,16458.777793332563,18994.368733333333,0.0,17091.159500779657,3702.018598888507,805.2293250167247,1548.7598800247947,384.6124833333334,6254.4191113571915,10282.054183333335,0.0,0.0,0.0,0.0,6566.35603377073,8539.980127322582,2089.2427681798545
2025-04-12,8868.650112423009,8848.907536517763,29004.360795241242,28083.72210562344,15729.098317288106,0.0,0.0,19920.000836453444,16053.070319569095,14996.202788674911,12.598966730847678,15729.098317288106,3701.423286097014,984.3237869569241,1272.0976433018272,539.8217166666666,6183.596871477285,9826.35994526333,0.0,0.0,0.0,0.0,5817.778576791002,8446.163688464161,2779.59722799898
2025-04-13,8848.907536517763,9091.032464061009,60419.3767291345,59456.83175024087,39947.84696025999,0.0,0.0,20407.685126937507,16379.14180195064,1014.4507108291207,178.68071442487621,39947.84696025999,9451.193200087682,2281.5886611089845,92.10359836426323,0.0,5857.344644748419,5975.301977188494,1701.5809833333337,3412.113475506776,44.880888601414995,27.416341178474113,8318.834717473697,8793.769960745129,364.39696942951264
2025-04-14,9091.032464061009,9321.0875266286,64242.51923382698,56415.12004871528,40077.470945286215,173.5562084994722,1161.4755754115931,19817.261416556372,15780.461850096142,0.0,0.565057421186907,41238.946520697806,9548.348403653492,1901.0103462517425,139.78992742902085,80.2510934311548,5600.173258662387,4339.21892037901,1491.0586,4255.645370358565,123.35017842778177,42.15412489183382,8348.363935938687,9119.388547659275,77.72594963827109
2025-04-15,9321.0875266286,9523.791834589041,56236.61761958341,57007.861121752416,39039.820410358145,144.0367694426631,601.1903371134435,20719.833245252205,16598.15588397366,2515.6250509848437,372.3403122650235,39641.01074747159,9146.839950817317,1773.0464696936813,125.87369060924766,25.589229866202043,6736.985186652095,8038.674648586204,845.33375,1444.8034625069172,99.2983333333334,115.47480292952125,8252.391302165222,9319.18886930396,538.2736212137639
2025-04-16,9523.791834589041,9497.509291508872,62498.63553398594,60508.76409064219,41347.065805448685,219.86020601701205,1028.351483331603,19678.356210961265,15982.274422556253,1223.187063041898,39.68642854561347,42375.417288780285,9730.842372361512,1437.8464123075182,193.56473911651608,108.86492796215555,5379.382280290933,5762.395183333334,1550.0392499999998,3167.1164512259725,214.16699133416637,6.3224219933747206,8074.0754035225455,9219.45476834319,571.0457582920881
2025-04-17,9497.509291508872,9514.51145528105,56203.34875906531,57911.32833020038,39837.19176125575,254.25192366767476,1440.8552705319405,21438.929205785407,17472.117171779133,1118.2472686546573,366.08755120711976,41278.04703178769,9364.423420585432,1562.3971493971621,142.05315615871268,70.17395465019604,7134.218002533381,6676.241133333334,1400.9938499999998,4015.118005007098,132.87684999999976,20.46326140906092,8286.535762317315,9245.012816171167,375.43955076972213
2025-04-18,9514.51145528105,9567.034423080013,27460.444567756665,27196.376327995065,14444.540352632113,236.08367070456703,941.2936771764325,20741.71059115135,16664.63904396554,16875.4647948244,96.58435668942047,15385.834029808546,3397.9415267723957,755.1776160745187,1818.4872229976959,545.4898500000002,6206.151820967847,10034.614921842269,0.0,0.0,0.0,0.0,5882.641927755035,9296.70491453335,2757.358072244964
2025-04-19,9567.034423080013,9258.634512169929,26486.47990120433,26687.100366705097,14392.339030141207,649.9828183917305,2748.969476446414,20646.930936423083,16935.232899913102,16472.84750102189,233.97851423163195,17141.308506587622,3356.1354689213513,944.3233569643123,2160.9786511661996,172.20108022753993,6134.254248746905,10494.465586439128,0.0,0.0,0.0,0.0,6035.800438482448,8954.038346855474,2604.1995615175492
2025-04-20,9258.634512169929,9192.291334829491,57227.08434377028,57683.84264828163,37977.86293243287,126.91901089262691,592.2041048249972,21312.856302574684,17381.336739435414,1837.316883120849,74.78751291413838,38570.06703725787,8881.243760460258,1825.1513488889511,203.28784107118292,34.4791256869031,6522.7187686944935,7145.318000000002,1957.4118166666667,3430.4263593493356,2.0062500000001364,22.147044166124235,7995.03962834533,8927.20389947537,700.8724346577395
2025-04-21,9192.291334829491,9167.430423366952,61507.738455943705,55405.61573030207,38058.9605513379,121.0926948130511,562.6792087191243,18374.955855561853,14888.736528164489,3392.505642211252,148.30238883982932,38621.63976005702,9041.220638699506,1882.2318255656671,151.70875031185687,26.66742133393086,4906.17841081877,4055.866116666666,1148.3090333333334,3509.765920303301,21.236346816931473,17.088120953589144,7914.225793043533,8861.913567828953,747.0781938400672
2025-04-22,9167.430423366952,8954.410231339389,53750.24091938697,58187.95708873547,39551.08784290578,171.41443134123153,809.9383860086093,20073.320484186017,16469.16666757531,2556.0821701326545,0.0,40361.02622891439,9382.210192574976,1836.8592690782204,251.0639703501447,32.084088604153976,6255.955606541155,6958.663800000001,1107.84085,2587.448967389946,196.6041967225151,42.69355712959724,8109.74199116708,8637.865743415983,547.9600527944169
2025-04-23,8954.410231339389,9181.048944152302,52637.89205674779,57019.87606082193,38058.884589674926,103.93217070515357,438.24865867262633,21522.166103305728,17290.990902444228,1514.8648139989223,0.0,38497.133248347556,9013.39138456266,2137.425948608502,103.35454717176651,39.97154291182551,7271.964253491927,7618.2326935860865,1185.8100666666664,2880.865361138335,45.80173333333312,38.780724732887506,7913.510689882682,8883.446869733294,770.5496118978556
2025-04-24,9181.048944152302,9172.26735877387,53613.5599655497,53777.77615726908,36035.80158606653,115.51019971572252,524.6359698144621,20606.195164913817,16746.158897266545,3002.103504140097,122.30346853077094,36560.43755588099,8507.788534713325,1870.6192768766568,150.26788036142136,66.16008693459969,6866.11495266308,4307.7928833333335,1077.02905,5546.128781605314,0.0,15.737054619808191,7964.683749363044,8858.074843082079,688.0632648790003
2025-04-25,9172.26735877387,8899.84963106188,26110.877463960343,26003.240140848335,13872.365193149999,141.0983930240195,610.2658215895663,20433.946925238524,16628.503735093575,20318.80778333333,28.69186039406395,14482.631014739565,3228.5937387433914,1000.4233638235669,1986.5083208467881,494.85411666666664,5998.8752267467835,10171.812549999997,0.0,0.0,0.0,3.8520833333333258,5767.748975089413,8555.388478957642,2875.371212410588
2025-04-26,8899.84963106188,8724.113939704152,26089.51050037187,26491.442065176707,14333.942132100983,329.1424950053666,1466.790919366057,20000.939314097766,16358.922966641156,22799.5344059827,146.8401567427585,15800.73305146704,3345.3442553970303,990.4626839857265,2154.9944285253655,788.4124,5536.108923612785,9827.59242735064,0.0,0.0,0.0,0.0,6139.014725244684,8394.471802761402,2528.8048892583197
2025-04-27,8724.113939704152,9010.88662538767,52617.8298085776,56271.16669070205,37966.46159817857,0.0,0.0,21585.84952202739,17331.21553853723,3384.4067501470095,26.041423731542324,37966.46159817857,8947.813521016278,2324.42891230233,108.3349362338779,124.70499006588045,7049.862898824742,7750.607566666668,1460.7626666666667,2841.315435446599,168.77688440867644,9.227507955426518,8363.580901574644,8664.914298245063,179.8972508286198
2025-04-28,9010.88662538767,9096.923115497122,64815.31710689219,64896.2758530561,43702.054185924404,274.9745896742873,1298.1187991356112,18487.984224433214,14875.219865287516,3854.395831632732,1102.0773019519606,45000.17298506002,9815.945464917208,2167.2832239121344,187.16831611893133,74.68944246980216,3661.141513193157,3183.882832237291,2264.646683333334,4225.772251117747,94.6599274904296,0.0,7974.830761162996,8808.437319875402,692.7726639886695
2025-04-29,9096.923115497122,9313.497031704774,54960.99819281602,54444.333445305405,35769.37724320652,372.556335661234,2166.4570692396633,20634.09477405044,16458.33359431888,2946.002183442345,246.91790112606282,37935.83431244619,8415.44412166794,1913.3083268370362,38.0280185145773,67.04200747403317,6852.922289558134,6842.913624879564,748.4452499999999,2593.8054491945118,75.6614666666668,127.50193775247092,8149.1115732770295,9014.996701894192,594.1649963024722
2025-04-30,9313.497031704774,9287.388199824289,51614.90562751323,52632.22231563744,34297.55448646243,308.0349735369973,1469.3018293761506,20815.509199355318,16875.09209640678,728.4407195592239,0.0,35766.85631583858,8006.103603684802,1343.8973081174468,240.21338734503092,155.2464053389267,7363.019042125421,4809.993274724846,583.3332666666661,5395.161393793153,48.52640026966287,114.15194873239108,7804.753399203021,8985.986888693655,835.2466007969766
2025-05-01,9287.388199824289,8846.980938692494,53663.90751372905,54812.59815061199,37597.47567652194,1450.970242788201,8746.96788143456,19864.201038956064,16640.055233136263,2117.992750240953,88.06200400611876,46344.4435579565,8873.830498611194,1717.530022535911,174.517204119423,64.26369458641943,6428.005562865133,5941.712267413223,1362.2728999999997,3831.6987938299185,33.569583333333526,0.0,8640.0,8498.73188597731,1.6899828183776435
2025-05-02,8846.980938692494,8438.406363406299,27739.63081506682,28326.442120201584,16076.251034053248,1198.045333382892,5817.331837439544,19486.211977682506,16128.401788629499,11883.730297864802,0.0,21893.582871492792,3753.749891812617,748.2949923534055,1238.62779325222,272.8761999999998,6249.773995377286,10393.790466666665,0.0,0.0,0.0,0.0,6529.528477933337,8042.673737118111,2110.471522066661
2025-05-03,8438.406363406299,8275.075420755682,26825.77635331673,28001.548916003438,16065.030946256891,1162.2006223112921,5817.528087083033,19369.927253894162,15805.442890713812,16544.427991801043,0.0,21882.559033339923,3774.3529612024577,927.4121123543059,1273.7063144977017,429.1715666666666,5891.736576216106,10113.635041532285,0.0,0.0,0.0,0.0,6979.382426437453,7861.194911950759,1660.617573562548
2025-05-04,8275.075420755682,8118.513138706734,57664.05845961306,54552.33905609136,37806.764187318986,1261.823204731345,7262.692676205602,19281.609822781338,15845.925838181023,623.1881762223935,0.0,45069.45686352459,8891.814451570055,2948.93866092713,251.8268255621034,49.89049429067063,6081.769423238336,5370.916643591765,844.7216666666666,3331.9306944014374,50.42909531920941,0.0,8617.17882739471,7687.236820785259,0.0
2025-05-05,8118.513138706734,7811.486139278186,59458.603787146465,59040.777667777,41234.22684027241,894.3171419700896,5712.9986992846,19112.55208095519,15780.879459428634,1379.6857192102327,196.00385234363912,46947.22553955701,9609.515387987509,3166.296706662426,191.5043669735445,49.558283630768,5164.664749776942,6190.388101410041,1729.9067333333332,2372.8584293295276,102.2020766671335,8.438005078194692,8586.290914234982,7353.886597275386,6.310618442697933
2025-05-06,7811.486139278186,7420.813799555321,50814.1368913568,57443.1126342645,40794.17075517771,1125.4197319048799,6239.973157943994,20770.576057254286,17213.05673748957,2133.428613071337,0.0,47034.143913121705,9659.224649093185,3244.7499455274096,185.3239001487965,1.9871898461383353,6514.89105023192,6849.603136392729,1829.3643166666668,3762.013923208695,21.042666448827504,18.540136069278358,8639.999999999998,6939.7126217199375,22.434803993359424
2025-05-07,7420.813799555321,7307.589040363284,54284.85446027496,59739.64342334703,42031.24386928905,1056.5391747550116,6343.226856828226,21040.63495780434,17220.716467309398,1894.8018409404367,0.0,48374.47072611727,9974.163860972107,3712.560299774691,124.08717380275436,16.722153915905437,6788.36437410437,6784.396283333334,1466.8686666666665,3815.060968705283,185.69136666666645,15.314529573740174,8652.40476895473,6790.284263507611,3.3001171142089336
2025-05-08,7307.589040363284,7650.467656857292,62707.988636033944,61092.70814705456,41539.33027032424,5.422322959634947,11.411278668551745,19223.812621023593,15377.989093692911,1379.48483295886,206.70602639132417,41550.74154899279,9797.574509299482,4002.8314638007378,99.12362200555174,0.0,4749.525680040052,6014.3687663641895,1345.925733333334,2019.8674641379225,412.27993333333336,147.62347758024248,8093.337631176661,7181.456789274323,677.7964938039753
2025-05-09,7650.467656857292,7995.665421500655,28464.951715048683,28628.500475508634,16420.798803163987,348.72382746102153,1558.3484098286635,18765.61634065905,14781.419022818098,16535.727251795364,0.0,17979.14721299265,3784.1092707819053,397.5971925053168,445.98884999729756,340.78268333333335,5681.4857671035725,10325.883983333333,0.0,0.0,0.0,2.918898659805336,5907.137477167393,7565.035774263425,2746.8069285498327
2025-05-10,7995.665421500655,7753.566160093959,28250.040003985378,28635.305739614218,16916.401309182835,116.17614515080163,542.0778932736405,18866.81551843026,15333.63112460526,12908.13360760669,0.0,17458.479202456474,3913.6940254832048,669.1859825550727,878.9815386252692,62.17541666666659,5731.0327927801845,10545.077430475621,0.0,0.0,0.0,83.63569673449257,6212.156755491692,7301.33509003634,2511.460037708113
2025-05-11,7753.566160093959,7983.3937679228975,61114.35381581969,60914.30815396385,41847.182523787626,372.99618653949824,2349.3684957542355,19013.230290538108,15256.824525824017,1891.216133834599,144.1586586213259,44196.55101954186,9659.76902444927,3474.073940981522,329.4633328977343,44.005355750682384,4660.341054184084,5510.565868825408,1309.3334666666674,2459.481924562461,264.4546333333336,65.7185663483923,8424.563143486392,7537.104186580999,268.66889525580984
2025-05-12,7983.3937679228975,8314.75327643503,54359.87682898458,58916.59353686718,40990.6147203879,152.44111923775063,738.1410819062704,19935.006948519604,15872.078123991714,3065.3741825157736,44.39348239460071,41728.755802294174,9739.865039648601,3352.1578124897696,315.15465452100557,51.911282414963125,6294.8907760373095,7789.281583333334,533.245983333333,755.0900906027166,0.0,50.96891703657367,8228.93733991375,7963.92572357033,499.84937018631615
2025-05-13,8314.75327643503,8814.530130785854,63890.40802639874,58972.439008495516,40531.05830648422,112.66374466229172,519.6117908535352,18482.11599432973,14451.05313378934,1367.4259843903112,563.4536248937799,41050.67009733776,9582.032600633067,2789.7001182679,22.93504458852601,0.0,4285.669432309651,3452.703221510501,1461.508816666667,3651.309534427337,40.9398402244982,41.81204554464736,8027.277090137994,8460.589034206503,612.7229098620044
2025-05-14,8814.530130785854,8875.584490859868,61696.2230432017,59012.335891048904,42368.693254036094,0.0,0.0,21362.673050637724,17160.50948159378,1437.228742265087,338.50566307319895,42368.693254036094,9758.831278560525,2226.3600350552356,164.96654426298278,58.63195305896102,7349.029277722251,6757.715183333335,933.5708000000002,3608.4260755938035,43.5612563130594,112.71360632581866,8068.992594756006,8489.805499299997,600.3890085394816
2025-05-15,8875.584490859868,9396.116302274104,59026.968446270796,58479.675402031455,42076.48164337875,0.0,0.0,22082.924668862517,17511.124335881836,1077.2429742455947,222.3367448051783,42076.48164337875,9864.595216743803,2190.230929365748,156.20493071935596,83.01853741073262,7655.753505463627,6952.716383333334,858.7055833333335,3807.1020624801,181.61949164057637,300.67155891440177,8099.618836260423,8863.301227452042,559.2219884645193
2025-05-16,9396.116302274104,8748.426671861836,28146.52054457036,26854.364315295632,15717.826799563438,436.50153405671534,1755.7100277703787,20093.230170479095,16730.851491111865,21198.800359339766,0.7993106453545806,17473.536827333817,3606.956073134445,764.3979257092192,2678.6509450904023,742.2675500000001,5302.490241715547,9906.466023993566,0.0,0.0,0.0,135.44482013076748,5817.8902194725515,8387.140746513152,2931.8200848333677
2025-05-17,8748.426671861836,8612.634765143514,28545.609561884616,28475.0131445946,16781.17792639523,359.69196381741625,1561.5058328375023,19873.45384884,16161.834554546767,14508.879290930947,3.5658398544943566,18342.683759232732,3853.3871573598008,918.7036533447299,2389.1261354277444,950.0354899004094,5096.752432156085,9652.612168987176,0.0,0.0,0.0,44.39010736164232,6103.328311241876,8236.260850159459,2572.6276757210567
2025-05-18,8612.634765143514,8865.589398728118,64100.48111292513,60916.52471738607,41204.022889638036,0.0,0.0,18404.102785121784,14811.690388937985,3615.436139697047,27.349148171883737,41204.022889638036,9638.302673849988,2526.8198758911362,248.94638628020573,30.975289089887724,4638.727436040909,7355.088379120933,1330.2297166666667,248.9263587505877,44.53377095194605,0.0,7758.998036809841,8405.288318337729,790.2550421884172
2025-05-19,8865.589398728118,8832.094760755283,58093.29273064819,55939.4787364403,37551.21726400157,268.58738350582945,1351.1230310157416,18912.865984444423,15354.867395061736,4791.419071643956,348.4429255861617,38902.34029501731,8864.811371432115,2198.2143980296523,61.716587168565866,27.324031986718563,5694.786019298719,5622.493902658613,855.9667000000004,2481.2964361698787,76.83768259636406,78.42003388148773,7904.294953121686,8511.661346515853,761.265452876401
