date,issue_hour,prefix_mean_residual,prefix_median_residual,prefix_last6_mean_residual,prefix_mean_scale,prefix_median_scale,prefix_last6_mean_scale,prefix_scale_valid_slots,future_mean_residual,future_median_residual,future_mean_scale,future_median_scale,future_scale_valid_slots
2025-04-06,12,-40.7909847222222,-50.42055,-44.9159500000001,0.993246091452168,0.990323129431541,0.992946364973213,72,-24.9819541666667,-12.4375500000001,0.995682819880986,0.997894880271971,72
2025-04-06,18,-43.3090537037037,-43.3465999999999,-77.856,0.993025566115912,0.990957462803802,0.988720414722304,108,-1.61871666666675,-17.8859000000002,0.998781124318571,0.994720599159062,36
2025-04-07,6,17.4041555555555,18.7600000000002,-67.0248333333334,1.00655078437658,1.00534838387,0.986522632979966,36,-9.16380648148148,10.4600500000001,1.0007281670107,1.00193809812412,108
2025-04-07,12,4.60432916666667,11.4305000000004,-156.080116666667,1.00290136437718,1.00231914784278,0.976013872630384,72,-9.64796111111115,11.5544499999996,1.00146627832716,1.00229498775949,72
2025-04-07,18,-13.1207518518519,0.175150000000031,-18.9398333333332,0.999541308890165,1.00007358550459,0.998715097181912,108,29.2749916666667,47.2842999999998,1.01011135873818,1.0133902505634,36
2025-04-08,6,-77.1537805555556,-66.7283,-102.835866666667,0.979138048743663,0.981657909035571,0.971879770435555,36,11.6148138888888,22.8752500000001,1.00518710940293,1.00371182862945,108
2025-04-08,12,-38.0688208333334,-53.6867,-89.5989833333335,0.990995533388067,0.988184154337528,0.985965799342026,72,16.9141513888888,42.0938000000001,1.00635415508816,1.01039149714688,72
2025-04-08,18,-30.2032638888889,-47.4808500000001,45.1295666666665,0.9932993140942,0.99080116413989,1.00668922611165,108,48.3004527777777,81.1078,1.01480143466985,1.02114464242683,36
2025-04-09,6,-59.7627388888889,-41.0713999999998,-267.359216666667,0.985052519323564,0.988791874220188,0.932818790817942,36,2.7483064814815,-7.94304999999986,1.00209767001656,0.998468827134352,108
2025-04-09,12,-43.6028625,-35.9117000000001,24.7994500000001,0.990459052731465,0.991005943414315,1.00411204742562,72,17.8439527777778,0.359450000000152,1.00521371195515,0.999883688067578,72
2025-04-09,18,-24.2042518518518,-23.0049000000004,104.92245,0.994397717675152,0.994933911501551,1.01529613747727,108,21.0949361111111,12.5350000000001,1.00815237634778,1.00387904492742,36
2025-04-10,6,-20.0320527777778,-20.835,-96.9044000000001,0.994990802535575,0.994207326411579,0.974633469373436,36,-5.30906111111109,13.5779,0.999189398894742,1.0034572990863,108
2025-04-10,12,9.92009166666665,24.22595,-72.1110000000002,1.00094988279952,1.00436173164699,0.989055405722797,72,-27.8997097222222,-22.0337999999997,0.995329616810377,0.994921902388867,72
2025-04-10,18,-8.09939722222222,0.362700000000132,-44.3670999999999,0.998392929507029,1.00005675949537,0.994062061696237,108,-11.6610444444445,13.5779,0.997380210698714,1.0034572990863,36
2025-04-11,6,23.9625944444444,13.1195999999998,162.102833333333,1.01053216913166,1.00489879257066,1.06204355530658,36,11.8038537037037,13.17605,1.00656741997991,1.00387176338147,108
2025-04-11,12,19.2407583333333,18.2530999999997,-166.9486,1.00823315307409,1.00519656501234,0.955995733814266,72,10.4463194444445,13.17605,1.0068840614616,1.00387176338147,72
2025-04-11,18,11.0449768518519,7.72259999999983,35.2529166666668,1.0055855899539,1.00240909870784,1.01458517965478,108,26.239225,33.7550000000003,1.01347765920967,1.01265661194708,36
2025-04-12,6,-37.3108972222222,-10.9927,60.3874666666666,0.987519299132658,0.996017163823996,1.02354741055371,36,-23.4278564814815,-25.8905000000002,0.992110479581045,0.991178148303603,108
2025-04-12,12,-19.2892222222222,-22.18075,139.593,0.993136932791632,0.992704320875909,1.03984328956716,72,-34.5080111111111,-25.8905000000002,0.988788436146264,0.990850720113557,72
2025-04-12,18,-24.2627314814815,-25.1351999999999,-87.6527999999999,0.992229413290364,0.993007394529566,0.969762301845998,108,-34.8062722222222,-29.5179500000002,0.9871624980047,0.988370089800929,36
2025-04-13,6,-31.0069055555555,-16.9973999999997,8.55118333333341,0.992151139690027,0.995283999688222,1.00101576766259,36,14.6485027777778,25.8166499999998,1.0023933880158,1.00516462243851,108
2025-04-13,12,-22.1446986111111,-11.7783999999999,-51.1372500000001,0.994558699733981,0.99753407372576,0.991879305029423,72,28.614,47.2716,1.00510695213474,1.00771729284648,72
2025-04-13,18,8.81529814814812,21.8643500000001,132.690833333333,1.00054212742445,1.00573876984025,1.02509087476189,108,-13.5072916666666,-26.4447999999998,0.997704921464079,0.992570850993322,36
2025-04-14,6,40.0306472222223,39.71695,89.8850500000002,1.01116786140033,1.01148561529339,1.02103349640595,36,35.8914870370371,45.41795,1.00644950002762,1.00856559718035,108
2025-04-14,12,29.6416069444445,46.53295,-74.4969000000001,1.00782063447772,1.00885122101981,0.989030091322451,72,44.2109472222223,42.7909499999998,1.00743754626387,1.00893511009698,72
2025-04-14,18,45.2421712962964,56.3257000000001,36.7384499999998,1.00942604169367,1.01034485362701,1.00448889433675,108,11.9785944444445,-15.9950000000001,1.00223823640216,0.995931973973173,36
2025-04-15,6,-46.2736444444444,-38.6749999999997,-2.17949999999989,0.987515074437945,0.989205299169888,1.00008412607426,36,-21.0412907407407,-20.4604999999997,0.994630171208766,0.995777771447358,108
2025-04-15,12,-32.0470555555555,-33.0349999999999,31.9667166666668,0.992248983160915,0.994482708697662,1.00560902122654,72,-22.6517027777777,-20.4604999999997,0.993453810871206,0.995462988557062,72
2025-04-15,18,-20.6814907407407,-11.4685999999997,-46.5883666666665,0.994878680873115,0.997667943215002,0.990816834185094,108,-47.3530444444444,-89.9687500000005,0.986769545444896,0.977719573713657,36
2025-04-16,6,29.4483833333333,22.4400000000001,92.0510166666666,1.00866924250587,1.00625179160059,1.02387971757742,36,3.92623518518515,-2.82180000000017,1.00100070585669,0.999547129631671,108
2025-04-16,12,10.1551277777778,-3.49894999999992,-78.4397833333333,1.00387250662766,0.998947380944817,0.987606692463295,72,10.4584166666666,22.6086499999997,1.00196317341031,1.00376444099385,72
2025-04-16,18,14.7020731481481,2.52455000000009,-150.273333333333,1.00395472956315,1.00041611093443,0.976041456260627,108,-2.87913055555555,21.7753999999998,0.999807171386508,1.00517774462435,36
2025-04-17,6,-16.8223555555555,-45.4055499999999,-8.04286666666659,0.996277020990168,0.987715663850636,0.999621957975677,36,-4.48466203703706,-1.81614999999965,0.999087237026744,0.99971517992749,108
2025-04-17,12,-10.1225861111111,-27.5550000000001,-93.1479166666668,0.998550655165083,0.994377186007057,0.9856344853577,72,-5.01558472222224,-1.81614999999965,0.998218710870116,0.99971517992749,72
2025-04-17,18,-3.0446675925926,-19.8962999999999,-14.2325166666669,0.999639384778234,0.996392283670292,0.997186102052445,108,-21.1423388888889,16.58635,0.994620577735698,1.0039072109585,36
2025-04-18,6,22.1459222222222,11.8388,-119.776033333333,1.01118273877225,1.00458684892516,0.957603145709543,36,-40.8168296296296,-51.4416000000001,0.986573806406357,0.986460862496591,108
2025-04-18,12,-9.23349722222222,-7.58425000000011,0.777250000000095,0.999715869396284,0.997223865292696,1.00118399435216,72,-40.9187861111111,-26.4415000000001,0.985736209599378,0.991385743756818,72
2025-04-18,18,-12.8972333333333,-13.2403000000002,-97.5749166666669,0.997760388134238,0.995675973298974,0.964616455952345,108,-61.6128666666667,-63.0962,0.977622993588609,0.974012171755833,36
2025-04-19,6,9.69043333333329,-16.9087500000003,-18.9050500000001,1.00524955031909,0.993821166464103,0.993654335655594,36,-6.10572314814816,-14.8187000000003,1.00002712102374,0.995245511261079,108
2025-04-19,12,35.6045388888889,15.9711500000001,-39.2552,1.01355671102662,1.00437611084071,0.989763824959978,72,-39.9179069444445,-44.3809500000002,0.989108745668535,0.983087069990758,72
2025-04-19,18,0.220651851851829,-9.68455000000017,-50.4603000000001,1.00240683052283,0.99673438845112,0.983470197064429,108,-9.28869166666669,-42.6200000000001,0.998110421821825,0.98312122204044,36
2025-04-20,6,29.9943222222222,0.56984999999986,43.0098999999999,1.00942189549936,1.00015934096238,1.01439091457324,36,-14.7339879629629,-24.9332500000003,0.998157550693184,0.995487948625285,108
2025-04-20,12,35.9682541666667,5.45634999999993,67.1031166666667,1.00920789846315,1.00084394988017,1.01121581292497,72,-43.0720749999999,-49.9739999999997,0.992739375326307,0.990450084202569,72
2025-04-20,18,6.52695925925928,-8.07609999999977,-94.6718166666665,1.00332496951483,0.998680106463122,0.984111409591827,108,-33.7885194444443,-53.9744000000001,0.993919639034419,0.987050709091626,36
2025-04-21,6,14.0491055555555,18.90085,57.0121333333332,1.00499875118146,1.00533859878897,1.01882044322305,36,27.5539203703703,21.1437999999998,1.00625347225326,1.00405026825568,108
2025-04-21,12,32.7631319444444,27.6043500000003,189.9063,1.00720654660846,1.00691997976977,1.03095969582926,72,15.5923013888889,12.5848500000002,1.00467303736217,1.00198239954396,72
2025-04-21,18,25.4908675925925,25.4399999999998,-19.7017333333332,1.005642015863,1.00494293029579,1.00013423685734,108,20.2382638888889,-9.97599999999989,1.00683312035227,0.996887235830772,36
2025-04-22,6,74.2168972222222,46.3652499999998,47.94645,1.02219813216824,1.01225940420655,1.01313518690106,36,17.1552481481482,21.8477000000003,1.004168061449,1.00387659026943,108
2025-04-22,12,54.6760722222222,42.8235000000002,-15.6594333333334,1.0135136811506,1.00984157561129,0.997846537266168,72,8.16524861111111,13.0872999999997,1.00383747710702,1.00279275706383,72
2025-04-22,18,36.0318537037037,41.7350000000001,-46.7127833333331,1.00907744888371,1.00836530553768,0.992777272387829,108,17.5870805555555,-19.8659499999999,1.00746996986411,0.995300850894432,36
2025-04-23,6,33.1369083333333,38.4648999999999,122.189916666667,1.01012247091239,1.01054362883386,1.03491165123116,36,-5.17731944444441,-14.0566499999995,0.99757887185318,0.997259927222752,108
2025-04-23,12,39.9919194444444,15.4621999999999,103.5427,1.00873763244848,1.00424691977748,1.01666117457719,72,-31.1894444444444,-37.9223999999999,0.992691910787484,0.992961656241396,72
2025-04-23,18,21.7497240740741,15.4621999999999,130.965233333333,1.00511778287776,1.0032726781154,1.021280934954,108,-47.6442222222222,-48.5276000000003,0.987505737838667,0.987424041082747,36
2025-04-24,6,4.35923888888888,11.9379999999999,28.3656833333333,1.00152669836466,1.00330570558426,1.00750877369254,36,-0.856577777777796,-4.95979999999963,1.00064871575057,0.999251442162024,108
2025-04-24,12,1.36981111111109,-6.31824999999981,74.1947500000001,1.00057352819634,0.998893817298559,1.01195215533358,72,-0.475058333333348,6.4350000000004,1.00116289461184,1.00105860356397,72
2025-04-24,18,-2.24165185185188,-3.48405000000002,112.973066666667,1.00004749452858,0.999441922211016,1.01985151468181,108,8.51446111111113,28.9086500000001,1.00333036203062,1.00755408685364,36
2025-04-25,6,-62.1609055555555,-47.2972,5.51531666666665,0.977717528704779,0.98224196228177,1.00200720749286,36,35.8954046296296,52.6214500000001,1.01438395873393,1.01878339514502,108
2025-04-25,12,-39.5868541666667,-39.0341000000001,114.23495,0.986976227847066,0.985447725337174,1.03164807861974,72,62.3495083333333,99.0489499999999,1.02345847460622,1.02954488769507,72
2025-04-25,18,-0.907844444444436,-9.29119999999989,179.2136,0.999958928757449,0.996854509345956,1.06845458803351,108,48.2488416666666,64.2282499999999,1.02099261863423,1.02439258458322,36
2025-04-26,6,4.14848333333334,33.5758499999999,50.5659166666666,1.00485024821114,1.01315826855781,1.02159222258586,36,9.47878425925927,18.90255,1.00476336468574,1.00598020052519,108
2025-04-26,12,-9.13306388888889,19.587,16.1616,0.998345295899392,1.00610146916551,1.00519000741457,72,25.4254819444445,21.32635,1.01122487523479,1.00698545554782,72
2025-04-26,18,-3.5829824074074,6.30499999999984,19.6416000000001,1.00011135384744,1.00193927111739,1.01250734475028,108,43.3337833333333,65.0522999999998,1.01880628072606,1.02367748952507,36
2025-04-27,6,-27.1663388888889,-57.2684999999999,-102.552816666667,0.9929166657476,0.984175533729236,0.971125335137396,36,-0.127543518518539,-10.1287999999997,1.00075050597531,0.997861803278054,108
2025-04-27,12,-43.6587875,-60.0544,-125.663883333333,0.991189868247481,0.988249358754966,0.980394148677365,72,29.8843027777777,34.9549999999999,1.00639422358928,1.00821924973357,72
2025-04-27,18,-19.4855194444445,-30.98415,53.1014833333334,0.995883540409737,0.992983098205107,1.00974189694174,108,30.9075888888888,34.9549999999999,1.00751756244431,1.00821924973357,36
2025-04-28,6,-36.5653111111111,-16.1500000000001,-177.00885,0.991295770743866,0.995941132216838,0.952860651147408,36,-40.2747342592593,-27.53385,0.992132427401246,0.994538094392401,108
2025-04-28,12,-54.5030652777777,-24.6082500000002,94.0509999999998,0.98919716213462,0.995297043825385,1.01464502837626,72,-24.1916916666667,-27.8174500000002,0.994649364339183,0.994538094392401,72
2025-04-28,18,-40.7299638888889,-26.1107000000002,-5.66220000000006,0.992174510955108,0.995778396264425,0.999694734405413,108,-35.1996222222222,-38.97515,0.99116952008228,0.989843957454627,36
2025-04-29,6,-34.9985694444445,-36.0368000000003,-65.2183333333334,0.990725589115924,0.989717559923178,0.983255163120907,36,-19.3472712962963,-30.8858500000001,0.99600204884318,0.995226314900243,108
2025-04-29,12,-12.2917958333334,-10.3799999999997,51.69175,0.996692969407979,0.997132377780776,1.00837801963553,72,-34.2283958333334,-43.4800000000002,0.992672898414753,0.991600778759675,72
2025-04-29,18,-18.6877342592593,-31.2500000000002,-133.441133333334,0.996117914847996,0.994945022008498,0.977183136378795,108,-36.9771805555555,-35.3553499999998,0.990377991101476,0.991851689203757,36
2025-04-30,6,-80.9852972222222,-131.40505,-170.178366666667,0.979154334233008,0.963940629487709,0.956013806634862,36,7.68209629629626,11.893,1.00280045323237,1.00206667308501,108
2025-04-30,12,-32.0084138888888,-38.1550000000004,45.6633666666665,0.991432711186359,0.991765724455632,1.00762144041648,72,3.03890972222215,4.45049999999992,1.0023451357787,1.00072252295329,72
2025-04-30,18,-28.4930222222222,-32.3364999999999,-61.4530833333335,0.993230542809444,0.994935368355411,0.990700108860121,108,27.5400583333333,24.0943000000002,1.00786406550178,1.00640067517109,36
2025-05-01,6,2.15782222222223,30.1139000000001,-91.7118,1.00163797658468,1.00849139154215,0.97715251819561,36,158.547628703704,119.10105,1.03964598070919,1.02027150717802,108
2025-05-01,12,-24.4644625,-24.7396999999996,-121.34305,0.996426290506804,0.995895500131811,0.980643417248961,72,263.364816666667,248.07515,1.06386166884932,1.05026845380884,72
2025-05-01,18,21.7084444444445,0.60779999999977,374.714366666667,1.00434085404335,1.00009534890716,1.06917890199685,108,412.675375,437.56705,1.1075533565822,1.10344651943286,36
2025-05-02,6,35.7915888888889,43.3397499999999,55.6979666666667,1.01484701787979,1.01631881485121,1.02139424859762,36,154.608666666667,122.05705,1.05801133198002,1.04153545583876,108
2025-05-02,12,40.0025222222222,43.3397499999999,-103.050116666667,1.01471537928479,1.0148117606244,0.97212701829194,72,209.806272222222,178.4148,1.07972512762513,1.063609295458,72
2025-05-02,18,53.9241333333333,50.3163,182.178466666667,1.01904264669951,1.01522535272496,1.06574361851906,108,337.845188888889,332.14645,1.13175307372132,1.12099296787503,36
2025-05-03,6,9.23696111111112,-0.491899999999987,-13.5306833333332,1.00514406502443,0.999741427813573,0.997588245502413,36,152.139063888889,122.73,1.05698142360485,1.03503960222092,108
2025-05-03,12,2.94886805555558,8.83504999999991,-8.23901666666666,1.00298925958165,1.00287883108441,0.99878415285957,72,229.878208333333,229.12,1.08505490833784,1.08360243661397,72
2025-05-03,18,39.1964518518519,29.5006500000002,326.247583333333,1.01506862240167,1.00836227635114,1.12152119929549,108,348.064797222222,308.74545,1.13088246863396,1.11862624300549,36
2025-05-04,6,49.5867444444445,79.12635,116.621883333333,1.01627713452798,1.02271429521846,1.03653967236077,36,185.557846296296,202.50665,1.0426621608945,1.03472854863759,108
2025-05-04,12,33.2324375,54.4665499999999,113.407533333333,1.00984938098079,1.01111733180613,1.01783741628887,72,269.897704166667,275.475,1.06228242762495,1.06045990791223,72
2025-05-04,18,72.2088212962963,78.6512499999997,294.128566666667,1.01509062144946,1.01396224057214,1.05359979191246,108,389.633819444444,367.2539,1.09899175286311,1.0949418054078,36
2025-05-05,6,0.745522222222184,-23.0246500000001,77.3708666666666,1.00239432338359,0.993648699455399,1.02612518141915,36,170.577218518519,161.70835,1.03916351594017,1.03001592019462,108
2025-05-05,12,13.2729333333333,37.8539499999997,-110.621466666667,1.00354716283688,1.00601195128122,0.982895118352884,72,242.965655555556,263.74365,1.05639527276518,1.05149706228305,72
2025-05-05,18,51.2254768518518,49.0028999999997,364.169533333333,1.00940145533091,1.00888195244719,1.05986400199303,108,358.800747222222,367.48785,1.09168050521139,1.09666058274661,36
2025-05-06,6,94.0316111111111,73.9790499999999,65.9772333333334,1.02701742518391,1.021445894358,1.01867234511173,36,177.791206481481,134.3883,1.0430688588366,1.02269123954034,108
2025-05-06,12,45.1294680555556,40.5966500000004,129.941083333333,1.01343809534374,1.0078495697779,1.02058435004261,72,268.573147222222,260.09995,1.06467390550312,1.05480518981783,72
2025-05-06,18,71.1303342592593,55.9585999999999,431.79055,1.01614892429815,1.01325980702236,1.07807106086285,108,414.014227777778,421.07075,1.10777722879928,1.10721469055514,36
2025-05-07,6,68.7066305555555,44.3569,116.792433333333,1.0207030229677,1.01265868513944,1.03384826273014,36,170.283028703704,121.97755,1.03955822931446,1.02137599017849,108
2025-05-07,12,34.9245055555555,37.2429000000004,-128.778066666666,1.01042970975267,1.00693445453624,0.979675159766398,72,254.853352777778,291.7352,1.05925914570287,1.05508140676865,72
2025-05-07,18,70.1834027777778,60.1566999999998,415.7161,1.01506507811953,1.01046080750356,1.07572995354521,108,369.005508333333,375.8163,1.0941824765525,1.09791807500636,36
2025-05-08,6,8.52830277777779,-1.04195000000004,155.967066666667,1.00393796628284,0.999699478061137,1.04333563225947,36,1.65131388888889,-12.3184999999999,1.00031176470922,0.997332152653764,108
2025-05-08,12,14.0969583333333,-1.46315000000027,58.3771166666667,1.00346578244899,0.99969871282178,1.00965222584229,72,-7.35583611111112,-16.7955499999998,0.998970847756263,0.996457185215903,72
2025-05-08,18,14.3324953703704,-1.46315000000027,-94.6637666666667,1.00321463763414,0.99969871282178,0.985683279565601,108,-29.5152416666667,-35.96785,0.995229347508096,0.991649119234274,36
2025-05-09,6,8.16269166666667,-3.16644999999994,-76.3113166666667,1.00588081638597,0.998744284680406,0.972991137051465,36,-30.8987462962963,-26.4171000000001,0.990178336188108,0.991150169362992,108
2025-05-09,12,-11.4193375,-12.0778999999998,82.8231666666666,0.998116532895493,0.995521577838518,1.02481129763254,72,-30.8474361111111,-25.8221000000003,0.990091379579657,0.991150169362992,72
2025-05-09,18,-8.69008240740741,-17.0699999999999,4.35023333333349,0.999041138781068,0.99466869213544,1.00301480544594,108,-58.4633,-41.2345,0.979292408607095,0.985712322966608,36
2025-05-10,6,-16.98485,9.64754999999991,71.1333666666666,0.994928330769978,1.00370343107551,1.02621545818997,36,-8.05295185185184,-6.58924999999977,0.9999931186909,0.998060412218843,108
2025-05-10,12,-17.7120847222222,1.10725000000002,-146.62665,0.996023243382167,1.00041920327875,0.961313341086882,72,-2.85976805555555,-17.2425499999999,1.00143060003917,0.994866866007307,72
2025-05-10,18,-18.0962768518518,-9.50534999999991,-156.819616666667,0.9954483222856,0.99725875915942,0.950924284981262,108,13.145125,43.6600000000001,1.00856271998588,1.01480488006449,36
2025-05-11,6,27.3938638888889,28.6500000000001,-39.6442666666666,1.0088648613777,1.00706697547687,0.989683884661421,36,-5.07538888888896,-8.17055000000028,1.00061740613191,0.998276312998521,108
2025-05-11,12,0.166136111111112,-3.87875000000008,9.91183333333326,1.00276832568698,0.998989121034835,1.00256278329377,72,5.91771249999989,12.7515999999996,1.00259021419973,1.00234501805886,72
2025-05-11,18,-6.30328611111114,-3.76795000000038,113.707883333333,1.00089504002455,0.999398884770855,1.01715437806502,108,31.0775555555554,17.2593999999999,1.00803195969976,1.00364120825244,36
2025-05-12,6,20.4751027777778,46.0646500000003,-44.7181833333332,1.00690306847754,1.01231110517141,0.984554627731168,36,-15.9117148148148,-34.9456,0.996987881798986,0.994695385098238,108
2025-05-12,12,20.3681916666667,38.2823500000002,-14.0667999999999,1.00563660278995,1.00953733054505,0.998145702574829,72,-33.9982125,-49.7482499999996,0.993296754147298,0.992008250769254,72
2025-05-12,18,6.68508240740745,7.4333500000007,94.5428166666667,1.00313130920929,1.00120045187293,1.02073571808667,108,-47.3152888888888,-122.27885,0.988472786246623,0.974179985663053,36
2025-05-13,6,-73.1244333333333,-92.5234500000001,13.6821166666667,0.979711394380311,0.97396427520851,0.999680867279355,36,-17.1562166666667,9.22899999999981,0.994959987352591,1.00148328428188,108
2025-05-13,12,-26.3293027777778,-35.5179499999999,-66.6645666666665,0.991722120910132,0.99185755939385,0.990152423951869,72,-35.9672388888889,-11.7397999999998,0.99057355730891,0.997955561847653,72
2025-05-13,18,-10.8434694444445,-15.3802999999998,88.0157000000001,0.995692746748849,0.997570531947112,1.0154816750836,108,-92.062675,-101.4642,0.977513116191536,0.976324549875917,36
2025-05-14,6,-34.5706527777778,-52.3132499999999,-63.1557166666666,0.990747542143219,0.985815802628683,0.981902715553016,36,-20.0436574074074,-14.4928,0.996429049844398,0.997275299271289,108
2025-05-14,12,-34.3029555555556,-34.3676500000001,88.4666666666665,0.992563416234126,0.992193274356776,1.01466825316856,72,-13.0478569444444,-13.5082000000002,0.997453929604081,0.997533584031318,72
2025-05-14,18,-21.2285907407408,-18.6397499999998,42.8858833333332,0.995345466567147,0.996046645093327,1.005110103971,108,-31.0158527777777,-47.7438499999998,0.993998291974973,0.990246120879803,36
2025-05-15,6,-18.3358805555556,-17.2908500000001,-103.862583333333,0.995805787966549,0.995033869041334,0.971233179512027,36,-40.9529046296296,-31.7234499999995,0.99236821252342,0.994981680636623,108
2025-05-15,12,-20.7375888888889,-13.8711999999996,19.6452000000001,0.996717189377825,0.99680815789514,1.00376318007891,72,-49.8597083333333,-43.2248,0.989738023390579,0.991988367765288,72
2025-05-15,18,-17.4025092592593,-13.1684,-131.806816666667,0.997351655246006,0.997031466800703,0.978479018245584,108,-88.9870666666666,-116.6761,0.980855459798789,0.973877655770427,36
2025-05-16,6,-19.2715888888889,-21.9350000000002,73.5382833333333,0.994429135925093,0.991925614686481,1.02901993677378,36,30.1749351851852,29.5569499999999,1.01357168580438,1.0081541739289,108
2025-05-16,12,7.01507222222222,14.4086500000001,16.3200166666666,1.00202367474516,1.00432478736018,1.00452873283077,72,28.6115361111111,36.50315,1.01554842192396,1.01063589906314,72
2025-05-16,18,-7.73447870370372,6.70130000000017,-20.1841000000002,0.998365251618242,1.00216044930659,0.996702444756985,108,94.4566527777778,136.4154,1.04004843848352,1.04650694384507,36
2025-05-17,6,44.9307555555556,27.3191500000003,-45.3184500000001,1.0203007024084,1.01080486721713,0.986400638022639,36,19.8310472222222,35.8983499999999,1.00777727825405,1.01104359784525,108
2025-05-17,12,33.7437694444444,54.9200999999998,250.504016666667,1.01424982704764,1.01466538544241,1.07109834286746,72,18.4681791666667,10.53925,1.00756644153763,1.00320240367692,72
2025-05-17,18,24.7825462962963,27.3191500000003,-12.94805,1.01068306231962,1.01045292386203,0.99697105725358,108,30.0762583333333,44.9754,1.01158335021169,1.01516008081173,36
2025-05-18,6,38.7455694444444,61.0149999999999,15.9589833333333,1.01106307302279,1.01640804956352,1.00381808485557,36,-16.0292685185185,-11.5399000000002,0.997065603769403,0.998118686242784,108
2025-05-18,12,51.8858930555556,57.8691999999999,-50.2850166666666,1.01142428831722,1.01507792989037,0.992222969656631,72,-56.557011111111,-44.8386999999998,0.989705653848281,0.991569381391397,72
2025-05-18,18,22.5800277777778,22.3843999999999,-150.020533333333,1.00584865377543,1.00370092882335,0.976899919106591,108,-77.0823194444443,-94.2649999999996,0.984713923004701,0.979856709568446,36
2025-05-19,6,-35.1401722222222,-34.0026,-3.04916666666668,0.991458616490733,0.990701408537217,1.00344750066077,36,-9.18747777777782,-17.5043000000001,1.00010918901796,0.997221944190317,108
2025-05-19,12,-45.55475,-49.0394999999999,35.2650999999999,0.991049709048875,0.989199738991261,1.00692730285758,72,14.2034472222222,40.8789999999999,1.00484338272343,1.00653628292843,72
2025-05-19,18,-30.4583657407408,-22.2444500000001,-154.149216666667,0.994346479334525,0.996085569129118,0.978970128346655,108,28.6724916666666,61.6438499999999,1.00874674554104,1.01541929639421,36
2025-05-20,6,-6.15637500000005,-2.29095000000007,-67.9831833333335,1.00007842358054,0.999339811153845,0.986862340838238,36,11.3824648148149,13.9299500000002,1.00516020474781,1.00214943875627,108
2025-05-20,12,-16.1014999999999,-11.4291000000001,-48.0199833333331,0.997796472009171,0.997342606385739,0.992348867617329,72,30.0970097222223,20.4559000000004,1.00998304690282,1.00409004540251,72
2025-05-20,18,-20.0852953703703,-13.7628,-101.141266666667,0.997132176931991,0.997244058966874,0.984053116036589,108,88.2469055555556,154.0997,1.02416250702801,1.03336145026695,36
2025-05-21,6,-11.4259694444444,-8.60874999999987,4.26573333333317,0.99788320734948,0.997483133346995,1.00274354971967,36,-13.3554537037037,-21.1617999999999,0.999270918597724,0.996176833571366,108
2025-05-21,12,-11.7667277777777,-14.1020999999998,-99.7946333333333,0.998118717959326,0.996594135475995,0.984637187885509,72,-13.9794375,-23.0192999999995,0.999729263612001,0.996176833571366,72
2025-05-21,18,-27.843249074074,-24.1524999999997,-204.913833333334,0.995751755894391,0.995370278904767,0.968959493326669,108,32.0374166666666,-3.04839999999967,1.00844069545948,0.999346456546989,36
2025-05-22,6,-12.1679805555555,-8.11110000000031,-13.8655999999999,0.997766928426847,0.99771312686531,0.999675240872706,36,11.3543379629629,-1.32434999999987,1.00286308587619,0.999794048179512,108
2025-05-22,12,23.8033458333333,5.58714999999984,47.2887666666667,1.00395373467693,1.00119657776058,1.00747682309409,72,-12.8558291666668,-43.6465000000001,0.999224358350777,0.992038051949978,72
2025-05-22,18,5.20861851851849,-4.06594999999993,1.01356666666637,1.00125140610921,0.998999839214402,1.00227853162312,108,6.26917777777769,-37.3968000000002,1.00260196772777,0.990006375601476,36
2025-05-23,6,24.5059444444444,13.7468999999999,-72.04035,1.01153744924544,1.00530701827796,0.975543336719125,36,8.61133148148146,-10.6805999999999,1.00436502366535,0.996846396477146,108
2025-05-23,12,30.4821222222222,8.85364999999979,-50.3787666666666,1.01279623248289,1.00311389014702,0.986719929454554,72,-5.31215277777781,-17.8469,0.999520027637859,0.994361244773585,72
2025-05-23,18,33.848787037037,12.7601499999998,2.32775000000008,1.01302155636094,1.00425853498215,1.00515094156759,108,-51.2064222222223,-56.9750000000001,0.985567851158668,0.980224615061938,36
2025-05-24,6,6.32277222222223,10.3963999999999,-89.3184333333332,1.00451188225121,1.00407587204191,0.967727516638275,36,-34.3694027777778,-1.37055000000009,0.991206457695073,0.999587849750136,108
2025-05-24,12,0.941002777777757,2.88695000000007,-100.150016666667,1.00151874377384,1.00092681024189,0.974282409425254,72,-49.3337208333333,-20.70875,0.987546883894376,0.993166283988166,72
2025-05-24,18,-16.661237962963,2.13584999999989,122.654966666667,0.996997861225047,1.00065855153016,1.04412548512667,108,-46.8017222222222,-20.70875,0.987137671661288,0.993166283988166,36
2025-05-25,6,-66.1785416666666,-45.5452499999999,45.3377500000001,0.982534622516225,0.987661198454529,1.01094896920672,36,1.66176944444448,9.0291500000003,1.00016247842187,1.001447428688,108
2025-05-25,12,-32.8952527777777,-20.8493000000001,56.6436666666668,0.991133067520042,0.995197185072882,1.00940060960699,72,2.29863611111113,1.06540000000041,1.00037796137088,1.00016967440729,72
2025-05-25,18,-24.5661898148147,-3.41414999999984,156.405,0.993779538045663,0.999221290073682,1.02562529533027,108,12.5053361111111,-27.34095,1.00168344364486,0.993151098783778,36
