policy_id,a_kwh,cancellation_cost_yuan,charge_bus_kwh,date,discharge_bus_kwh,effective_issue,emergency_cost_yuan,emergency_kwh,g0_kwh,grid_unused_kwh,grid_used_kwh,increase_cost_yuan,load_kw,physical_interval_end,physical_interval_start,price_yuan_per_kwh,pv_actual_kw,pv_curtailment_kwh,retained_cost_yuan,slot_id,soc_end_kwh,soc_roundoff_adjustment_kwh,soc_start_kwh,total_cost_yuan
P3_MAIN_MEAN_ROLLOUT_061218,938.98257781955522,0,802.82911115288857,2025-12-03,0,2025-12-03T12:00:00,0,0,794.45595972222247,-0,938.98257781955522,89.165697035149435,6486.0907999999999,2025-12-03T12:40:00,2025-12-03T12:30:00,0.4113,5669.1700000000001,0,326.75973623375012,76,9059.0063493835332,0,8336.460149345934,415.92543326889955
P3_MAIN_MEAN_ROLLOUT_061218,943.23217103188676,0,751.02713769855359,2025-12-03,0,2025-12-03T12:00:00,3.2298430596711116e-13,1.1368683772161603e-13,778.505879166667,0,943.23217103188676,140.39621855672681,6555.0974999999999,2025-12-03T12:50:00,2025-12-03T12:40:00,0.56820000000000004,5401.8672999999999,0,442.34704054250022,77,9734.9307733122314,0,9059.0063493835332,582.74325909922743
P3_MAIN_MEAN_ROLLOUT_061218,157.67773800735711,0,0,2025-12-03,63.52809532597621,2025-12-03T12:00:00,0,0,0,-0,157.67773800735711,195.8120989444364,6569.21,2025-12-03T13:00:00,2025-12-03T12:50:00,0.82789999999999997,5241.9750000000004,0,0,78,9664.3440007278132,0,9734.9307733122314,195.8120989444364
P3_MAIN_MEAN_ROLLOUT_061218,228.63315017995239,0,41.195266846619006,2025-12-03,0,2025-12-03T12:00:00,0,0,50.206754166665633,-0,228.63315017995239,231.1335533956117,6501.2008999999998,2025-12-03T13:10:00,2025-12-03T13:00:00,0.86360000000000003,5376.5735999999997,0,43.358552898332441,79,9701.4197408897708,0,9664.3440007278132,274.49210629394412
P3_MAIN_MEAN_ROLLOUT_061218,258.7818027574798,0,69.311352757479654,2025-12-03,0,2025-12-03T12:00:00,0,0,102.77075416666776,-0,258.7818027574798,196.94834774104112,6520.2744000000002,2025-12-03T13:20:00,2025-12-03T13:10:00,0.84160000000000001,5383.4516999999996,0,86.491866706667579,80,9763.7999583715027,0,9701.4197408897708,283.44021444770868
P3_MAIN_MEAN_ROLLOUT_061218,260.08173552221399,0,13.300902188880627,2025-12-03,0,2025-12-03T12:00:00,0,0,110.86875555555525,-0,260.08173552221399,192.88761920289974,6638.5100000000002,2025-12-03T13:30:00,2025-12-03T13:20:00,0.86180000000000001,5157.8249999999998,0,95.546693537777514,81,9775.7707703414944,0,9763.7999583715027,288.43431274067723
P3_MAIN_MEAN_ROLLOUT_061218,234.15625155911903,0,0,2025-12-03,48.957198440881029,2025-12-03T12:00:00,0,0,112.80652916666804,-0,234.15625155911903,156.95979842851574,6678.2857999999997,2025-12-03T13:40:00,2025-12-03T13:30:00,0.86229999999999996,4979.6050999999998,0,97.273070100417854,82,9721.3738831849605,0,9775.7707703414944,254.23286852893358
P3_MAIN_MEAN_ROLLOUT_061218,239.70474027164971,0,0,2025-12-03,51.008759728350242,2025-12-03T12:00:00,5.1306869863765313e-13,1.1368683772161603e-13,0,0,239.70474027164971,324.53624785378651,6537.8482999999997,2025-12-03T13:50:00,2025-12-03T13:40:00,0.90259999999999996,4793.5672999999997,0,0,83,9664.6974834867942,0,9721.3738831849605,324.53624785378702
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,287.7791666666667,2025-12-03T12:00:00,0,0,0,0,0,0,6378.5500000000002,2025-12-03T14:00:00,2025-12-03T13:50:00,0.97540000000000004,4651.875,-0,0,84,9344.9428538571647,0,9664.6974834867942,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,299.61293333333344,2025-12-03T12:00:00,0,0,0,0,0,0,6461.9192000000003,2025-12-03T14:10:00,2025-12-03T14:00:00,1.0002,4664.2416000000003,-0,0,85,9012.0395945979053,0,9344.9428538571647,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,348.03038333333325,2025-12-03T12:00:00,0,0,0,0,0,0,6500.3240999999998,2025-12-03T14:20:00,2025-12-03T14:10:00,0.99780000000000002,4412.1418000000003,-0,0,86,8625.3391686719788,0,9012.0395945979053,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,418.63458333333335,2025-12-03T12:00:00,0,0,0,0,0,0,6467.4200000000001,2025-12-03T14:30:00,2025-12-03T14:20:00,1.0270999999999999,3955.6125000000002,-0,0,87,8160.1896316349421,0,8625.3391686719788,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,472.07896666666659,2025-12-03T12:00:00,0,0,0,0,0,0,6603.5084999999999,2025-12-03T14:40:00,2025-12-03T14:30:00,1.0906,3771.0347000000002,-0,0,88,7635.6574464497571,0,8160.1896316349421,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,510.08919999999989,2025-12-03T12:00:00,0,0,0,0,0,0,6627.3320999999996,2025-12-03T14:50:00,2025-12-03T14:40:00,0.93759999999999999,3566.7968999999998,-0,0,89,7068.8916686719795,0,7635.6574464497571,0
P3_MAIN_MEAN_ROLLOUT_061218,1382.3767134364784,0,833.33333333333337,2025-12-03,0,2025-12-03T12:00:00,0,0,1241.9604277777778,7.6096301031450366,1374.7670833333334,140.9919924299013,6504.9899999999998,2025-12-03T15:00:00,2025-12-03T14:50:00,0.6694,3256.3874999999998,0,831.36831035444447,90,7818.8916686719795,0,7068.8916686719795,972.36030278434578
P3_MAIN_MEAN_ROLLOUT_061218,1427.5549473505043,0,833.33333333333337,2025-12-03,0,2025-12-03T12:00:00,0,0,1305.1547125000002,23.598197350504051,1403.9567500000003,121.17623250199911,6489.692,2025-12-03T15:10:00,2025-12-03T15:00:00,0.66000000000000003,3065.9515000000001,0,861.40211025000019,91,8568.8916686719786,0,7818.8916686719795,982.57834275199934
P3_MAIN_MEAN_ROLLOUT_061218,1451.8934958719315,0,833.33333333333337,2025-12-03,0,2025-12-03T12:00:00,0,0,1355.3091750000001,19.2297458719313,1432.6637500000002,104.55735655990929,6459.4610000000002,2025-12-03T15:20:00,2025-12-03T15:10:00,0.72170000000000001,2863.4785000000002,0,978.12663159750014,92,9318.8916686719786,0,8568.8916686719786,1082.6839881574094
P3_MAIN_MEAN_ROLLOUT_061218,1483.2013817391835,0,833.33333333333337,2025-12-03,0,2025-12-03T12:00:00,0,0,985.11358336762328,27.21596507251661,1455.9854166666669,546.00384457490429,6307.8500000000004,2025-12-03T15:30:00,2025-12-03T15:20:00,0.73080000000000001,2571.9375,0,719.9210067250591,93,10068.891668671979,0,9318.8916686719786,1265.9248512999634
P3_MAIN_MEAN_ROLLOUT_061218,1306.4744150052661,0,665.48341500526624,2025-12-03,0,2025-12-03T12:00:00,0,0,626.48008749999985,-0,1306.4744150052661,768.46158951370137,6098.1514999999999,2025-12-03T15:40:00,2025-12-03T15:30:00,0.75339999999999996,2252.2055,0,471.99009792249984,94,10667.826742176718,0,10068.891668671979,1240.4516874362012
P3_MAIN_MEAN_ROLLOUT_061218,765.2811102295791,0,68.786443562912496,2025-12-03,0,2025-12-03T12:00:00,4.4468606574810112e-13,1.1368683772161603e-13,721.75260416666674,0,765.2811102295791,51.078525439524498,6100.7186000000002,2025-12-03T15:50:00,2025-12-03T15:40:00,0.7823,1921.7506000000001,0,564.62706223958344,95,10729.734541383339,0,10667.826742176718,615.70558767910836
P3_MAIN_MEAN_ROLLOUT_061218,832.93177656884109,0,61.555109902174308,2025-12-03,0,2025-12-03T12:00:00,0,0,796.8928652777779,-0,832.93177656884109,43.544014567427098,6231.6099999999997,2025-12-03T16:00:00,2025-12-03T15:50:00,0.80549999999999999,1603.3499999999999,0,641.89720298125008,96,10785.134140295297,0,10729.734541383339,685.44121754867717
P3_MAIN_MEAN_ROLLOUT_061218,864.15888490217446,0,16.517621894114807,2025-12-03,0,2025-12-03T12:00:00,0,0,831.46828472222217,39.774879674726321,824.38400522744814,40.557593113257823,6170.4784,2025-12-03T16:10:00,2025-12-03T16:00:00,0.82709999999999995,1323.2800999999999,0,687.70741829374992,97,10800,0,10785.134140295297,728.26501140700771
P3_MAIN_MEAN_ROLLOUT_061218,880.92291810590007,0,0,2025-12-03,-0,2025-12-03T12:00:00,0,0,860.05453333333344,14.888684772566762,866.0342333333333,26.666665481624264,6248.0577999999996,2025-12-03T16:20:00,2025-12-03T16:10:00,0.85189999999999999,1051.8524,0,732.68045694666671,98,10800,0,10800,759.34712242829096
P3_MAIN_MEAN_ROLLOUT_061218,910.85864800845775,0,0,2025-12-03,35.175935324875582,2025-12-03T12:00:00,4.9971049520536328e-13,1.1368683772161603e-13,895.27498333333097,0,910.85864800845775,20.549399423855931,6449.4200000000001,2025-12-03T16:30:00,2025-12-03T16:20:00,0.87909999999999999,773.21249999999998,0,787.03623784833121,99,10760.915627416805,0,10800,807.58563727218757
P3_MAIN_MEAN_ROLLOUT_061218,976.72245809062508,0,0,2025-12-03,3.5657919093750934,2025-12-03T12:00:00,0,0,951.49079166666672,1.1368683772161603e-13,976.72245809062497,34.153583671470031,6379.2118,2025-12-03T16:40:00,2025-12-03T16:30:00,0.90239999999999998,497.48230000000001,0,858.62529040000004,100,10756.953636406388,0,10760.915627416805,892.77887407147011
P3_MAIN_MEAN_ROLLOUT_061218,1020.4391211734622,0,30.587421173462417,2025-12-03,0,2025-12-03T12:00:00,0,0,1011.5443458333334,-0,1020.4391211734622,12.225423966240072,6168.4579999999996,2025-12-03T16:50:00,2025-12-03T16:40:00,0.9163,229.34780000000001,0,926.87808408708338,101,10784.482315462505,0,10756.953636406388,939.10350805332348
P3_MAIN_MEAN_ROLLOUT_061218,1051.9242469795142,0,17.241871708328187,2025-12-03,0,2025-12-03T12:00:00,0,0,1047.9187236111111,39.216958604519391,1012.7072883749948,5.5660752727330118,6007.0299999999997,2025-12-03T17:00:00,2025-12-03T16:50:00,0.9264,34.237499999999997,0,970.79190555333332,102,10800,0,10784.482315462505,976.3579808260663
P3_MAIN_MEAN_ROLLOUT_061218,1033.068954208444,0,0,2025-12-03,-0,2025-12-03T12:00:00,0,0,1029.8812,39.979420875110691,993.08953333333329,4.5243795480444957,5958.5371999999998,2025-12-03T17:10:00,2025-12-03T17:00:00,0.94620000000000004,0,0,974.47359144000006,103,10800,0,10800,978.99797098804459
P3_MAIN_MEAN_ROLLOUT_061218,1004.2599430069973,0,0,2025-12-03,-0,2025-12-03T12:00:00,0,0,1002.6534333333334,20.212659673664007,984.04728333333333,2.3475925861251099,5907.5070999999998,2025-12-03T17:20:00,2025-12-03T17:10:00,0.97419999999999995,3.2233999999999998,0,976.78497475333336,104,10800,0,10800,979.13256733945843
P3_MAIN_MEAN_ROLLOUT_061218,992.55985967366394,0,0,2025-12-03,3.6701403263360817,2025-12-03T12:00:00,0,0,991.3516666666668,-0,992.55985967366394,1.7872799152508616,5977.3800000000001,2025-12-03T17:30:00,2025-12-03T17:20:00,0.98619999999999997,0,0,977.67101366666679,105,10795.922066304071,0,10800,979.4582935819177
P3_MAIN_MEAN_ROLLOUT_061218,1033.4559606587011,0,0,2025-12-03,8.4105226746323751,2025-12-03T12:00:00,0,0,1031.6628000000001,-0,1033.4559606587011,2.6251872043383027,6251.1989000000003,2025-12-03T17:40:00,2025-12-03T17:30:00,0.97599999999999998,0,0,1006.9028928,106,10786.577041110035,0,10795.922066304071,1009.5280800043383
P3_MAIN_MEAN_ROLLOUT_061218,918.15192850336496,0,0,2025-12-03,14.893404829968404,2025-12-03T12:00:00,0,0,917.62445000000014,-0,918.15192850336496,0.84992611247173222,5598.5033999999996,2025-12-03T17:50:00,2025-12-03T17:40:00,1.0742,0.23139999999999999,0,985.71218419000024,107,10770.028813521181,0,10786.577041110035,986.56211030247198
P3_MAIN_MEAN_ROLLOUT_061218,708.92166666666674,0,0,2025-12-03,22.43333333333328,2025-12-03T12:00:00,0,0,708.92166666666674,-0,708.92166666666674,0,4388.1300000000001,2025-12-03T18:00:00,2025-12-03T17:50:00,1.2313000000000001,0,0,872.89524816666676,108,10745.102887595256,0,10770.028813521181,872.89524816666676
P3_MAIN_MEAN_ROLLOUT_061218,730.08690000000183,0,26.175800000001914,2025-12-03,0,2025-12-03T12:00:00,0,0,730.08690000000183,-0,730.08690000000183,0,4223.4665999999997,2025-12-03T18:10:00,2025-12-03T18:00:00,1.2561,0,0,917.06215509000231,109,10768.661107595259,0,10745.102887595256,917.06215509000231
P3_MAIN_MEAN_ROLLOUT_061218,756.8442,0,15.495416666666642,2025-12-03,0,2025-12-03T12:00:00,0,0,756.8442,-0,756.8442,0,4448.1093000000001,2025-12-03T18:20:00,2025-12-03T18:10:00,1.2446999999999999,0.0166,0,942.04397573999995,110,10782.606982595258,0,10768.661107595259,942.04397573999995
P3_MAIN_MEAN_ROLLOUT_061218,722.03452087511084,0,0,2025-12-03,10.047145791555749,2025-12-03T12:00:00,0,0,719.05500000000006,-0,722.03452087511084,5.6067134067397086,4392.4899999999998,2025-12-03T18:30:00,2025-12-03T18:20:00,1.2544999999999999,0,0,902.05449750000002,111,10771.443487271308,0,10782.606982595258,907.66121090673971
P3_MAIN_MEAN_ROLLOUT_061218,744.23622732536762,0,31.729458587435349,2025-12-03,0,2025-12-03T12:00:00,0,0,738.92669999999998,32.495502071265605,711.74072525410202,9.9728851752380372,4080.0675999999999,2025-12-03T18:40:00,2025-12-03T18:30:00,1.2522,0,0,925.28401373999998,112,10800,0,10771.443487271308,935.25689891523803
P3_MAIN_MEAN_ROLLOUT_061218,177.2974127612664,0,0,2025-12-03,488.86388723873364,2025-12-03T12:00:00,3.6610003917303403e-13,5.6843418860808015e-14,176.29100000000003,0,177.2974127612664,1.9445404166808271,3996.9690000000001,2025-12-03T18:50:00,2025-12-03T18:40:00,1.2881,0.0011999999999999999,0,227.08043710000004,113,10256.817903068073,0,10800,229.02497751668125
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,702.85000000000002,2025-12-03T12:00:00,0,0,0,0,0,0,4217.1000000000004,2025-12-03T19:00:00,2025-12-03T18:50:00,1.3466,0,-0,0,114,9475.8734586236278,0,10256.817903068073,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,727.58793333333335,2025-12-03T12:00:00,0,0,0,0,0,0,4365.5276000000003,2025-12-03T19:10:00,2025-12-03T19:00:00,1.3523000000000001,0,-0,0,115,8667.4424215865911,0,9475.8734586236278,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,726.77388333333329,2025-12-03T12:00:00,0,0,0,0,0,0,4360.6432999999997,2025-12-03T19:20:00,2025-12-03T19:10:00,1.3445,0,-0,0,116,7859.915884549554,0,8667.4424215865911,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,708.52166666666665,2025-12-03T12:00:00,0,0,0,0,0,0,4251.1300000000001,2025-12-03T19:30:00,2025-12-03T19:20:00,1.3483000000000001,0,-0,0,117,7072.6695882532576,0,7859.915884549554,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,689.68449999999996,2025-12-03T12:00:00,0,0,0,0,0,0,4138.107,2025-12-03T19:40:00,2025-12-03T19:30:00,1.349,0,-0,0,118,6306.3534771421464,0,7072.6695882532576,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,687.19060000000002,2025-12-03T12:00:00,0,0,0,0,0,0,4123.1436000000003,2025-12-03T19:50:00,2025-12-03T19:40:00,1.3472999999999999,0,-0,0,119,5542.8083660310349,0,6306.3534771421464,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,701.26333333333332,2025-12-03T12:00:00,0,0,0,0,0,0,4207.5799999999999,2025-12-03T20:00:00,2025-12-03T19:50:00,1.3482000000000001,0,-0,0,120,4763.6268845495533,0,5542.8083660310349,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,718.9591999999999,2025-12-03T12:00:00,0,0,0,0,0,0,4313.7551999999996,2025-12-03T20:10:00,2025-12-03T20:00:00,1.3512999999999999,0,-0,0,121,3964.7833289939981,0,4763.6268845495533,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,740.12789999999995,2025-12-03T12:00:00,0,0,0,0,0,0,4440.7673999999997,2025-12-03T20:20:00,2025-12-03T20:10:00,1.3400000000000001,0,-0,0,122,3142.4189956606651,0,3964.7833289939981,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,743.92666666666673,2025-12-03T12:00:00,0,0,0,0,0,0,4463.5600000000004,2025-12-03T20:30:00,2025-12-03T20:20:00,1.3489,0,-0,0,123,2315.8338104754798,0,3142.4189956606651,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-12-03,711.55173333333335,2025-12-03T12:00:00,0,0,0,0,0,0,4269.3104000000003,2025-12-03T20:40:00,2025-12-03T20:30:00,1.3952,0,-0,0,124,1525.2207734384428,0,2315.8338104754798,0
P3_MAIN_MEAN_ROLLOUT_061218,720.36918106291284,0,0,2025-12-03,3.0908856037538044,2025-12-03T12:00:00,0,0,718.09596666666675,-0,720.36918106291284,4.1688478812757035,4340.7604000000001,2025-12-03T20:50:00,2025-12-03T20:40:00,1.2225999999999999,0,0,877.94412884666667,125,1521.7864561009387,0,1525.2207734384428,882.1129767279424
P3_MAIN_MEAN_ROLLOUT_061218,757.18499999999995,0,0,2025-12-03,9.9483333333333803,2025-12-03T12:00:00,0,0,757.18499999999995,-0,757.18499999999995,0,4602.8000000000002,2025-12-03T21:00:00,2025-12-03T20:50:00,0.93320000000000003,0,0,706.60504200000003,126,1510.7327523972349,0,1521.7864561009387,706.60504200000003
P3_MAIN_MEAN_ROLLOUT_061218,769.50638333333336,0,21.129566666666619,2025-12-03,0,2025-12-03T12:00:00,0,0,769.50638333333336,-0,769.50638333333336,0,4490.2609000000002,2025-12-03T21:10:00,2025-12-03T21:00:00,0.90680000000000005,0,0,697.78838840666674,127,1529.7493623972348,0,1510.7327523972349,697.78838840666674
P3_MAIN_MEAN_ROLLOUT_061218,750.51863333333347,0,33.387483333333421,2025-12-03,0,2025-12-03T12:00:00,0,0,750.51863333333347,-0,750.51863333333347,0,4302.7869000000001,2025-12-03T21:20:00,2025-12-03T21:10:00,0.93710000000000004,0,0,703.31101129666683,128,1559.7980973972349,0,1529.7493623972348,703.31101129666683
P3_MAIN_MEAN_ROLLOUT_061218,741.59999999999991,0,12.30166666666662,2025-12-03,0,2025-12-03T12:00:00,0,0,741.59999999999991,-0,741.59999999999991,0,4375.79,2025-12-03T21:30:00,2025-12-03T21:20:00,0.93710000000000004,0,0,694.95335999999998,129,1570.8695973972349,0,1559.7980973972349,694.95335999999998
P3_MAIN_MEAN_ROLLOUT_061218,749.86001666666652,0,0,2025-12-03,22.26785000000018,2025-12-03T12:00:00,0,0,749.86001666666652,-0,749.86001666666652,0,4632.7672000000002,2025-12-03T21:40:00,2025-12-03T21:30:00,0.98709999999999998,0,0,740.18682245166656,130,1546.1275418416792,0,1570.8695973972349,740.18682245166656
P3_MAIN_MEAN_ROLLOUT_061218,675.83211943831623,0,0,2025-12-03,18.393763895017173,2025-12-03T12:00:00,0,0,674.56418333333329,-0,675.83211943831623,1.4766383878631282,4165.3553000000002,2025-12-03T21:50:00,2025-12-03T21:40:00,0.77639999999999998,0,0,523.73163193999994,131,1525.6900264027713,0,1546.1275418416792,525.20827032786303
P3_MAIN_MEAN_ROLLOUT_061218,541.48833333333334,0,0,2025-12-03,6.9883333333333439,2025-12-03T12:00:00,0,0,541.48833333333334,-0,541.48833333333334,0,3290.8600000000001,2025-12-03T22:00:00,2025-12-03T21:50:00,0.4209,0,0,227.9124395,132,1517.9252115879565,0,1525.6900264027713,227.9124395
P3_MAIN_MEAN_ROLLOUT_061218,537.22981666666658,0,0,2025-12-03,5.8013500000000704,2025-12-03T12:00:00,0,0,537.22981666666658,-0,537.22981666666658,0,3258.1869999999999,2025-12-03T22:10:00,2025-12-03T22:00:00,0.38590000000000002,0,0,207.31698625166663,133,1511.4792671435121,0,1517.9252115879565,207.31698625166663
P3_MAIN_MEAN_ROLLOUT_061218,569.74188333333336,0,10.493916666666678,2025-12-03,0,2025-12-03T12:00:00,0,0,569.74188333333336,-0,569.74188333333336,0,3355.4877999999999,2025-12-03T22:20:00,2025-12-03T22:10:00,0.43680000000000002,0,0,248.86325464000004,134,1520.9237921435122,0,1511.4792671435121,248.86325464000004
P3_MAIN_MEAN_ROLLOUT_061218,588.23803524862774,0,45.774701915294372,2025-12-03,0,2025-12-03T12:00:00,0,0,587.75833333333333,-0,588.23803524862774,0.30206829606089192,3254.7800000000002,2025-12-03T22:30:00,2025-12-03T22:20:00,0.41980000000000001,0,0,246.74094833333334,135,1562.121023867277,0,1520.9237921435122,247.04301662939423
P3_MAIN_MEAN_ROLLOUT_061218,541.46662101328548,0,0,2025-12-03,16.183928986714477,2025-12-03T12:00:00,0,0,537.71198333333336,-0,541.46662101328548,2.3575369992419306,3345.9032999999999,2025-12-03T22:40:00,2025-12-03T22:30:00,0.41860000000000003,0,0,225.08623622333337,136,1544.1388805487054,0,1562.121023867277,227.44377322257532
P3_MAIN_MEAN_ROLLOUT_061218,534.91379999999992,0,0,2025-12-03,23.652216666666732,2025-12-03T12:00:00,0,0,534.91379999999992,-0,534.91379999999992,0,3351.3960999999999,2025-12-03T22:50:00,2025-12-03T22:40:00,0.42409999999999998,0,0,226.85694257999995,137,1517.8586398079647,0,1544.1388805487054,226.85694257999995
P3_MAIN_MEAN_ROLLOUT_061218,559.71833333333336,0,12.245000000000005,2025-12-03,0,2025-12-03T12:00:00,0,0,559.71833333333336,-0,559.71833333333336,0,3284.8400000000001,2025-12-03T23:00:00,2025-12-03T22:50:00,0.42370000000000002,0,0,237.15265783333336,138,1528.8791398079647,0,1517.8586398079647,237.15265783333336
P3_MAIN_MEAN_ROLLOUT_061218,598.5403,0,21.412599999999998,2025-12-03,0,2025-12-03T12:00:00,0,0,598.5403,-0,598.5403,0,3462.7662,2025-12-03T23:10:00,2025-12-03T23:00:00,0.42480000000000001,0,0,254.25991944,139,1548.1504798079648,0,1528.8791398079647,254.25991944
P3_MAIN_MEAN_ROLLOUT_061218,628.02499999999998,0,34.441383333333306,2025-12-03,0,2025-12-03T12:00:00,0,0,628.02499999999998,-0,628.02499999999998,0,3561.5016999999998,2025-12-03T23:20:00,2025-12-03T23:10:00,0.42399999999999999,0,0,266.2826,140,1579.1477248079648,0,1548.1504798079648,266.2826
P3_MAIN_MEAN_ROLLOUT_061218,608.245,0,22.421666666666624,2025-12-03,0,2025-12-03T12:00:00,0,0,608.245,-0,608.245,0,3514.9400000000001,2025-12-03T23:30:00,2025-12-03T23:20:00,0.42199999999999999,0,0,256.67939000000001,141,1599.3272248079647,0,1579.1477248079648,256.67939000000001
P3_MAIN_MEAN_ROLLOUT_061218,573.93694999999991,0,0,2025-12-03,22.578850000000102,2025-12-03T12:00:00,0,0,573.93694999999991,-0,573.93694999999991,0,3579.0947999999999,2025-12-03T23:40:00,2025-12-03T23:30:00,0.42399999999999999,0,0,243.34926679999995,142,1574.2396136968534,0,1599.3272248079647,243.34926679999995
P3_MAIN_MEAN_ROLLOUT_061218,589.36798333333331,0,0,2025-12-03,13.496816666666632,2025-12-03T12:00:00,0,0,589.36798333333331,-0,589.36798333333331,0,3617.1887999999999,2025-12-03T23:50:00,2025-12-03T23:40:00,0.42709999999999998,0,0,251.71906568166665,143,1559.2431507338906,0,1574.2396136968534,251.71906568166665
P3_MAIN_MEAN_ROLLOUT_061218,612.86333333333346,0,10.946666666666829,2025-12-03,0,2025-12-03T12:00:00,0,0,612.86333333333346,-0,612.86333333333346,0,3611.5,2025-12-04T00:00:00,2025-12-03T23:50:00,0.42759999999999998,0,0,262.06036133333339,144,1569.0951507338907,0,1559.2431507338906,262.06036133333339
P3_MAIN_MEAN_ROLLOUT_061218,1428.9499000000001,0,816.03143333333344,2025-12-04,0,2025-12-04T00:00:00,0,0,1428.9499000000001,-0,1428.9499000000001,0,3677.5108,2025-12-04T00:10:00,2025-12-04T00:00:00,0.42480000000000001,0,0,607.01791752000008,1,2303.5234407338908,0,1569.0951507338907,607.01791752000008
P3_MAIN_MEAN_ROLLOUT_061218,1414.72775,0,816.30013333333329,2025-12-04,0,2025-12-04T00:00:00,0,0,1414.72775,-0,1414.72775,0,3590.5657000000001,2025-12-04T00:20:00,2025-12-04T00:10:00,0.42449999999999999,0,0,600.55192987500004,2,3038.193560733891,0,2303.5234407338908,600.55192987500004
P3_MAIN_MEAN_ROLLOUT_061218,1448.77,0,833.33333333333337,2025-12-04,0,2025-12-04T00:00:00,0,0,1448.77,53.509999999999991,1395.26,0,3371.5599999999999,2025-12-04T00:30:00,2025-12-04T00:20:00,0.4269,0,0,618.47991300000001,3,3788.193560733891,0,3038.193560733891,618.47991300000001
P3_MAIN_MEAN_ROLLOUT_061218,1442.7036333333333,0,833.33333333333337,2025-12-04,0,2025-12-04T00:00:00,0,0,1442.7036333333333,53.204449999999952,1389.4991833333333,0,3336.9951000000001,2025-12-04T00:40:00,2025-12-04T00:30:00,0.42720000000000002,0,0,616.32299216000001,4,4538.193560733891,0,3788.193560733891,616.32299216000001
P3_MAIN_MEAN_ROLLOUT_061218,1425.2210333333333,0,819.65639999999996,2025-12-04,0,2025-12-04T00:00:00,0,0,1425.2210333333333,-0,1425.2210333333333,0,3633.3878,2025-12-04T00:50:00,2025-12-04T00:40:00,0.42709999999999998,0,0,608.71190333666664,5,5275.8843207338905,0,4538.193560733891,608.71190333666664
P3_MAIN_MEAN_ROLLOUT_061218,1414.0350000000001,0,764.21000000000015,2025-12-04,0,2025-12-04T00:00:00,0,0,1414.0350000000001,-0,1414.0350000000001,0,3898.9499999999998,2025-12-04T01:00:00,2025-12-04T00:50:00,0.42849999999999999,0,0,605.91399750000005,6,5963.6733207338903,0,5275.8843207338905,605.91399750000005
P3_MAIN_MEAN_ROLLOUT_061218,839.11454362900952,0,234.11292696234284,2025-12-04,0,2025-12-04T00:00:00,0,0,839.11454362900952,-0,839.11454362900952,0,3630.0097000000001,2025-12-04T01:10:00,2025-12-04T01:00:00,0.43109999999999998,0,0,361.742279758466,7,6174.3749549999984,0,5963.6733207338903,361.742279758466
P3_MAIN_MEAN_ROLLOUT_061218,1429.3761833333333,0,833.33333333333337,2025-12-04,0,2025-12-04T00:00:00,0,0,1429.3761833333333,2.1659666666664634,1427.2102166666668,0,3563.2613000000001,2025-12-04T01:20:00,2025-12-04T01:10:00,0.43020000000000003,0,0,614.91763407000008,8,6924.3749549999984,0,6174.3749549999984,614.91763407000008
P3_MAIN_MEAN_ROLLOUT_061218,1456.46,0,818.98333333333335,2025-12-04,0,2025-12-04T00:00:00,0,0,1456.46,-0,1456.46,0,3824.8600000000001,2025-12-04T01:30:00,2025-12-04T01:20:00,0.4279,0,0,623.21923400000003,9,7661.4599549999984,0,6924.3749549999984,623.21923400000003
P3_MAIN_MEAN_ROLLOUT_061218,637.11683333333337,0,0.74815000000000964,2025-12-04,0,2025-12-04T00:00:00,0,0,637.11683333333337,-0,637.11683333333337,0,3818.2121000000002,2025-12-04T01:40:00,2025-12-04T01:30:00,0.43120000000000003,0,0,274.72477853333339,10,7662.1332899999989,0,7661.4599549999984,274.72477853333339
P3_MAIN_MEAN_ROLLOUT_061218,631.19271666666668,0,6.5213999999999714,2025-12-04,0,2025-12-04T00:00:00,0,0,631.19271666666668,-0,631.19271666666668,0,3748.0279,2025-12-04T01:50:00,2025-12-04T01:40:00,0.43330000000000002,0,0,273.49580413166666,11,7668.0025499999992,0,7662.1332899999989,273.49580413166666
