issue_date,issue_datetime,issue_hour,target_interval_start,target_interval_end,lead_slot,horizon_class,load_forecast_kw,pv_forecast_kw,load_actual_kw,pv_actual_kw,net_load_forecast_kw,net_load_actual_kw
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T21:10:00,2025-12-21T21:20:00,128,当日剩余,4352.2443999999996,0,4326.9642999999996,0,4352.2444,4326.9643
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T21:20:00,2025-12-21T21:30:00,129,当日剩余,4432.75,0,4357.8299999999999,0,4432.75,4357.83
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T21:30:00,2025-12-21T21:40:00,130,当日剩余,4519.7624999999998,0,4437.1142,0,4519.7625,4437.1142
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T21:40:00,2025-12-21T21:50:00,131,当日剩余,4098.3810999999996,0,4070.9953999999998,0,4098.3811,4070.9954
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T21:50:00,2025-12-21T22:00:00,132,当日剩余,3422.1700000000001,0,3434.4000000000001,0,3422.17,3434.4
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T22:00:00,2025-12-21T22:10:00,133,当日剩余,3317.5117,0,3270.5538999999999,0,3317.5117,3270.5539
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T22:10:00,2025-12-21T22:20:00,134,当日剩余,3418.9331000000002,0,3305.0167999999999,0,3418.9331,3305.0168
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T22:20:00,2025-12-21T22:30:00,135,当日剩余,3395.77,0,3255.5999999999999,0,3395.77,3255.6
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T22:30:00,2025-12-21T22:40:00,136,当日剩余,3290.1473999999998,0,3155.5140000000001,0,3290.1474,3155.514
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T22:40:00,2025-12-21T22:50:00,137,当日剩余,3259.7689999999998,0,3260.3634999999999,0,3259.769,3260.3635
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T22:50:00,2025-12-21T23:00:00,138,当日剩余,3349.9499999999998,0,3508.9699999999998,0,3349.95,3508.97
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T23:00:00,2025-12-21T23:10:00,139,当日剩余,3468.8978999999999,0,3554.7154,0,3468.8979,3554.7154
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T23:10:00,2025-12-21T23:20:00,140,当日剩余,3527.7800000000002,0,3395.6628000000001,0,3527.78,3395.6628
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T23:20:00,2025-12-21T23:30:00,141,当日剩余,3469.79,0,3305.5900000000001,0,3469.79,3305.59
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T23:30:00,2025-12-21T23:40:00,142,当日剩余,3342.6140999999998,0,3539.7613000000001,0,3342.6141,3539.7613
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T23:40:00,2025-12-21T23:50:00,143,当日剩余,3467.4897999999998,0,3571.991,0,3467.4898,3571.991
2025-12-21,2025-12-21T00:00:00,0,2025-12-21T23:50:00,2025-12-22T00:00:00,144,当日剩余,3657.7800000000002,0,3464.4000000000001,0,3657.78,3464.4
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T06:00:00,2025-12-21T06:10:00,1,当日剩余,5418.1403733768675,0,5439.3180000000002,0.44059999999999999,5418.1403733768675,5438.8774
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T06:10:00,2025-12-21T06:20:00,2,当日剩余,5341.5914733768677,0,5407.8325000000004,0,5341.591473376868,5407.8325
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T06:20:00,2025-12-21T06:30:00,3,当日剩余,5289.4536733768673,0,5587.0500000000002,0,5289.453673376867,5587.05
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T06:30:00,2025-12-21T06:40:00,4,当日剩余,5348.3464733768678,0,5351.2866000000004,6.1365999999999996,5348.346473376868,5345.150000000001
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T06:40:00,2025-12-21T06:50:00,5,当日剩余,5465.0061733768671,0,5233.2489999999998,0,5465.006173376867,5233.249
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T06:50:00,2025-12-21T07:00:00,6,当日剩余,5493.1336733768676,0,5374.1999999999998,0,5493.133673376868,5374.2
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T07:00:00,2025-12-21T07:10:00,7,当日剩余,5327.7230733768674,130.67469166666666,5360.7840999999999,172.68289999999999,5197.0483817102,5188.1012
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T07:10:00,2025-12-21T07:20:00,8,当日剩余,5251.8974733768673,392.02407499999998,5321.3095999999996,420.03559999999999,4859.873398376867,4901.273999999999
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T07:20:00,2025-12-21T07:30:00,9,当日剩余,5279.9936733768673,653.37345833333336,5231.7200000000003,690.67499999999995,4626.620215043534,4541.045
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T07:30:00,2025-12-21T07:40:00,10,当日剩余,5270.4945733768673,914.72284166666668,5065.8846999999996,996.73770000000002,4355.771731710201,4069.1469999999995
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T07:40:00,2025-12-21T07:50:00,11,当日剩余,5876.3096733768671,1176.0722249999999,5889.1246000000001,1276.7125000000001,4700.237448376867,4612.4121
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T07:50:00,2025-12-21T08:00:00,12,当日剩余,6859.6536733768671,1437.4216083333331,7180.79,1539.8625,5422.232065043534,5640.9275
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T08:00:00,2025-12-21T08:10:00,13,当日剩余,7209.4865733768675,1719.8529249999997,7254.3509999999997,1860.1541,5489.633648376868,5394.1969
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T08:10:00,2025-12-21T08:20:00,14,当日剩余,7185.2743733768675,2023.3661749999999,7152.8954999999996,2211.6206000000002,5161.908198376867,4941.274899999999
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T08:20:00,2025-12-21T08:30:00,15,当日剩余,7153.3736733768674,2326.8794250000001,7367.0100000000002,2579.625,4826.494248376867,4787.385
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T08:30:00,2025-12-21T08:40:00,16,当日剩余,7208.1583733768675,2630.3926750000001,7333.1325999999999,2953.1786999999999,4577.7656983768675,4379.9539
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T08:40:00,2025-12-21T08:50:00,17,当日剩余,7250.841573376867,2933.9059249999996,7276.0603000000001,3195.6035000000002,4316.935648376868,4080.4568
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T08:50:00,2025-12-21T09:00:00,18,当日剩余,7222.4936733768673,3237.419175,7255.6499999999996,3341.5875000000001,3985.0744983768673,3914.0624999999995
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T09:00:00,2025-12-21T09:10:00,19,当日剩余,7170.2989733768673,3521.8339083333335,7076.8086000000003,3572.7867000000001,3648.4650650435337,3504.0219
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T09:10:00,2025-12-21T09:20:00,20,当日剩余,7213.9143733768678,3787.1501249999997,7014.1683000000003,3848.0560999999998,3426.764248376868,3166.1122000000005
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T09:20:00,2025-12-21T09:30:00,21,当日剩余,7281.3236733768672,4052.4663416666663,7150.5900000000001,4116.6000000000004,3228.857331710201,3033.99
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T09:30:00,2025-12-21T09:40:00,22,当日剩余,7175.1422733768677,4317.7825583333333,7259.4501,4370.6968999999999,2857.3597150435344,2888.7532
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T09:40:00,2025-12-21T09:50:00,23,当日剩余,7029.0527733768677,4583.0987749999995,7142.6819999999998,4583.0793000000003,2445.953998376868,2559.6026999999995
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T09:50:00,2025-12-21T10:00:00,24,当日剩余,6996.7236733768677,4848.4149916666665,6912.2299999999996,4750.3874999999998,2148.308681710201,2161.8424999999997
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T10:00:00,2025-12-21T10:10:00,25,当日剩余,7110.8395733768675,4997.1833666666662,6873.3728000000001,4886.2111000000004,2113.6562067102013,1987.1616999999997
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T10:10:00,2025-12-21T10:20:00,26,当日剩余,7184.5585733768676,5029.4038999999993,6913.1885000000002,4956.6279000000004,2155.1546733768682,1956.5605999999998
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T10:20:00,2025-12-21T10:30:00,27,当日剩余,7070.2136733768675,5061.6244333333325,6951.4700000000003,4960.7624999999998,2008.589240043535,1990.7075000000004
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T10:30:00,2025-12-21T10:40:00,28,当日剩余,6832.2026733768671,5093.8449666666666,7040.6918999999998,4946.2148999999999,1738.3577067102005,2094.477
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T10:40:00,2025-12-21T10:50:00,29,当日剩余,6972.3235733768679,5126.0655000000006,7195.1724000000004,4968.8078999999998,1846.2580733768673,2226.3645000000006
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T10:50:00,2025-12-21T11:00:00,30,当日剩余,7247.8136733768679,5158.2860333333338,7266.6199999999999,4979.2124999999996,2089.527640043534,2287.4075000000003
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T11:00:00,2025-12-21T11:10:00,31,当日剩余,6911.6748733768673,5277.9484499999999,7080.5803999999998,4907.9946,1633.7264233768674,2172.5858
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T11:10:00,2025-12-21T11:20:00,32,当日剩余,6585.458473376867,5485.0527500000007,6948.6094000000003,5015.1025,1100.4057233768663,1933.5069000000003
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T11:20:00,2025-12-21T11:30:00,33,当日剩余,6649.5836733768674,5692.1570499999998,6954.1599999999999,5256.3374999999996,957.4266233768676,1697.8225000000002
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T11:30:00,2025-12-21T11:40:00,34,当日剩余,6852.9167733768672,5899.2613500000007,6860.0706,5348.0182000000004,953.6554233768666,1512.0523999999996
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T11:40:00,2025-12-21T11:50:00,35,当日剩余,6806.8191733768672,6106.3656499999997,6565.9336999999996,5577.6891999999998,700.4535233768675,988.2444999999998
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T11:50:00,2025-12-21T12:00:00,36,当日剩余,6507.4136733768673,6313.4699499999997,6330.8999999999996,5890.8000000000002,193.94372337686764,440.09999999999945
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T12:00:00,2025-12-21T12:10:00,37,当日剩余,6310.9654733768675,6357.1205249999994,6501.8630000000003,5904.8948,-46.15505162313184,596.9682000000003
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T12:10:00,2025-12-21T12:20:00,38,当日剩余,6349.951273376867,6237.3173749999996,6520.3343999999997,5868.1644999999999,112.63389837686736,652.1698999999999
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T12:20:00,2025-12-21T12:30:00,39,当日剩余,6381.0836733768674,6117.5142249999999,6273.3100000000004,5864.6999999999998,263.5694483768675,408.6100000000006
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T12:30:00,2025-12-21T12:40:00,40,当日剩余,6107.734573376867,5997.7110749999993,6234.7566999999999,5722.7660999999998,110.02349837686779,511.9906000000001
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T12:40:00,2025-12-21T12:50:00,41,当日剩余,6236.5977733768677,5877.9079249999995,6512.7629999999999,5549.8703999999998,358.6898483768682,962.8926000000001
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T12:50:00,2025-12-21T13:00:00,42,当日剩余,6717.4436733768671,5758.1047749999998,6836.4399999999996,5390.4375,959.3388983768673,1446.0024999999996
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T13:00:00,2025-12-21T13:10:00,43,当日剩余,6760.9146733768675,5643.0130833333324,6797.3346000000001,5211.4597000000003,1117.9015900435352,1585.8748999999998
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T13:10:00,2025-12-21T13:20:00,44,当日剩余,6651.0069733768678,5532.63285,6554.3855999999996,5202.0685999999996,1118.3741233768678,1352.317
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T13:20:00,2025-12-21T13:30:00,45,当日剩余,6609.7036733768673,5422.2526166666667,6350.0799999999999,5287.9499999999998,1187.4510567102006,1062.13
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T13:30:00,2025-12-21T13:40:00,46,当日剩余,6541.0115733768671,5311.8723833333333,6333.4080000000004,5178.3498,1229.1391900435337,1155.0582000000004
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T13:40:00,2025-12-21T13:50:00,47,当日剩余,6444.6190733768672,5201.49215,6515.4463999999998,4993.7016999999996,1243.1269233768671,1521.7447000000002
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T13:50:00,2025-12-21T14:00:00,48,当日剩余,6387.2836733768672,5091.1119166666667,6658.8100000000004,4847.5124999999998,1296.1717567102005,1811.2975000000006
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T14:00:00,2025-12-21T14:10:00,49,当日剩余,6450.9907733768678,4864.8369583333324,6474.7834000000003,4705.4039000000002,1586.1538150435354,1769.3795
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T14:10:00,2025-12-21T14:20:00,50,当日剩余,6614.0726733768679,4522.6672749999998,6311.1097,4404.8152,2091.405398376868,1906.2945
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T14:20:00,2025-12-21T14:30:00,51,当日剩余,6669.6636733768673,4180.4975916666663,6293.5699999999997,3988.3874999999998,2489.166081710201,2305.1825
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T14:30:00,2025-12-21T14:40:00,52,当日剩余,6429.1532733768672,3838.3279083333332,6241.0874999999996,3658.7815000000001,2590.825365043534,2582.3059999999996
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T14:40:00,2025-12-21T14:50:00,53,当日剩余,6384.8061733768673,3496.1582250000001,6267.6329999999998,3321.4364999999998,2888.647948376867,2946.1965
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T14:50:00,2025-12-21T15:00:00,54,当日剩余,6574.1036733768678,3153.9885416666666,6308.8299999999999,2957.5875000000001,3420.1151317102012,3351.2425
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T15:00:00,2025-12-21T15:10:00,55,当日剩余,6543.0710733768674,2849.0603249999999,6184.3164999999999,2665.5949999999998,3694.0107483768675,3518.7215
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T15:10:00,2025-12-21T15:20:00,56,当日剩余,6380.2456733768677,2581.3735750000001,6249.4409999999998,2404.6044999999999,3798.8720983768676,3844.8365
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T15:20:00,2025-12-21T15:30:00,57,当日剩余,6347.1836733768678,2313.6868249999998,6412.9899999999998,2166.8625000000002,4033.496848376868,4246.1275
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T15:30:00,2025-12-21T15:40:00,58,当日剩余,6572.5983733768671,2046.0000749999999,6229.2354999999998,1977.0681,4526.598298376867,4252.1674
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T15:40:00,2025-12-21T15:50:00,59,当日剩余,6558.016473376867,1778.3133250000001,6140.1247999999996,1719.0539000000001,4779.703148376867,4421.0709
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T15:50:00,2025-12-21T16:00:00,60,当日剩余,6243.9236733768676,1510.626575,6190.4200000000001,1414.8375000000001,4733.297098376867,4775.5825
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T16:00:00,2025-12-21T16:10:00,61,当日剩余,6064.9265733768671,1262.0512666666666,6007.3440000000001,1199.0527999999999,4802.875306710201,4808.2912
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T16:10:00,2025-12-21T16:20:00,62,当日剩余,6050.5755733768674,1032.5874000000001,6021.8302000000003,965.97130000000004,5017.988173376867,5055.8589
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T16:20:00,2025-12-21T16:30:00,63,当日剩余,6186.8336733768674,803.12353333333328,6231.2799999999997,680.625,5383.710140043534,5550.655
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T16:30:00,2025-12-21T16:40:00,64,当日剩余,6424.9624733768678,573.65966666666668,6177.7882,419.03140000000002,5851.302806710201,5758.7568
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T16:40:00,2025-12-21T16:50:00,65,当日剩余,6349.2559733768676,344.19580000000002,6130.9975999999997,173.8125,6005.060173376867,5957.1851
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T16:50:00,2025-12-21T17:00:00,66,当日剩余,6105.5736733768672,114.73193333333339,6172.7799999999997,0,5990.841740043534,6172.78
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T17:00:00,2025-12-21T17:10:00,67,当日剩余,6242.8274733768676,0,6112.1742000000004,0,6242.827473376868,6112.1742
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T17:10:00,2025-12-21T17:20:00,68,当日剩余,6332.7286733768678,0,6160.7026999999998,6.2008999999999999,6332.728673376868,6154.5018
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T17:20:00,2025-12-21T17:30:00,69,当日剩余,6301.6136733768672,0,6338.7700000000004,0,6301.613673376867,6338.77
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T17:30:00,2025-12-21T17:40:00,70,当日剩余,6362.7427733768673,0,6290.0947999999999,0,6362.742773376867,6290.0948
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T17:40:00,2025-12-21T17:50:00,71,当日剩余,5531.7906733768677,0,5392.9058000000005,0.44519999999999998,5531.790673376868,5392.4606
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T17:50:00,2025-12-21T18:00:00,72,当日剩余,4319.3736733768674,0,4275.8000000000002,0,4319.373673376867,4275.8
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T18:00:00,2025-12-21T18:10:00,73,当日剩余,4340.9932733768674,0,4292.4867000000004,0,4340.993273376867,4292.4867
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T18:10:00,2025-12-21T18:20:00,74,当日剩余,4484.1225733768679,0,4489.6396000000004,0.032000000000000001,4484.122573376868,4489.6076
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T18:20:00,2025-12-21T18:30:00,75,当日剩余,4218.0836733768674,0,4380.0500000000002,0,4218.083673376867,4380.05
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T18:30:00,2025-12-21T18:40:00,76,当日剩余,4141.0334733768677,0,4406.0663000000004,0,4141.033473376868,4406.0663
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T18:40:00,2025-12-21T18:50:00,77,当日剩余,4233.6192733768676,0,4500.5015999999996,0.0023,4233.619273376868,4500.4992999999995
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T18:50:00,2025-12-21T19:00:00,78,当日剩余,4347.6936733768671,0,4490.7600000000002,0,4347.693673376867,4490.76
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T19:00:00,2025-12-21T19:10:00,79,当日剩余,4408.333473376867,0,4334.8994000000002,0,4408.333473376867,4334.8994
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T19:10:00,2025-12-21T19:20:00,80,当日剩余,4468.720173376867,0,4356.9930999999997,0,4468.720173376867,4356.9931
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T19:20:00,2025-12-21T19:30:00,81,当日剩余,4476.1936733768671,0,4466.5900000000001,0,4476.193673376867,4466.59
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T19:30:00,2025-12-21T19:40:00,82,当日剩余,4335.3917733768676,0,4301.5721999999996,0,4335.391773376868,4301.5722
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T19:40:00,2025-12-21T19:50:00,83,当日剩余,4316.7977733768676,0,4398.7169999999996,0,4316.797773376868,4398.717
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T19:50:00,2025-12-21T20:00:00,84,当日剩余,4486.4736733768677,0,4681.6099999999997,0,4486.473673376868,4681.61
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T20:00:00,2025-12-21T20:10:00,85,当日剩余,4614.7685733768676,0,4485.5154000000002,0,4614.768573376868,4485.5154
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T20:10:00,2025-12-21T20:20:00,86,当日剩余,4493.4700733768677,0,4156.9026000000003,0,4493.470073376868,4156.9026
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T20:20:00,2025-12-21T20:30:00,87,当日剩余,4257.7836733768672,0,4090.5100000000002,0,4257.783673376867,4090.51
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T20:30:00,2025-12-21T20:40:00,88,当日剩余,4256.9408733768678,0,4322.2266,0,4256.940873376868,4322.2266
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T20:40:00,2025-12-21T20:50:00,89,当日剩余,4361.3067733768676,0,4336.8010000000004,0,4361.306773376868,4336.801
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T20:50:00,2025-12-21T21:00:00,90,当日剩余,4413.1436733768678,0,4144.46,0,4413.143673376868,4144.46
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T21:00:00,2025-12-21T21:10:00,91,当日剩余,4382.640573376867,0,4227.2610000000004,0,4382.640573376867,4227.261
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T21:10:00,2025-12-21T21:20:00,92,当日剩余,4368.288073376867,0,4326.9642999999996,0,4368.288073376867,4326.9643
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T21:20:00,2025-12-21T21:30:00,93,当日剩余,4448.7936733768674,0,4357.8299999999999,0,4448.793673376867,4357.83
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T21:30:00,2025-12-21T21:40:00,94,当日剩余,4535.8061733768673,0,4437.1142,0,4535.806173376867,4437.1142
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T21:40:00,2025-12-21T21:50:00,95,当日剩余,4114.4247733768671,0,4070.9953999999998,0,4114.424773376867,4070.9954
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T21:50:00,2025-12-21T22:00:00,96,当日剩余,3438.213673376868,0,3434.4000000000001,0,3438.213673376868,3434.4
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T22:00:00,2025-12-21T22:10:00,97,当日剩余,3333.5553733768679,0,3270.5538999999999,0,3333.555373376868,3270.5539
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T22:10:00,2025-12-21T22:20:00,98,当日剩余,3434.9767733768681,0,3305.0167999999999,0,3434.976773376868,3305.0168
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T22:20:00,2025-12-21T22:30:00,99,当日剩余,3411.8136733768679,0,3255.5999999999999,0,3411.813673376868,3255.6
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T22:30:00,2025-12-21T22:40:00,100,当日剩余,3306.1910733768677,0,3155.5140000000001,0,3306.1910733768677,3155.514
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T22:40:00,2025-12-21T22:50:00,101,当日剩余,3275.8126733768677,0,3260.3634999999999,0,3275.8126733768677,3260.3635
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T22:50:00,2025-12-21T23:00:00,102,当日剩余,3365.9936733768677,0,3508.9699999999998,0,3365.9936733768677,3508.97
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T23:00:00,2025-12-21T23:10:00,103,当日剩余,3484.9415733768678,0,3554.7154,0,3484.941573376868,3554.7154
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T23:10:00,2025-12-21T23:20:00,104,当日剩余,3543.8236733768681,0,3395.6628000000001,0,3543.823673376868,3395.6628
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T23:20:00,2025-12-21T23:30:00,105,当日剩余,3485.8336733768679,0,3305.5900000000001,0,3485.833673376868,3305.59
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T23:30:00,2025-12-21T23:40:00,106,当日剩余,3358.6577733768677,0,3539.7613000000001,0,3358.6577733768677,3539.7613
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T23:40:00,2025-12-21T23:50:00,107,当日剩余,3483.5334733768677,0,3571.991,0,3483.5334733768677,3571.991
2025-12-21,2025-12-21T06:00:00,6,2025-12-21T23:50:00,2025-12-22T00:00:00,108,当日剩余,3673.8236733768681,0,3464.4000000000001,0,3673.823673376868,3464.4
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T00:00:00,2025-12-22T00:10:00,109,次日延续,3435.7698999999998,0,3745.3962000000001,0,3435.7699,3745.3962
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T00:10:00,2025-12-22T00:20:00,110,次日延续,3425.6088,0,3712.0176999999999,0,3425.6088,3712.0177
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T00:20:00,2025-12-22T00:30:00,111,次日延续,3678.5500000000002,0,3398.4099999999999,0,3678.55,3398.41
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T00:30:00,2025-12-22T00:40:00,112,次日延续,3637.1732999999999,0,3577.4758999999999,0,3637.1733,3577.4759
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T00:40:00,2025-12-22T00:50:00,113,次日延续,3700.4231,0,3787.3638000000001,0,3700.4231,3787.3638
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T00:50:00,2025-12-22T01:00:00,114,次日延续,3885.48,0,3804.5599999999999,0,3885.48,3804.56
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T01:00:00,2025-12-22T01:10:00,115,次日延续,3771.6248000000001,0,3874.5754000000002,0,3771.6248,3874.5754
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T01:10:00,2025-12-22T01:20:00,116,次日延续,3687.1831000000002,0,3892.7184999999999,0,3687.1831,3892.7185
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T01:20:00,2025-12-22T01:30:00,117,次日延续,3691.8299999999999,0,3845.27,0,3691.83,3845.27
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T01:30:00,2025-12-22T01:40:00,118,次日延续,3551.2249000000002,0,3866.5064000000002,0,3551.2249,3866.5064
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T01:40:00,2025-12-22T01:50:00,119,次日延续,3678.0592999999999,0,3940.8240000000001,0,3678.0593,3940.824
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T01:50:00,2025-12-22T02:00:00,120,次日延续,4009.02,0,3939.8600000000001,0,4009.02,3939.86
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T02:00:00,2025-12-22T02:10:00,121,次日延续,4009.6704,0,3781.6033000000002,0,4009.6704,3781.6033
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T02:10:00,2025-12-22T02:20:00,122,次日延续,3830.7235000000001,0,3839.3991999999998,0,3830.7235,3839.3992
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T02:20:00,2025-12-22T02:30:00,123,次日延续,3761.4000000000001,0,4075.9499999999998,0,3761.4,4075.95
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T02:30:00,2025-12-22T02:40:00,124,次日延续,3928.4654,0,4055.8303999999998,0,3928.4654,4055.8304
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T02:40:00,2025-12-22T02:50:00,125,次日延续,3986.7869999999998,0,3854.1711,0,3986.787,3854.1711
2025-12-21,2025-12-21T06:00:00,6,2025-12-22T02:50:00,2025-12-22T03:00:00,126,次日延续,3895.6300000000001,0,3723.1399999999999,0,3895.63,3723.14
