date,slot_id,physical_interval_start,physical_interval_end,selected_branch,load_kw,pv_actual_kw,actual_net_kw,q50_kw,q80_kw,q50_error_kw,q80_exceed,price_yuan_per_kwh,grid_plan_kwh,grid_used_kwh,grid_unused_kwh,charge_bus_kwh,discharge_bus_kwh,emergency_kwh,pv_curtailment_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-20,94,2025-03-20 15:30:00,2025-03-20 15:40:00,LIGHTGBM,6195.3721,3778.6785,2416.6935999999996,2022.6201200587209,2282.3912010134463,394.0734799412787,True,0.7534,380.398533502241,380.398533502241,0.0,0.0,22.383733164425397,5.684341886080803e-14,0.0,10783.0620295373,10758.19121491016,286.5922551405884,2.1412915884866379e-13,286.59225514058863
2025-03-20,95,2025-03-20 15:40:00,2025-03-20 15:50:00,LIGHTGBM,6186.1376,3471.4229,2714.7147,2065.323575675415,2296.82039037591,649.3911243245848,True,0.7823,382.80339839598497,382.80339839598497,0.0,0.0,69.64905160401509,5.684341886080803e-14,0.0,10758.19121491016,10680.803379794586,299.467098565179,2.2234303287405059e-13,299.46709856517924
2025-03-20,96,2025-03-20 15:50:00,2025-03-20 16:00:00,LIGHTGBM,6200.17,3156.225,3043.945,2069.8476065401105,2324.834054579734,974.0973934598896,True,0.8055,387.4723424299557,387.4723424299557,-0.0,0.0,119.85182423671095,0.0,0.0,10680.803379794586,10547.63468619824,312.1089718273293,0.0,312.1089718273293
2025-03-20,97,2025-03-20 16:00:00,2025-03-20 16:10:00,LIGHTGBM,6153.3743,2779.805,3373.5693000000006,2554.123981640026,2795.162931468572,819.4453183599744,True,0.8271,465.8604885780953,465.8604885780953,-0.0,0.0,96.40106142190484,0.0,0.0,10547.63468619824,10440.522395729457,385.3132101029426,0.0,385.3132101029426
2025-03-20,98,2025-03-20 16:10:00,2025-03-20 16:20:00,LIGHTGBM,6101.7592,2507.3559,3594.4033000000004,3142.8865386633825,3351.7271961652145,451.51676133661795,True,0.8519,558.6211993608691,558.6211993608691,-0.0,0.0,40.44601730579757,0.0,0.0,10440.522395729457,10395.582376500792,475.8893997355244,0.0,475.8893997355244
2025-03-20,99,2025-03-20 16:20:00,2025-03-20 16:30:00,LIGHTGBM,6118.95,2334.4125,3784.5375,3540.064091719504,3699.636870357978,244.47340828049573,True,0.8791,616.6061450596629,616.6061450596629,-0.0,0.0,14.150104940336972,0.0,0.0,10395.582376500792,10379.860037678194,542.0584621219497,0.0,542.0584621219497
2025-03-20,100,2025-03-20 16:30:00,2025-03-20 16:40:00,LIGHTGBM,6209.4949,2077.0816,4132.4133,3824.006391719504,3989.397015753235,308.4069082804963,True,0.9024,664.8995026255392,664.8995026255391,1.1368683772161605e-13,0.0,23.836047374460804,0.0,0.0,10379.860037678194,10353.37554059546,600.0053111692865,0.0,600.0053111692865
2025-03-20,101,2025-03-20 16:40:00,2025-03-20 16:50:00,LIGHTGBM,6190.199,1733.8533,4456.3457,4124.984716619588,4283.868615753234,331.3609833804121,True,0.9163,713.978102625539,713.978102625539,-0.0,0.0,28.746180707794338,0.0,0.0,10353.37554059546,10321.435339809022,654.2181354357814,0.0,654.2181354357814
2025-03-20,102,2025-03-20 16:50:00,2025-03-20 17:00:00,LIGHTGBM,6102.19,1377.7125,4724.477499999999,4545.086711371023,4682.642424365975,179.39078862897622,True,0.9264,780.4404040609958,780.4404040609958,-0.0,0.0,6.972512605670886,0.0,0.0,10321.435339809022,10313.6881035805,722.9999903221064,0.0,722.9999903221064
2025-03-20,103,2025-03-20 17:00:00,2025-03-20 17:10:00,LIGHTGBM,6143.2969,1083.9022,5059.394700000001,5068.858072429677,5177.925474495885,-9.463372429676383,False,0.9462,862.9875790826476,862.9875790826476,-0.0,19.7551290826475,0.0,0.0,0.0,10313.6881035805,10331.467719754884,816.5588473280012,0.0,816.5588473280012
2025-03-20,104,2025-03-20 17:10:00,2025-03-20 17:20:00,LIGHTGBM,6075.0134,831.8823,5243.1311,5186.144312494224,5319.532274495885,56.98678750577528,False,0.9742,886.5887124159808,886.5887124159808,-0.0,12.733529082647578,0.0,0.0,0.0,10331.467719754884,10342.927895929266,863.7147236356485,0.0,863.7147236356485
2025-03-20,105,2025-03-20 17:20:00,2025-03-20 17:30:00,LIGHTGBM,6025.68,597.3375,5428.342500000001,5263.891995654432,5400.7455317589565,164.45050434556833,True,0.9862,900.1242552931594,900.1242552931594,-0.0,0.0,4.599494706840687,0.0,0.0,10342.927895929266,10337.817346254998,887.7025405701138,0.0,887.7025405701138
2025-03-20,106,2025-03-20 17:30:00,2025-03-20 17:40:00,LIGHTGBM,6213.4416,374.8971,5838.5445,5832.904014094035,5977.679513656191,5.6404859059648516,False,0.976,996.2799189426984,996.2799189426984,-0.0,23.189168942698416,0.0,0.0,0.0,10337.817346254998,10358.687598303428,972.3692008880736,0.0,972.3692008880736
2025-03-20,107,2025-03-20 17:40:00,2025-03-20 17:50:00,LIGHTGBM,5394.1467,156.1276,5238.0191,5466.251565283369,5583.755346903283,-228.23246528336858,False,1.0742,930.6258911505472,930.6258911505472,-0.0,57.62270781721372,0.0,0.0,0.0,10358.687598303428,10410.54803533892,999.6783322739176,0.0,999.6783322739176
2025-03-20,108,2025-03-20 17:50:00,2025-03-20 18:00:00,LIGHTGBM,4094.12,0.0,4094.12,4325.072255764303,4422.323620870384,-230.95225576430312,False,1.2313,737.0539368117306,737.0539368117306,-0.0,54.70060347839728,0.0,0.0,0.0,10410.54803533892,10459.778578469475,907.534512396284,0.0,907.534512396284
2025-03-20,109,2025-03-20 18:00:00,2025-03-20 18:10:00,LIGHTGBM,4187.9837,0.0,4187.9837,4197.814718451223,4309.327264378353,-9.831018451222917,False,1.2561,718.2212107297255,718.2212107297255,-0.0,20.22392739639224,0.0,0.0,0.0,10459.778578469475,10477.98011312623,902.1576627976082,0.0,902.1576627976082
2025-03-20,110,2025-03-20 18:10:00,2025-03-20 18:20:00,LIGHTGBM,4441.4267,5.5774,4435.8493,4337.168288945372,4435.859089654055,98.68101105462756,False,1.2447,739.3098482756759,739.3098482756759,-0.0,0.0016316090092232,0.0,0.0,0.0,10477.98011312623,10477.98158157434,920.2189681487338,0.0,920.2189681487338
2025-03-20,111,2025-03-20 18:20:00,2025-03-20 18:30:00,LIGHTGBM,4255.45,0.0,4255.45,4336.104011355688,4413.281033330301,-80.65401135568845,False,1.2545,735.5468388883836,735.5468388883836,-0.0,26.30517222171693,0.0,0.0,0.0,10477.98158157434,10501.656236573885,922.7435093854772,0.0,922.7435093854772
2025-03-20,112,2025-03-20 18:30:00,2025-03-20 18:40:00,LIGHTGBM,4286.5369,0.0,4286.5369,4340.477140170699,4439.078812578456,-53.940240170699326,False,1.2522,739.8464687630759,739.8464687630759,-0.0,25.423652096409228,0.0,0.0,0.0,10501.656236573885,10524.537523460653,926.4357481851235,0.0,926.4357481851235
2025-03-20,113,2025-03-20 18:40:00,2025-03-20 18:50:00,LIGHTGBM,4470.2464,0.4004,4469.846,4333.2225157964685,4421.269535939113,136.623484203531,True,1.2881,327.4471129057909,327.4471129057909,-0.0,0.0,417.5272204275424,0.0,0.0,10524.537523460653,10060.618389652273,421.7846261339493,0.0,421.7846261339493
2025-03-20,114,2025-03-20 18:50:00,2025-03-20 19:00:00,LIGHTGBM,4579.24,0.0,4579.24,4322.555635023185,4401.0992741356495,256.68436497681523,True,1.3466,0.0,0.0,0.0,0.0,763.2066666666666,0.0,-0.0,10060.618389652273,9212.610982244863,0.0,0.0,0.0
2025-03-20,115,2025-03-20 19:00:00,2025-03-20 19:10:00,LIGHTGBM,4480.3082,0.0,4480.3082,4378.3307066048565,4472.08847665946,101.97749339514394,True,1.3523,0.0,0.0,0.0,0.0,746.7180333333334,0.0,-0.0,9212.610982244863,8382.92427854116,0.0,0.0,0.0
2025-03-20,116,2025-03-20 19:10:00,2025-03-20 19:20:00,LIGHTGBM,4285.5618,0.0288,4285.533,4405.883574054189,4504.77897665946,-120.35057405418866,False,1.3445,0.0,0.0,0.0,0.0,714.2555,0.0,-0.0,8382.92427854116,7589.307056318938,0.0,0.0,0.0
2025-03-20,117,2025-03-20 19:20:00,2025-03-20 19:30:00,LIGHTGBM,4196.78,0.0,4196.78,4387.558825279516,4488.00337665946,-190.77882527951624,False,1.3483,0.0,0.0,0.0,0.0,699.4633333333333,0.0,-0.0,7589.307056318938,6812.125574837457,0.0,0.0,0.0
2025-03-20,118,2025-03-20 19:30:00,2025-03-20 19:40:00,LIGHTGBM,4330.8684,0.0,4330.8684,4575.61467676179,4705.379576659459,-244.7462767617899,False,1.349,0.0,0.0,0.0,0.0,721.8114,0.0,-0.0,6812.125574837457,6010.11290817079,0.0,0.0,0.0
2025-03-20,119,2025-03-20 19:40:00,2025-03-20 19:50:00,LIGHTGBM,4370.9481,0.0021,4370.946,4555.953452045795,4680.866620258967,-185.0074520457947,False,1.3473,0.0,0.0,0.0,0.0,728.4909999999999,0.0,-0.0,6010.11290817079,5200.678463726346,0.0,0.0,0.0
2025-03-20,120,2025-03-20 19:50:00,2025-03-20 20:00:00,LIGHTGBM,4358.21,0.0,4358.21,4360.370437178559,4455.687720258966,-2.160437178558823,False,1.3482,0.0,0.0,0.0,0.0,726.3683333333333,0.0,-0.0,5200.678463726346,4393.602537800421,0.0,0.0,0.0
2025-03-20,121,2025-03-20 20:00:00,2025-03-20 20:10:00,LIGHTGBM,4586.0191,0.0,4586.0191,4404.062102318606,4506.766677000261,181.95699768139457,True,1.3513,0.0,0.0,0.0,0.0,764.3365166666667,0.0,-0.0,4393.602537800421,3544.3397415041245,0.0,0.0,0.0
2025-03-20,122,2025-03-20 20:10:00,2025-03-20 20:20:00,LIGHTGBM,4523.6629,0.0,4523.6629,4355.97416756359,4441.9371741435325,167.68873243641065,True,1.34,0.0,0.0,0.0,0.0,753.9438166666667,0.0,-0.0,3544.3397415041245,2706.624389652273,0.0,0.0,0.0
2025-03-20,123,2025-03-20 20:20:00,2025-03-20 20:30:00,LIGHTGBM,4215.37,0.0,4215.37,4227.361677453521,4317.8343852124735,-11.991677453521334,False,1.3489,0.0,0.0,0.0,0.0,702.5616666666666,0.0,-0.0,2706.624389652273,1926.0003155781988,0.0,0.0,0.0
2025-03-20,124,2025-03-20 20:30:00,2025-03-20 20:40:00,LIGHTGBM,4256.2469,0.0,4256.2469,4317.447321639816,4408.970883847953,-61.20042163981634,False,1.3952,0.0,0.0,0.0,0.0,653.4002840203789,55.97419931295451,0.0,1926.0003155781988,1200.0,0.0,390.4760144071707,390.4760144071707
2025-03-20,125,2025-03-20 20:40:00,2025-03-20 20:50:00,LIGHTGBM,4319.0159,0.0,4319.0159,4442.565730727805,4563.006900201946,-123.54983072780487,False,1.2226,760.5011500336577,760.5011500336577,-0.0,40.665166700324335,0.0,0.0,0.0,1200.0,1236.598650030292,929.78870603115,0.0,929.78870603115
2025-03-20,126,2025-03-20 20:50:00,2025-03-20 21:00:00,LIGHTGBM,4257.25,0.0,4257.25,4429.034984978087,4525.947094316708,-171.78498497808687,False,0.9332,754.3245157194514,754.3245157194514,-0.0,44.78284905278474,0.0,0.0,0.0,1236.598650030292,1276.9032141777982,703.935638069392,0.0,703.935638069392
2025-03-20,127,2025-03-20 21:00:00,2025-03-20 21:10:00,LIGHTGBM,4290.2681,0.0,4290.2681,4305.056277453521,4377.174539360936,-14.788177453520802,False,0.9068,729.5290898934894,729.5290898934894,-0.0,14.484406560156003,0.0,0.0,0.0,1276.9032141777982,1289.9391800819385,661.5369787154162,0.0,661.5369787154162
2025-03-20,128,2025-03-20 21:10:00,2025-03-20 21:20:00,LIGHTGBM,4418.7036,0.0,4418.7036,4266.630765061631,4356.474102528921,152.07283493836894,True,0.9371,726.0790170881536,726.0790170881536,-0.0,0.0,10.371582911846415,0.0,0.0,1289.9391800819385,1278.4151990687758,680.4086469133088,0.0,680.4086469133088
2025-03-20,129,2025-03-20 21:20:00,2025-03-20 21:30:00,LIGHTGBM,4553.6,0.0,4553.6,4367.027273418108,4447.657094316708,186.5727265818923,True,0.9371,741.276182386118,741.276182386118,-0.0,0.0,17.657150947215428,0.0,0.0,1278.4151990687758,1258.7961424607586,694.6499105140311,0.0,694.6499105140311
2025-03-20,130,2025-03-20 21:30:00,2025-03-20 21:40:00,LIGHTGBM,4526.2528,0.0,4526.2528,4374.929947840583,4453.276746022054,151.32285215941738,True,0.9871,742.2127910036756,742.2127910036756,-0.0,0.0,12.162675662991091,0.0,0.0,1258.7961424607586,1245.2820583907685,732.6382459997283,0.0,732.6382459997283
2025-03-20,131,2025-03-20 21:40:00,2025-03-20 21:50:00,LIGHTGBM,4001.6252,0.0,4001.6252,3900.962860913468,4022.556929165112,100.66233908653203,False,0.7764,670.4261548608521,670.4261548608521,-0.0,3.488621527518717,0.0,0.0,0.0,1245.2820583907685,1248.4218177655353,520.5188666339656,0.0,520.5188666339656
2025-03-20,132,2025-03-20 21:50:00,2025-03-20 22:00:00,LIGHTGBM,3318.94,0.0,3318.94,3350.963739242094,3476.2139647556155,-32.02373924209405,False,0.4209,1412.702327459269,1386.49,26.21232745926932,833.3333333333334,0.0,0.0,0.0,1248.4218177655353,1998.4218177655357,594.6064096276065,0.0,594.6064096276065
2025-03-20,133,2025-03-20 22:00:00,2025-03-20 22:10:00,LIGHTGBM,3233.4088,0.0,3233.4088,3349.452595283074,3508.626387893403,-116.0437952830739,False,0.3859,1418.104397982234,1372.2348000000002,45.8695979822337,833.3333333333334,0.0,0.0,0.0,1998.4218177655357,2748.4218177655357,547.246487181344,0.0,547.246487181344
2025-03-20,134,2025-03-20 22:10:00,2025-03-20 22:20:00,LIGHTGBM,3319.971,0.0,3319.971,3425.156474783928,3574.706617499968,-105.18547478392793,False,0.4368,595.7844362499947,595.7844362499947,-0.0,42.45593624999469,0.0,0.0,0.0,2748.4218177655357,2786.6321603905303,260.2386417539977,0.0,260.2386417539977
2025-03-20,135,2025-03-20 22:20:00,2025-03-20 22:30:00,LIGHTGBM,3255.84,0.0,3255.84,3358.082095283074,3509.541867476618,-102.24209528307392,False,0.4198,1418.2569779127698,1375.9733333333334,42.28364457943644,833.3333333333334,0.0,0.0,0.0,2786.6321603905303,3536.6321603905303,595.3842793277807,0.0,595.3842793277807
2025-03-20,136,2025-03-20 22:30:00,2025-03-20 22:40:00,LIGHTGBM,3144.1326,0.0,3144.1326,3351.6050952830738,3502.63187436053,-207.47249528307384,False,0.4186,1417.1053123934216,1357.3554333333334,59.74987906008823,833.3333333333334,0.0,0.0,0.0,3536.6321603905303,4286.632160390531,593.2002837678863,0.0,593.2002837678863
2025-03-20,137,2025-03-20 22:40:00,2025-03-20 22:50:00,LIGHTGBM,3161.8174,0.0,3161.8174,3322.552995265408,3459.8813347822625,-160.73559526540794,False,0.4241,576.6468891303771,576.6468891303771,-0.0,49.677322463710425,0.0,0.0,0.0,4286.632160390531,4331.34175060787,244.5559456801929,0.0,244.5559456801929
2025-03-20,138,2025-03-20 22:50:00,2025-03-20 23:00:00,LIGHTGBM,3296.4,0.0,3296.4,3303.6856460166546,3452.552262487877,-7.285646016654482,False,0.4237,575.4253770813128,575.4253770813128,-0.0,26.02537708131285,0.0,0.0,0.0,4331.34175060787,4354.764589981052,243.80773226935227,0.0,243.80773226935227
2025-03-20,139,2025-03-20 23:00:00,2025-03-20 23:10:00,LIGHTGBM,3356.4081,0.0,3356.4081,3433.0124041695444,3575.8764112525423,-76.60430416954432,False,0.4248,595.9794018754237,595.9794018754237,-0.0,36.57805187542374,0.0,0.0,0.0,4354.764589981052,4387.684836668934,253.17204991668,0.0,253.17204991668
2025-03-20,140,2025-03-20 23:10:00,2025-03-20 23:20:00,LIGHTGBM,3261.7676,0.0,3261.7676,3463.8505032685407,3609.029137099301,-202.08290326854058,False,0.424,601.5048561832169,601.5048561832169,-0.0,57.87692284988361,0.0,0.0,0.0,4387.684836668934,4439.774067233829,255.038059021684,0.0,255.038059021684
2025-03-20,141,2025-03-20 23:20:00,2025-03-20 23:30:00,LIGHTGBM,3267.73,0.0,3267.73,3371.436693697705,3552.468209724185,-103.70669369770485,False,0.422,931.722833307942,931.722833307942,-0.0,387.1011666412752,0.0,0.0,0.0,4439.774067233829,4788.165117210976,393.1870356559514,0.0,393.1870356559514
2025-03-20,142,2025-03-20 23:30:00,2025-03-20 23:40:00,LIGHTGBM,3604.076,0.0,3604.076,3409.158175705023,3568.6566085837003,194.91782429497698,True,0.424,594.7761014306167,594.7761014306167,-0.0,0.0,5.903231902716698,0.0,0.0,4788.165117210976,4781.605970652402,252.18506700658148,0.0,252.18506700658148
2025-03-20,143,2025-03-20 23:40:00,2025-03-20 23:50:00,LIGHTGBM,3245.8691,0.0,3245.8691,3083.8292617690063,3257.446774161496,162.0398382309936,False,0.4271,542.9077956935827,542.9077956935827,-0.0,1.9296123602493933,0.0,0.0,0.0,4781.605970652402,4783.342621776626,231.87591954072917,0.0,231.87591954072917
2025-03-20,144,2025-03-20 23:50:00,2025-03-21 00:00:00,LIGHTGBM,2401.0,0.0,2401.0,2499.431094134909,2609.0831847339664,-98.43109413490902,False,0.4276,434.84719745566105,434.84719745566105,-0.0,34.68053078899436,0.0,0.0,0.0,4783.342621776626,4814.555099486722,185.94066163204064,0.0,185.94066163204064
2025-06-21,1,2025-06-21 00:00:00,2025-06-21 00:10:00,LIGHTGBM,3087.9838,0.0,3087.9838,3234.6196474563067,3441.3317848274155,-146.6358474563067,False,0.4248,573.5552974712359,573.5552974712359,-0.0,58.89133080456929,0.0,0.0,0.0,7636.386369050307,7689.388566774419,243.64629036578103,0.0,243.64629036578103
2025-06-21,2,2025-06-21 00:10:00,2025-06-21 00:20:00,LIGHTGBM,3200.0919,0.0,3200.0919,3236.500189030539,3384.8609342604245,-36.40828903053898,False,0.4245,564.1434890434041,564.1434890434041,-0.0,30.794839043404068,0.0,0.0,0.0,7689.388566774419,7717.103921913483,239.47891109892504,0.0,239.47891109892504
2025-06-21,3,2025-06-21 00:20:00,2025-06-21 00:30:00,LIGHTGBM,3401.46,0.0,3401.46,3124.158189030539,3250.8381326610547,277.30181096946126,True,0.4269,541.8063554435091,541.8063554435091,-0.0,0.0,25.10364455649085,0.0,0.0,7717.103921913483,7689.210983517381,231.29713313883408,0.0,231.29713313883408
2025-06-21,4,2025-06-21 00:30:00,2025-06-21 00:40:00,LIGHTGBM,3063.5261,0.0,3063.5261,3133.632489030538,3287.5023290001463,-70.10638903053814,False,0.4272,547.9170548333577,547.9170548333577,-0.0,37.329371500024365,0.0,0.0,0.0,7689.210983517381,7722.807417867403,234.07016582481043,0.0,234.07016582481043
2025-06-21,5,2025-06-21 00:40:00,2025-06-21 00:50:00,LIGHTGBM,2820.2572,0.0,2820.2572,3178.094789030539,3326.4555342604244,-357.83758903053877,False,0.4271,554.4092557100707,554.4092557100707,-0.0,84.36638904340407,0.0,0.0,0.0,7722.807417867403,7798.737168006467,236.7881931137712,0.0,236.7881931137712
2025-06-21,6,2025-06-21 00:50:00,2025-06-21 01:00:00,LIGHTGBM,2883.38,0.0,2883.38,3180.598189030539,3311.8247050227837,-297.2181890305387,False,0.4285,551.9707841704638,551.9707841704638,-0.0,71.40745083713051,0.0,0.0,0.0,7798.737168006467,7863.003873759884,236.51948101704372,0.0,236.51948101704372
2025-06-21,7,2025-06-21 01:00:00,2025-06-21 01:10:00,LIGHTGBM,2869.9796,0.0,2869.9796,3091.957099676899,3290.423984827416,-221.9774996768988,False,0.4311,548.4039974712359,548.4039974712359,-0.0,70.07406413790255,0.0,0.0,0.0,7863.003873759884,7926.070531483997,236.4169633098498,0.0,236.4169633098498
2025-06-21,8,2025-06-21 01:10:00,2025-06-21 01:20:00,LIGHTGBM,2985.8287,0.0,2985.8287,2906.7255063527327,3074.3835363562625,79.10319364726729,False,0.4302,512.3972560593771,512.3972560593771,-0.0,14.759139392710438,0.0,0.0,0.0,7926.070531483997,7939.353756937437,220.4332995567441,0.0,220.4332995567441
2025-06-21,9,2025-06-21 01:20:00,2025-06-21 01:30:00,LIGHTGBM,3164.18,0.0,3164.18,2824.947126350734,2964.83928568838,339.2328736492659,True,0.4279,494.13988094806336,494.13988094806336,-0.0,0.0,33.22345238526998,0.0,0.0,7939.353756937437,7902.438809842692,211.4424550576763,0.0,211.4424550576763
2025-06-21,10,2025-06-21 01:30:00,2025-06-21 01:40:00,LIGHTGBM,3064.8457,0.0,3064.8457,2911.606554132141,3087.509836356263,153.23914586785895,False,0.4312,514.5849727260438,514.5849727260438,-0.0,3.777356059377155,0.0,0.0,0.0,7902.438809842692,7905.838430296132,221.8890402394701,0.0,221.8890402394701
2025-06-21,11,2025-06-21 01:40:00,2025-06-21 01:50:00,LIGHTGBM,2954.0459,0.0,2954.0459,2852.9778957063727,2966.936976268413,101.06800429362738,False,0.4333,494.4894960447355,494.4894960447355,-0.0,2.1485127114021907,0.0,0.0,0.0,7905.838430296132,7907.772091736394,214.2622986361839,0.0,214.2622986361839
2025-06-21,12,2025-06-21 01:50:00,2025-06-21 02:00:00,LIGHTGBM,2994.62,0.0,2994.62,2688.299077712348,2767.951905227076,306.3209222876517,True,0.4311,461.3253175378461,461.3253175378461,-0.0,0.0,37.77801579548725,0.0,0.0,7907.772091736394,7865.796518630297,198.8773443905654,0.0,198.8773443905654
2025-06-21,13,2025-06-21 02:00:00,2025-06-21 02:10:00,LIGHTGBM,3072.4014,0.0,3072.4014,2943.4427676363284,3078.8945730997943,128.95863236367177,False,0.4293,513.1490955166324,513.1490955166324,-0.0,1.082195516632396,0.0,0.0,0.0,7865.796518630297,7866.770494595266,220.29490670529032,0.0,220.29490670529032
2025-06-21,14,2025-06-21 02:10:00,2025-06-21 02:20:00,LIGHTGBM,3013.1015,0.0,3013.1015,3024.3710200960268,3156.718715132557,-11.269520096026554,False,0.4324,526.1197858554262,526.1197858554262,-0.0,23.936202522092856,0.0,0.0,0.0,7866.770494595266,7888.31307686515,227.49419540388632,0.0,227.49419540388632
2025-06-21,15,2025-06-21 02:20:00,2025-06-21 02:30:00,LIGHTGBM,2838.75,0.0,2838.75,2744.3316449751437,2862.4536215224207,94.41835502485628,False,0.4367,477.0756035870701,477.0756035870701,-0.0,3.950603587070134,0.0,0.0,0.0,7888.31307686515,7891.868620093513,208.33891608647352,0.0,208.33891608647352
2025-06-21,16,2025-06-21 02:30:00,2025-06-21 02:40:00,LIGHTGBM,2749.9199,0.0,2749.9199,2823.1250449751437,2938.5407348586077,-73.20514497514387,False,0.4348,489.7567891431012,489.7567891431012,-0.0,31.43680580976792,0.0,0.0,0.0,7891.868620093513,7920.161745322303,212.94625191942043,0.0,212.94625191942043
2025-06-21,17,2025-06-21 02:40:00,2025-06-21 02:50:00,LIGHTGBM,2820.5847,0.0,2820.5847,2825.010444975143,2941.87147067584,-4.425744975143061,False,0.4335,490.3119117793067,490.3119117793067,-0.0,20.214461779306703,0.0,0.0,0.0,7920.161745322303,7938.354760923679,212.55021375632944,0.0,212.55021375632944
2025-06-21,18,2025-06-21 02:50:00,2025-06-21 03:00:00,LIGHTGBM,2936.24,0.0,2936.24,2713.1271311626388,2793.516255384897,223.11286883736102,True,0.4357,465.5860425641495,465.5860425641495,-0.0,0.0,23.787290769183755,0.0,0.0,7938.354760923679,7911.924437846808,202.85583874519995,0.0,202.85583874519995
2025-06-21,19,2025-06-21 03:00:00,2025-06-21 03:10:00,LIGHTGBM,2920.1894,0.0012,2920.1882,2729.230144975143,2854.790240515704,190.958055024857,True,0.4374,0.0,0.0,0.0,0.0,486.6980333333333,0.0,-0.0,7911.924437846808,7371.148845254216,0.0,0.0,0.0
2025-06-21,20,2025-06-21 03:10:00,2025-06-21 03:20:00,LIGHTGBM,2951.0328,0.0,2951.0328,2786.7633756195046,2897.873669269091,164.26942438049537,True,0.4371,137.906386956193,137.906386956193,-0.0,0.0,353.932413043807,0.0,0.0,7371.148845254216,6977.890608538875,60.27888173855195,0.0,60.27888173855195
2025-06-21,21,2025-06-21 03:20:00,2025-06-21 03:30:00,LIGHTGBM,2977.51,0.0,2977.51,2781.5598756195045,2888.793262889974,195.9501243804957,True,0.4356,481.46554381499567,481.46554381499567,-0.0,0.0,14.786122851671053,0.0,0.0,6977.890608538875,6961.46158314813,209.7263908858121,0.0,209.7263908858121
2025-06-21,22,2025-06-21 03:30:00,2025-06-21 03:40:00,LIGHTGBM,2780.298,0.0162,2780.2817999999997,2883.659775619504,3002.077331291297,-103.37797561950447,False,0.4353,500.3462218818829,500.3462218818829,-0.0,36.96592188188293,0.0,0.0,0.0,6961.46158314813,6994.730912841825,217.80071038518363,0.0,217.80071038518363
2025-06-21,23,2025-06-21 03:40:00,2025-06-21 03:50:00,LIGHTGBM,2728.3059,0.0,2728.3059,2912.070103400911,3077.894537530699,-183.76420340091136,False,0.436,512.9824229217832,512.9824229217832,-0.0,58.26477292178316,0.0,0.0,0.0,6994.730912841825,7047.16920847143,223.66033639389747,0.0,223.66033639389747
2025-06-21,24,2025-06-21 03:50:00,2025-06-21 04:00:00,LIGHTGBM,2862.19,0.0,2862.19,2801.1824034009114,2957.547969767636,61.00759659908863,False,0.4378,0.0,0.0,0.0,0.0,477.0316666666667,0.0,-0.0,7047.16920847143,6517.134023286244,0.0,0.0,0.0
2025-06-21,25,2025-06-21 04:00:00,2025-06-21 04:10:00,LIGHTGBM,2845.9182,0.2263,2845.6919000000003,2648.002228173265,2754.252674402484,197.68967182673532,True,0.4401,0.0,0.0,0.0,0.0,474.28198333333336,0.0,-0.0,6517.134023286244,5990.1540418047625,0.0,0.0,0.0
2025-06-21,26,2025-06-21 04:10:00,2025-06-21 04:20:00,LIGHTGBM,2748.951,0.0,2748.951,2656.9256593358828,2796.069774266326,92.02534066411727,False,0.4389,0.0,0.0,0.0,0.0,458.1585,0.0,-0.0,5990.1540418047625,5481.089041804763,0.0,0.0,0.0
2025-06-21,27,2025-06-21 04:20:00,2025-06-21 04:30:00,LIGHTGBM,2677.31,0.0,2677.31,2760.0698756195043,2871.1801692690906,-82.75987561950433,False,0.4364,478.5300282115151,478.5300282115151,-0.0,32.31169487818181,0.0,0.0,0.0,5481.089041804763,5510.169567195127,208.8305043115052,0.0,208.8305043115052
2025-06-21,28,2025-06-21 04:30:00,2025-06-21 04:40:00,LIGHTGBM,2660.8713,3.1516,2657.7196999999996,2682.6736942979287,2809.3021754707565,-24.953994297929057,False,0.4393,0.0,0.0,0.0,0.0,442.9532833333333,0.0,-0.0,5510.169567195127,5017.999252380312,0.0,0.0,0.0
2025-06-21,29,2025-06-21 04:40:00,2025-06-21 04:50:00,LIGHTGBM,2702.3205,0.0,2702.3205,2681.3010246619483,2733.613888512736,21.019475338051507,False,0.4422,0.0,0.0,0.0,0.0,450.38675,0.0,-0.0,5017.999252380312,4517.56953015809,0.0,0.0,0.0
2025-06-21,30,2025-06-21 04:50:00,2025-06-21 05:00:00,LIGHTGBM,2732.32,7.275,2725.045,2656.5859838708443,2711.735271762037,68.45901612915577,True,0.4395,0.0,0.0,0.0,0.0,454.17416666666674,0.0,-0.0,4517.56953015809,4012.931567195127,0.0,0.0,0.0
2025-06-21,31,2025-06-21 05:00:00,2025-06-21 05:10:00,LIGHTGBM,2664.7178,116.7655,2547.9523,2502.099432634251,2584.9131927298645,45.85286736574881,False,0.4333,430.8188654549774,430.8188654549774,-0.0,6.160148788310778,0.0,0.0,0.0,4012.931567195127,4018.475701104607,186.6738144016417,0.0,186.6738144016417
2025-06-21,32,2025-06-21 05:10:00,2025-06-21 05:20:00,LIGHTGBM,2606.871,263.9703,2342.9007,2321.661458843763,2401.977979540798,21.239241156237313,False,0.4439,0.0,0.0,0.0,0.0,390.48345,0.0,-0.0,4018.475701104607,3584.6052011046067,0.0,0.0,0.0
